timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T20:49:04.888901,-144.52461496786606,42148.97900314521,890.2558247585746,-3.064323248029728,-0.01598489699457874,0.25714031095258333,EUTELSAT 7A
2025-06-28T20:50:04.888901,-328.37847595292214,42147.61628723393,905.6745588628015,-3.0642477722226205,-0.029437873527277413,0.2568537635887602,EUTELSAT 7A
2025-06-28T20:51:04.888901,-512.226046902762,42145.44642410693,921.075958254147,-3.064113614545404,-0.0428902888721012,0.25656229742686637,EUTELSAT 7A
2025-06-28T20:52:04.888901,-696.0638070445056,42142.46945517092,936.4597279907476,-3.063920777546922,-0.056341885300192726,0.25626591804604276,EUTELSAT 7A
2025-06-28T20:53:04.888901,-879.888235792143,42138.68543729558,951.8255734682145,-3.0636692649011716,-0.06979240509822368,0.2559646311196424,EUTELSAT 7A
2025-06-28T20:54:04.888901,-1063.6958128137737,42134.09444281252,967.1732004252603,-3.0633590814072402,-0.08324159057332542,0.2556584424151217,EUTELSAT 7A
2025-06-28T20:55:04.888901,-1247.4830180992535,42128.69655951386,982.5023149493521,-3.0629902329892147,-0.0966891840580495,0.25534735779393014,EUTELSAT 7A
2025-06-28T20:56:04.888901,-1431.2463320276431,42122.49189065057,997.8126234823459,-3.062562726696066,-0.11013492791531271,0.2550313832113971,EUTELSAT 7A
2025-06-28T20:57:04.888901,-1614.98223543483,42115.480554930524,1013.1038328261258,-3.062076570701518,-0.12357856454335625,0.25471052471661826,EUTELSAT 7A
2025-06-28T20:58:04.888901,-1798.6872096805541,42107.66268651623,1028.375650148187,-3.0615317743038886,-0.1370198363806592,0.25438478845234,EUTELSAT 7A
2025-06-28T20:59:04.888901,-1982.3577367166645,42099.03843502218,1043.6277829873186,-3.060928347925916,-0.1504584859109442,0.2540541806548404,EUTELSAT 7A
2025-06-28T21:00:04.888901,-2165.9902991538606,42089.60796551214,1058.859939259153,-3.060266303114557,-0.16389425566807064,0.25371870765381016,EUTELSAT 7A
2025-06-28T21:01:04.888901,-2349.5813803293295,42079.371458495865,1074.071827261776,-3.0595456525407685,-0.1773268882409944,0.25337837587223216,EUTELSAT 7A
2025-06-28T21:02:04.888901,-2533.1274643746183,42068.32910992569,1089.2631556813667,-3.058766409999261,-0.1907561262787433,0.25303319182625594,EUTELSAT 7A
2025-06-28T21:03:04.888901,-2716.6250362821906,42056.481131192784,1104.4336335977043,-3.0579285904082405,-0.20418171249529912,0.2526831621250757,EUTELSAT 7A
2025-06-28T21:04:04.888901,-2900.070581973663,42043.82774912311,1119.58297048982,-3.057032209809116,-0.2176033896745981,0.2523282934708004,EUTELSAT 7A
2025-06-28T21:05:04.888901,-3083.4605883668,42030.36920597304,1134.7108762415337,-3.0560772853661975,-0.23102090067544498,0.25196859265832733,EUTELSAT 7A
2025-06-28T21:06:04.888901,-3266.79154344268,42016.1057594248,1149.8170611470016,-3.0550638353663655,-0.24443398843643743,0.2516040665752112,EUTELSAT 7A
2025-06-28T21:07:04.888901,-3450.059936313701,42001.037682581395,1164.9012359163303,-3.053991879218718,-0.25784239598095093,0.2512347222015309,EUTELSAT 7A
2025-06-28T21:08:04.888901,-3633.2622572899645,41985.16526396152,1179.9631116810372,-3.0528614374542036,-0.2712458664220071,0.2508605666097578,EUTELSAT 7A
2025-06-28T21:09:04.888901,-3816.3949979475683,41968.48880749394,1195.0023999996786,-3.0516725317252202,-0.28464414296727963,0.2504816069646171,EUTELSAT 7A
2025-06-28T21:10:04.888901,-3999.4546511950916,41951.00863251167,1210.0188128633163,-3.0504251848052046,-0.2980369689239711,0.25009785052295264,EUTELSAT 7A
2025-06-28T21:11:04.888901,-4182.437711341229,41932.725073745954,1225.0120627010672,-3.0491194205881964,-0.31142408770376795,0.24970930463358676,EUTELSAT 7A
2025-06-28T21:12:04.888901,-4365.340674161935,41913.638481319686,1239.9818623856165,-3.047755264088376,-0.3248052428277677,0.24931597673717915,EUTELSAT 7A
2025-06-28T21:13:04.888901,-4548.160036967662,41893.74922074084,1254.9279252387223,-3.0463327414395818,-0.33818017793140437,0.24891787436608392,EUTELSAT 7A
2025-06-28T21:14:04.888901,-4730.892298670464,41873.05767289537,1269.8499650367105,-3.0448518798948174,-0.35154863676937037,0.24851500514420521,EUTELSAT 7A
2025-06-28T21:15:04.888901,-4913.533959850902,41851.56423403998,1284.7476960159436,-3.0433127078257205,-0.3649103632205215,0.24810737678685163,EUTELSAT 7A
2025-06-28T21:16:04.888901,-5096.0815228258525,41829.26931579441,1299.6208328783594,-3.0417152547220194,-0.37826510129284807,0.24769499710058582,EUTELSAT 7A
2025-06-28T21:17:04.888901,-5278.531491714734,41806.17334513371,1314.4690907968723,-3.0400595511909656,-0.39161259512832963,0.24727787398307705,EUTELSAT 7A
2025-06-28T21:18:04.888901,-5460.880372506883,41782.27676437993,1329.2921854208591,-3.038345628956754,-0.4049525890078753,0.2468560154229488,EUTELSAT 7A
2025-06-28T21:19:04.888901,-5643.124673128956,41757.580031193625,1344.0898328816527,-3.036573520859897,-0.41828482735626377,0.24642942949962388,EUTELSAT 7A
2025-06-28T21:20:04.888901,-5825.260903511084,41732.0836185652,1358.8617497979092,-3.0347432608566107,-0.4316090547469952,0.2459981243831718,EUTELSAT 7A
2025-06-28T21:21:04.888901,-6007.285575654475,41705.788014805665,1373.6076532811098,-3.03285488401815,-0.44492501590724454,0.24556210833414982,EUTELSAT 7A
2025-06-28T21:22:04.888901,-6189.195203697919,41678.69372353746,1388.32726094094,-3.030908426530141,-0.45823245572273985,0.24512138970344552,EUTELSAT 7A
2025-06-28T21:23:04.888901,-6370.986303984868,41650.8012636846,1403.020290890733,-3.028903925691882,-0.47153111924267666,0.24467597693211562,EUTELSAT 7A
2025-06-28T21:24:04.888901,-6552.6553951299775,41622.111169462914,1417.6864617528586,-3.026841419915629,-0.484820751684599,0.24422587855122435,EUTELSAT 7A
2025-06-28T21:25:04.888901,-6734.198998086106,41592.62399036961,1432.3254926641225,-3.024720948725855,-0.4981010984393095,0.24377110318167966,EUTELSAT 7A
2025-06-28T21:26:04.888901,-6915.613636210936,41562.34029117286,1446.9371032811612,-3.0225425527584915,-0.5113719050757527,0.24331165953406705,EUTELSAT 7A
2025-06-28T21:27:04.888901,-7096.895835333406,41531.26065190095,1461.521013785785,-3.020306273760148,-0.5246329173458851,0.24284755640848318,EUTELSAT 7A
2025-06-28T21:28:04.888901,-7278.042123820839,41499.38566783109,1476.0769448903993,-3.0180121545873035,-0.5378838811895972,0.24237880269436565,EUTELSAT 7A
2025-06-28T21:29:04.888901,-7459.049032644982,41466.71594947807,1490.6046178433025,-3.015660239205492,-0.5511245427395531,0.24190540737032357,EUTELSAT 7A
2025-06-28T21:30:04.888901,-7639.913095448754,41433.25212258249,1505.103754434059,-3.0132505726884515,-0.5643546483260841,0.24142737950396426,EUTELSAT 7A
2025-06-28T21:31:04.888901,-7820.6308486129365,41398.99482809874,1519.574076998848,-3.010783201217251,-0.5775739444820762,0.24094472825171845,EUTELSAT 7A
2025-06-28T21:32:04.888901,-8001.198831322082,41363.944722182794,1534.0153084257502,-3.008258172079416,-0.5907821779478031,0.24045746285866615,EUTELSAT 7A
2025-06-28T21:33:04.888901,-8181.613585631247,41328.102476179505,1548.4271721600846,-3.0056755336680085,-0.6039790956758161,0.23996559265835754,EUTELSAT 7A
2025-06-28T21:34:04.888901,-8361.871656532227,41291.468776609865,1562.8093922097164,-3.0030353354806976,-0.617164444835799,0.239469127072634,EUTELSAT 7A
2025-06-28T21:35:04.888901,-8541.969592019794,41254.044325157614,1577.1616931503354,-3.000337628118811,-0.6303379728194264,0.23896807561144756,EUTELSAT 7A
2025-06-28T21:36:04.888901,-8721.903943157762,41215.829838656005,1591.4838001307385,-2.9975824632863612,-0.6434994272452013,0.23846244787267765,EUTELSAT 7A
2025-06-28T21:37:04.888901,-8901.671264145196,41176.826049073934,1605.775438878095,-2.9947698937890475,-0.6566485559633108,0.23795225354194707,EUTELSAT 7A
2025-06-28T21:38:04.888901,-9081.268112382577,41137.03370350189,1620.036335703225,-2.9918999735332426,-0.6697851070604779,0.23743750239243572,EUTELSAT 7A
2025-06-28T21:39:04.888901,-9260.691048537752,41096.453564137664,1634.2662175058322,-2.988972757524952,-0.6829088288647891,0.23691820428469257,EUTELSAT 7A
2025-06-28T21:40:04.888901,-9439.936636611856,41055.08640827164,1648.4648117797428,-2.9859883018687623,-0.6960194699505332,0.2363943691664464,EUTELSAT 7A
2025-06-28T21:41:04.888901,-9619.001444005093,41012.933028272,1662.6318466181226,-2.9829466637667568,-0.7091167791430184,0.2358660070724152,EUTELSAT 7A
2025-06-28T21:42:04.888901,-9797.88204158286,40969.9942315694,1676.767050718715,-2.9798479015174135,-0.7222005055234177,0.23533312812411197,EUTELSAT 7A
2025-06-28T21:43:04.888901,-9976.575003741003,40926.27084064157,1690.8701533890007,-2.976692074514493,-0.7352703984335568,0.2347957425296523,EUTELSAT 7A
2025-06-28T21:44:04.888901,-10155.076908472018,40881.76369299747,1704.9408845514317,-2.9734792432458823,-0.7483262074807606,0.2342538605835558,EUTELSAT 7A
2025-06-28T21:45:04.888901,-10333.384337430336,40836.473641161225,1718.9789747485797,-2.9702094692924397,-0.7613676825426405,0.23370749266655014,EUTELSAT 7A
2025-06-28T21:46:04.888901,-10511.493875998081,40790.40155265575,1732.9841551483314,-2.966882815326806,-0.7743945737719145,0.23315664924537047,EUTELSAT 7A
2025-06-28T21:47:04.888901,-10689.402113350283,40743.54830998616,1746.9561575490036,-2.963499345112202,-0.7874066316011837,0.23260134087255896,EUTELSAT 7A
2025-06-28T21:48:04.888901,-10867.105642520466,40695.914810622766,1760.8947143845157,-2.960059123501199,-0.800403606747743,0.23204157818626178,EUTELSAT 7A
2025-06-28T21:49:04.888901,-11044.601060465708,40647.50196698396,1774.7995587294934,-2.9565622164344743,-0.8133852502183438,0.2314773719100247,EUTELSAT 7A
2025-06-28T21:50:04.888901,-11221.88496813262,40598.31070641846,1788.6704243044421,-2.9530086909395306,-0.8263513133140351,0.23090873285258617,EUTELSAT 7A
2025-06-28T21:51:04.888901,-11398.95397052138,40548.34197118784,1802.5070454807662,-2.9493986151294274,-0.839301547634852,0.23033567190767149,EUTELSAT 7A
2025-06-28T21:52:04.888901,-11575.804676751806,40497.596718448185,1816.3091572859385,-2.9457320582014463,-0.8522357050846594,0.22975820005378117,EUTELSAT 7A
2025-06-28T21:53:04.888901,-11752.433700128013,40446.07592023179,1830.0764954085496,-2.9420090904357763,-0.8651535378758898,0.22917632835398122,EUTELSAT 7A
2025-06-28T21:54:04.888901,-11928.83765820305,40393.780563428656,1843.8087962033558,-2.938229783194156,-0.8780547985342796,0.22859006795569115,EUTELSAT 7A
2025-06-28T21:55:04.888901,-12105.013172844428,40340.71164976725,1857.5057966963818,-2.934394208918495,-0.8909392399036721,0.22799943009046766,EUTELSAT 7A
2025-06-28T21:56:04.888901,-12280.95687029793,40286.870195795644,1871.1672345898935,-2.9305024411294966,-0.9038066151506923,0.2274044260737916,EUTELSAT 7A
2025-06-28T21:57:04.888901,-12456.665381253604,40232.257232861564,1884.7928482675247,-2.926554554425212,-0.9166566777695829,0.22680506730484656,EUTELSAT 7A
2025-06-28T21:58:04.888901,-12632.135340909004,40176.87380709302,1898.3823767991864,-2.922550624479639,-0.9294891815868392,0.22620136526630416,EUTELSAT 7A
2025-06-28T21:59:04.888901,-12807.363389034388,40120.72097937807,1911.935559946127,-2.9184907280412484,-0.9423038807659854,0.22559333152410072,EUTELSAT 7A
2025-06-28T22:00:04.888901,-12982.34617003745,40063.79982534423,1925.4521381659397,-2.9143749429314973,-0.9551005298123166,0.22498097772721448,EUTELSAT 7A
2025-06-28T22:01:04.888901,-13157.080333026785,40006.11143533825,1938.9318526174782,-2.9102033480433573,-0.9678788835775555,0.22436431560744402,EUTELSAT 7A
2025-06-28T22:02:04.888901,-13331.562531876983,39947.65691440483,1952.3744451658781,-2.9059760233397687,-0.9806386972646107,0.2237433569791803,EUTELSAT 7A
2025-06-28T22:03:04.888901,-13505.7894252921,39888.4373822656,1965.7796583874515,-2.9016930498521245,-0.9933797264322393,0.22311811373918183,EUTELSAT 7A
2025-06-28T22:04:04.888901,-13679.757676870344,39828.45397329753,1979.1472355746798,-2.8973545096786912,-1.006101726999777,0.22248859786634376,EUTELSAT 7A
2025-06-28T22:05:04.888901,-13853.463955167568,39767.70783651122,1992.476920741091,-2.892960485983039,-1.018804455251796,0.22185482142146865,EUTELSAT 7A
2025-06-28T22:06:04.888901,-14026.90493376103,39706.20013552889,2005.7684586261598,-2.888511062992451,-1.0314876678427742,0.22121679654703638,EUTELSAT 7A
2025-06-28T22:07:04.888901,-14200.077291314023,39643.93204856184,2019.021594700268,-2.884006325996273,-1.0441511218018298,0.2205745354669664,EUTELSAT 7A
2025-06-28T22:08:04.888901,-14372.977711638367,39580.90476838809,2032.236075169492,-2.879446361344306,-1.056794574537301,0.21992805048638772,EUTELSAT 7A
2025-06-28T22:09:04.888901,-14545.602883758971,39517.119502329304,2045.4116469805472,-2.8748312564451157,-1.0694177838414773,0.21927735399139836,EUTELSAT 7A
2025-06-28T22:10:04.888901,-14717.949501976651,39452.57747222774,2058.5480578255842,-2.8701610997643696,-1.0820205078951945,0.21862245844882988,EUTELSAT 7A
2025-06-28T22:11:04.888901,-14890.014265931988,39387.27991442262,2071.6450561470624,-2.865435980823124,-1.094602505272526,0.21796337640600613,EUTELSAT 7A
2025-06-28T22:12:04.888901,-15061.793880668178,39321.22807972666,2084.702391142544,-2.8606559901961024,-1.1071635349453741,0.21730012049050298,EUTELSAT 7A
2025-06-28T22:13:04.888901,-15233.285056694423,39254.42323340182,2097.719812769515,-2.855821219509959,-1.119703356288122,0.21663270340990548,EUTELSAT 7A
2025-06-28T22:14:04.888901,-15404.484510049226,39186.86665513508,2110.697071750201,-2.8509317614414966,-1.1322217290822656,0.2159611379515619,EUTELSAT 7A
2025-06-28T22:15:04.888901,-15575.38896236261,39118.559639014056,2123.633919576283,-2.8459877097159154,-1.1447184135209785,0.21528543698234176,EUTELSAT 7A
2025-06-28T22:16:04.888901,-15745.99514091976,39049.50349350187,2136.5301085137276,-2.8409891591049714,-1.1571931702137639,0.21460561344838408,EUTELSAT 7A
2025-06-28T22:17:04.888901,-15916.299778723522,38979.69954141219,2149.38539160751,-2.835936205425175,-1.1696457601910413,0.21392168037485057,EUTELSAT 7A
2025-06-28T22:18:04.888901,-16086.299614556563,38909.14911988393,2162.199522686322,-2.8308289455359463,-1.1820759449086968,0.2132336508656765,EUTELSAT 7A
2025-06-28T22:19:04.888901,-16255.991393044636,38837.85358035536,2174.972256367337,-2.8256674773377437,-1.1944834862527174,0.21254153810331602,EUTELSAT 7A
2025-06-28T22:20:04.888901,-16425.371864718512,38765.814288538306,2187.703348060889,-2.8204518997701755,-1.2068681465437259,0.2118453553484904,EUTELSAT 7A
2025-06-28T22:21:04.888901,-16594.437786076433,38693.03262439192,2200.3925539751613,-2.815182312810105,-1.2192296885415577,0.21114511593993268,EUTELSAT 7A
2025-06-28T22:22:04.888901,-16763.18591964596,38619.509982096264,2213.0396311208438,-2.809858817469731,-1.2315678754497916,0.21044083329413243,EUTELSAT 7A
2025-06-28T22:23:04.888901,-16931.613034046622,38545.24777002534,2225.644337315829,-2.804481515794625,-1.2438824709203338,0.20973252090507555,EUTELSAT 7A
2025-06-28T22:24:04.888901,-17099.715904051405,38470.24741072025,2238.2064311898243,-2.7990505108617794,-1.2561732390579283,0.20902019234398644,EUTELSAT 7A
2025-06-28T22:25:04.888901,-17267.491310648857,38394.510340861765,2250.725672188996,-2.7935659067776197,-1.2684399444246994,0.2083038612590663,EUTELSAT 7A
2025-06-28T22:26:04.888901,-17434.9360411044,38318.03801124291,2263.2018205805534,-2.788027808676008,-1.280682352044647,0.2075835413752319,EUTELSAT 7A
2025-06-28T22:27:04.888901,-17602.046889022346,38240.831886740925,2275.63463745737,-2.782436322716209,-1.2929002274081844,0.20685924649385046,EUTELSAT 7A
2025-06-28T22:28:04.888901,-17768.82065440727,38162.89344628919,2288.023884742566,-2.7767915560808474,-1.3050933364766368,0.2061309904924743,EUTELSAT 7A
2025-06-28T22:29:04.888901,-17935.254143725037,38084.224182849,2300.3693251940394,-2.7710936169738516,-1.3172614456867069,0.20539878732457542,EUTELSAT 7A
2025-06-28T22:30:04.888901,-18101.344169964326,38004.82560338071,2312.670722409041,-2.7653426146183713,-1.3294043219549858,0.20466265101927597,EUTELSAT 7A
2025-06-28T22:31:04.888901,-18267.087552697656,37924.69922881488,2324.927840828694,-2.7595386592546665,-1.341521732682416,0.2039225956810789,EUTELSAT 7A
2025-06-28T22:32:04.888901,-18432.48111814233,37843.8465940231,2337.1404457425174,-2.753681862137989,-1.3536134457587592,0.20317863548959667,EUTELSAT 7A
2025-06-28T22:33:04.888901,-18597.521699221255,37762.2692477885,2349.308303292916,-2.7477723355364465,-1.3656792295670486,0.20243078469927878,EUTELSAT 7A
2025-06-28T22:34:04.888901,-18762.20613562357,37679.96875277606,2361.4311804796544,-2.741810192728837,-1.3777188529880258,0.20167905763913824,EUTELSAT 7A
2025-06-28T22:35:04.888901,-18926.531273865432,37596.94668550257,2373.5088451643496,-2.7357955480024643,-1.389732085404597,0.20092346871247485,EUTELSAT 7A
2025-06-28T22:36:04.888901,-19090.49396735037,37513.2046363063,2385.5410660749,-2.7297285166509426,-1.401718696706248,0.20016403239659866,EUTELSAT 7A
2025-06-28T22:37:04.888901,-19254.09107642921,37428.74420931678,2397.5276128098967,-2.72360921497199,-1.4136784572934367,0.19940076324255387,EUTELSAT 7A
2025-06-28T22:38:04.888901,-19417.319468461057,37343.56702242351,2409.468255843096,-2.717437760265159,-1.4256111380820533,0.19863367587483496,EUTELSAT 7A
2025-06-28T22:39:04.888901,-19580.176017872647,37257.67470724538,2421.362766527768,-2.7112142708296076,-1.437516510507768,0.19786278499110896,EUTELSAT 7A
2025-06-28T22:40:04.888901,-19742.65760621843,37171.06890909908,2433.210917101092,-2.7049388659618088,-1.4493943465304313,0.19708810536193133,EUTELSAT 7A
2025-06-28T22:41:04.888901,-19904.761122240587,37083.75128696757,2445.012480688538,-2.6986116659532597,-1.4612444186384703,0.1963096518304623,EUTELSAT 7A
2025-06-28T22:42:04.888901,-20066.483461928357,36995.72351346828,2456.7672313081903,-2.692232792088156,-1.4730664998532248,0.1955274393121813,EUTELSAT 7A
2025-06-28T22:43:04.888901,-20227.821528577566,36906.98727482102,2468.474943875087,-2.6858023666410777,-1.4848603637333109,0.19474148279460127,EUTELSAT 7A
2025-06-28T22:44:04.888901,-20388.772232850228,36817.54427081548,2480.1353942055434,-2.679320512874612,-1.4966257843789885,0.1939517973369786,EUTELSAT 7A
2025-06-28T22:45:04.888901,-20549.332492833357,36727.39621477883,2491.7483590214283,-2.6727873550369985,-1.508362536436457,0.1931583980700256,EUTELSAT 7A
2025-06-28T22:46:04.888901,-20709.499234098526,36636.54483354253,2503.313615954469,-2.666203018359726,-1.520070395102225,0.1923613001956178,EUTELSAT 7A
2025-06-28T22:47:04.888901,-20869.26938976031,36544.99186740949,2514.830943550484,-2.6595676290551284,-1.531749136127381,0.19156051898650306,EUTELSAT 7A
2025-06-28T22:48:04.888901,-21028.639900535356,36452.73907012046,2526.3001212736444,-2.652881314313959,-1.5433985358219235,0.1907560697860075,EUTELSAT 7A
2025-06-28T22:49:04.888901,-21187.607714800833,36359.7882088205,2537.7209295106895,-2.6461442023029353,-1.5550183710590362,0.18994796800774066,EUTELSAT 7A
2025-06-28T22:50:04.888901,-21346.169788653242,36266.14106402487,2549.093149575156,-2.639356422162266,-1.5666084192793945,0.18913622913529798,EUTELSAT 7A
2025-06-28T22:51:04.888901,-21504.323085966116,36171.799429585175,2560.4165637115257,-2.6325181040031915,-1.5781684584953901,0.18832086872196577,EUTELSAT 7A
2025-06-28T22:52:04.888901,-21662.06457844899,36076.765112654524,2571.6909550994465,-2.625629378905447,-1.5896982672954447,0.18750190239041922,EUTELSAT 7A
2025-06-28T22:53:04.888901,-21819.39124570491,35981.03993365321,2582.91610785786,-2.61869037891476,-1.6011976248482207,0.18667934583242365,EUTELSAT 7A
2025-06-28T22:54:04.888901,-21976.30007528835,35884.6257262336,2594.0918070491334,-2.6117012370403083,-1.6126663109068595,0.1858532148085333,EUTELSAT 7A
2025-06-28T22:55:04.888901,-22132.788062763182,35787.52433724489,2605.217838683197,-2.6046620872521475,-1.624104105813229,0.18502352514778675,EUTELSAT 7A
2025-06-28T22:56:04.888901,-22288.852211760113,35689.737626697744,2616.293989721633,-2.597573064478645,-1.6355107905021185,0.18419029274740376,EUTELSAT 7A
2025-06-28T22:57:04.888901,-22444.489534034117,35591.26746772855,2627.320048081759,-2.590434304603874,-1.6468861465054518,0.1833535335724791,EUTELSAT 7A
2025-06-28T22:58:04.888901,-22599.697049521397,35492.11574656366,2638.295802640672,-2.583245944465021,-1.6582299559564506,0.18251326365567744,EUTELSAT 7A
2025-06-28T22:59:04.888901,-22754.471786397302,35392.28436248269,2649.221043239345,-2.576008121849704,-1.6695420015938724,0.18166949909692096,EUTELSAT 7A
2025-06-28T23:00:04.888901,-22908.810781132328,35291.77522778268,2660.0955606865923,-2.568720975493377,-1.6808220667661113,0.18082225606308452,EUTELSAT 7A
2025-06-28T23:01:04.888901,-23062.711078549415,35190.590267741034,2670.9191467631117,-2.561384645076626,-1.6920699354353899,0.1799715507876826,EUTELSAT 7A
2025-06-28T23:02:04.888901,-23216.169731880676,35088.73142057847,2681.6915942254786,-2.5539992712224824,-1.7032853921819127,0.1791173995705561,EUTELSAT 7A
2025-06-28T23:03:04.888901,-23369.18380282345,34986.20063742219,2692.4126968100895,-2.5465649954937324,-1.7144682222079637,0.17825981877756192,EUTELSAT 7A
2025-06-28T23:04:04.888901,-23521.750361596925,34882.99988226811,2703.0822492371335,-2.5390819603901775,-1.7256182113420533,0.17739882484025568,EUTELSAT 7A
2025-06-28T23:05:04.888901,-23673.866486998224,34779.131131943286,2713.7000472145246,-2.5315503093459006,-1.7367351460430192,0.17653443425557763,EUTELSAT 7A
2025-06-28T23:06:04.888901,-23825.529266458198,34674.59637606802,2724.265887441802,-2.5239701867265043,-1.7478188134041142,0.17566666358553426,EUTELSAT 7A
2025-06-28T23:07:04.888901,-23976.73579609753,34569.3976170175,2734.779567614039,-2.5163417378263264,-1.7588690011571042,0.17479552945688054,EUTELSAT 7A
2025-06-28T23:08:04.888901,-24127.483180782045,34463.53686988362,2745.240886425706,-2.5086651088656575,-1.7698854976763196,0.17392104856080084,EUTELSAT 7A
2025-06-28T23:09:04.888901,-24277.768534178525,34357.01616243608,2755.649643574544,-2.5009404469879093,-1.7808680919827375,0.1730432376525863,EUTELSAT 7A
2025-06-28T23:10:04.888901,-24427.588978809723,34249.83753508354,2766.005639765381,-2.4931679002567972,-1.7918165737480065,0.17216211355131492,EUTELSAT 7A
2025-06-28T23:11:04.888901,-24576.94164610958,34142.00304083457,2776.308676713957,-2.4853476176534874,-1.8027307332984872,0.17127769313952676,EUTELSAT 7A
2025-06-28T23:12:04.888901,-24725.82367647822,34033.514745258086,2786.5585571507263,-2.4774797490737286,-1.8136103616192778,0.17038999336290017,EUTELSAT 7A
2025-06-28T23:13:04.888901,-24874.23221933682,33924.37472644376,2796.7550848246383,-2.4695644453249646,-1.824455250358219,0.1694990312299254,EUTELSAT 7A
2025-06-28T23:14:04.888901,-25022.164433182086,33814.58507496217,2806.8980645068877,-2.4616018581234367,-1.835265191829889,0.16860482381157788,EUTELSAT 7A
2025-06-28T23:15:04.888901,-25169.61748564065,33704.14789382463,2816.9873019946535,-2.4535921400912644,-1.8460399790195818,0.16770738824099082,EUTELSAT 7A
2025-06-28T23:16:04.888901,-25316.588553523572,33593.06529844287,2827.022604114834,-2.4455354447535056,-1.8567794055872844,0.1668067417131244,EUTELSAT 7A
2025-06-28T23:17:04.888901,-25463.074822880117,33481.33941658846,2837.0037787277224,-2.4374319265352073,-1.8674832658716238,0.16590290148443693,EUTELSAT 7A
2025-06-28T23:18:04.888901,-25609.073489051887,33368.97238835192,2846.9306347307047,-2.429281740758431,-1.8781513548938167,0.16499588487255223,EUTELSAT 7A
2025-06-28T23:19:04.888901,-25754.581756726668,33255.96636610148,2856.8029820619263,-2.42108504363925,-1.888783468361609,0.16408570925592514,EUTELSAT 7A
2025-06-28T23:20:04.888901,-25899.5968399914,33142.323514442316,2866.620631703896,-2.412841992284784,-1.8993794026731545,0.16317239207351236,EUTELSAT 7A
2025-06-28T23:21:04.888901,-26044.115962386397,33028.046010174214,2876.383395687158,-2.4045527446901223,-1.9099389549209806,0.16225595082443056,EUTELSAT 7A
2025-06-28T23:22:04.888901,-26188.136356957548,32913.13604225071,2886.09108709383,-2.3962174597353387,-1.9204619228957975,0.16133640306762725,EUTELSAT 7A
2025-06-28T23:23:04.888901,-26331.655266310514,32797.595811736064,2895.74352006126,-2.3878362971823752,-1.9309481050904722,0.16041376642153546,EUTELSAT 7A
2025-06-28T23:24:04.888901,-26474.669942662324,32681.427531763977,2905.3405097855048,-2.3794094176720297,-1.9413973007037943,0.1594880585637427,EUTELSAT 7A
2025-06-28T23:25:04.888901,-26617.17764789475,32564.633427494555,2914.8818725249166,-2.3709369827208238,-1.9518093096443832,0.1585592972306463,EUTELSAT 7A
2025-06-28T23:26:04.888901,-26759.175653606773,32447.215736071586,2924.3674256036625,-2.3624191547178985,-1.9621839325345227,0.15762750021711328,EUTELSAT 7A
2025-06-28T23:27:04.888901,-26900.661241166483,32329.176706579947,2933.796987415207,-2.3538560969219064,-1.9725209707139566,0.15669268537613953,EUTELSAT 7A
2025-06-28T23:28:04.888901,-27041.631701763337,32210.51860000219,2943.1703774257853,-2.3452479734578655,-1.9828202262437113,0.15575487061850646,EUTELSAT 7A
