timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T23:29:04.888901,-27182.084336459993,32091.243689175284,2952.487416177873,-2.336594949313995,-1.9930815019098838,0.15481407391243612,EUTELSAT 7A
2025-06-28T23:30:04.888901,-27322.016456244182,31971.354258746833,2961.74792529362,-2.3278971903385433,-2.003304601227432,0.1538703132832459,EUTELSAT 7A
2025-06-28T23:31:04.888901,-27461.425382079982,31850.85260513137,2970.951727478265,-2.3191548632366015,-2.013489328443932,0.15292360681300254,EUTELSAT 7A
2025-06-28T23:32:04.888901,-27600.30844495929,31729.741036466257,2980.098646523524,-2.3103681355668892,-2.0236354885433303,0.15197397264017415,EUTELSAT 7A
2025-06-28T23:33:04.888901,-27738.662985952775,31608.021872567428,2989.188507310971,-2.3015371757385417,-2.033742887249678,0.15102142895928236,EUTELSAT 7A
2025-06-28T23:34:04.888901,-27876.486356261066,31485.697444884736,2998.22113581539,-2.2926621530078566,-2.0438113310308643,0.15006599402055154,EUTELSAT 7A
2025-06-28T23:35:04.888901,-28013.7759172651,31362.770096457425,3007.1963591080994,-2.283743237475056,-2.053840627102309,0.14910768612955955,EUTELSAT 7A
2025-06-28T23:36:04.888901,-28150.529040577185,31239.242181868896,3016.114005360281,-2.274780600080985,-2.06383058343068,0.14814652364688366,EUTELSAT 7A
2025-06-28T23:37:04.888901,-28286.74310809081,31115.11606720179,3024.973903846247,-2.265774412603856,-2.073781008737548,0.14718252498775014,EUTELSAT 7A
2025-06-28T23:38:04.888901,-28422.415512031108,30990.394129992415,3033.775884946721,-2.2567248476559243,-2.0836917125030645,0.14621570862167882,EUTELSAT 7A
2025-06-28T23:39:04.888901,-28557.543655004647,30865.078759185246,3042.5197801520826,-2.2476320786801756,-2.093562504969609,0.14524609307212946,EUTELSAT 7A
2025-06-28T23:40:04.888901,-28692.124950049325,30739.172355086877,3051.205422065594,-2.2384962799469807,-2.103393197145432,0.14427369691614342,EUTELSAT 7A
2025-06-28T23:41:04.888901,-28826.156820683667,30612.677329320293,3059.832644406602,-2.2293176265507597,-2.1131836008082567,0.14329853878399007,EUTELSAT 7A
2025-06-28T23:42:04.888901,-28959.636700956496,30485.596104778215,3068.401282013725,-2.220096294406592,-2.1229335285089124,0.14232063735880512,EUTELSAT 7A
2025-06-28T23:43:04.888901,-29092.562035495765,30357.931115576866,3076.9111708480114,-2.2108324602468503,-2.1326427935749006,0.14134001137623453,EUTELSAT 7A
2025-06-28T23:44:04.888901,-29224.930279557713,30229.684807009173,3085.362147996081,-2.2015263016177946,-2.1423112101139883,0.14035667962407256,EUTELSAT 7A
2025-06-28T23:45:04.888901,-29356.738899075346,30100.859635497927,3093.754051673236,-2.1921779968761603,-2.151938593017751,0.13937066094190265,EUTELSAT 7A
2025-06-28T23:46:04.888901,-29487.98537070716,29971.45806854858,3102.0867212265634,-2.1827877251857246,-2.16152475796513,0.13838197422073378,EUTELSAT 7A
2025-06-28T23:47:04.888901,-29618.667181885747,29841.482584701607,3110.359997138035,-2.1733556665138405,-2.1710695214259896,0.13739063840263585,EUTELSAT 7A
2025-06-28T23:48:04.888901,-29748.78183086507,29710.93567348563,3118.5737210275006,-2.163882001628026,-2.180572700664567,0.13639667248038095,EUTELSAT 7A
2025-06-28T23:49:04.888901,-29878.326826768967,29579.819835369275,3126.7277356557584,-2.1543669120924536,-2.1900341137430153,0.13540009549707516,EUTELSAT 7A
2025-06-28T23:50:04.888901,-30007.299689639123,29448.137581712726,3134.8218849275913,-2.1448105802644317,-2.199453579524912,0.1344009265457894,EUTELSAT 7A
2025-06-28T23:51:04.888901,-30135.697950481754,29315.891434720445,3142.856013894689,-2.135213189290959,-2.208830917678668,0.13339918476919949,EUTELSAT 7A
2025-06-28T23:52:04.888901,-30263.51915131551,29183.083927392126,3150.8299687586627,-2.1255749231051566,-2.2181659486810243,0.13239488935921295,EUTELSAT 7A
2025-06-28T23:53:04.888901,-30390.760845218316,29049.71760347424,3158.743596873969,-2.1158959664227406,-2.2274584938204796,0.1313880595566022,EUTELSAT 7A
2025-06-28T23:54:04.888901,-30517.42059637421,28915.7950174114,3166.5967467508362,-2.106176504738481,-2.236708375200705,0.13037871465063516,EUTELSAT 7A
2025-06-28T23:55:04.888901,-30643.49598011984,28781.318734297303,3174.3892680581507,-2.096416724322631,-2.2459154157439447,0.1293668739787051,EUTELSAT 7A
2025-06-28T23:56:04.888901,-30768.984582991365,28646.291329825148,3182.1210116263583,-2.0866168122173234,-2.255079439194441,0.12835255692595585,EUTELSAT 7A
2025-06-28T23:57:04.888901,-30893.884002770123,28510.715390238696,3189.7918294502956,-2.0767769562330027,-2.2642002701217705,0.12733578292491363,EUTELSAT 7A
2025-06-28T23:58:04.888901,-31018.191848528844,28374.59351228252,3197.401574692028,-2.0668973449448025,-2.273277733924215,0.1263165714551116,EUTELSAT 7A
2025-06-28T23:59:04.888901,-31141.905740677503,28237.928303151984,3204.9501016836675,-2.0569781676889103,-2.282311656832113,0.12529494204271518,EUTELSAT 7A
2025-06-29T00:00:04.888901,-31265.02331100872,28100.722380443407,3212.4372659301503,-2.0470196145589377,-2.291301865911181,0.1242709142601478,EUTELSAT 7A
2025-06-29T00:01:04.888901,-31387.542202743076,27962.978372103928,3219.8629241119925,-2.037021876402273,-2.300248189065809,0.12324450772571584,EUTELSAT 7A
2025-06-29T00:02:04.888901,-31509.460070574518,27824.698916380697,3227.2269340880657,-2.026985144816376,-2.309150455042391,0.1222157421032285,EUTELSAT 7A
2025-06-29T00:03:04.888901,-31630.774580714955,27685.886661770634,3234.5291548982777,-2.016909612145132,-2.31800849343257,0.12118463710162286,EUTELSAT 7A
2025-06-29T00:04:04.888901,-31751.483410938865,27546.54426696968,3241.7694467662823,-2.0067954714751473,-2.3268221346765006,0.12015121247458606,EUTELSAT 7A
2025-06-29T00:05:04.888901,-31871.584250628202,27406.674400821234,3248.9476711021707,-1.9966429166320043,-2.335591210066126,0.1191154880201714,EUTELSAT 7A
2025-06-29T00:06:04.888901,-31991.074800816044,27266.27974226565,3256.0636905050915,-1.98645214217658,-2.344315551748365,0.11807748358042319,EUTELSAT 7A
2025-06-29T00:07:04.888901,-32109.952774230922,27125.36298028852,3263.1173687658957,-1.9762233434012844,-2.352994992728348,0.11703721904099336,EUTELSAT 7A
2025-06-29T00:08:04.888901,-32228.21589534078,26983.926813868748,3270.108570869755,-1.965956716326282,-2.3616293668726245,0.11599471433075714,EUTELSAT 7A
2025-06-29T00:09:04.888901,-32345.861900396136,26841.97395192734,3277.03716299872,-1.95565245769576,-2.3702185089123184,0.11494998942143382,EUTELSAT 7A
2025-06-29T00:10:04.888901,-32462.888537473424,26699.507113275293,3283.9030125342797,-1.9453107649741428,-2.3787622544462885,0.11390306432720312,EUTELSAT 7A
2025-06-29T00:11:04.888901,-32579.293566518514,26556.529026561173,3290.705988059922,-1.9349318363422643,-2.3872604399442996,0.11285395910431725,EUTELSAT 7A
2025-06-29T00:12:04.888901,-32695.074759389143,26413.042430218986,3297.4459593636266,-1.9245158706935865,-2.3957129027501316,0.11180269385071888,EUTELSAT 7A
2025-06-29T00:13:04.888901,-32810.22989989769,26269.050072415695,3304.122797440353,-1.9140630676303738,-2.404119481084691,0.11074928870565474,EUTELSAT 7A
2025-06-29T00:14:04.888901,-32924.75678385381,26124.554710998236,3310.736374494527,-1.9035736274598307,-2.412480014049122,0.10969376384928656,EUTELSAT 7A
2025-06-29T00:15:04.888901,-33038.65321910631,25979.55911344078,3317.286563942466,-1.893047751190277,-2.4207943416278748,0.10863613950230513,EUTELSAT 7A
2025-06-29T00:16:04.888901,-33151.91702558517,25834.06605679183,3323.773240414799,-1.8824856405272825,-2.4290623046917545,0.10757643592554356,EUTELSAT 7A
2025-06-29T00:17:04.888901,-33264.546035343265,25688.07832762075,3330.196279758874,-1.8718874978697835,-2.4372837450009786,0.10651467341958575,EUTELSAT 7A
2025-06-29T00:18:04.888901,-33376.538092598144,25541.598721963983,3336.5555590411345,-1.8612535263061678,-2.4454585052082205,0.10545087232437524,EUTELSAT 7A
2025-06-29T00:19:04.888901,-33487.8910537727,25394.630045272268,3342.8509565494464,-1.8505839296104276,-2.45358642886157,0.10438505301882976,EUTELSAT 7A
2025-06-29T00:20:04.888901,-33598.602787536685,25247.17511235593,3349.0823517954536,-1.8398789122381838,-2.461667360407579,0.10331723592044413,EUTELSAT 7A
2025-06-29T00:21:04.888901,-33708.671174847375,25099.23674733131,3355.2496255168653,-1.8291386793227826,-2.469701145194211,0.1022474414849006,EUTELSAT 7A
2025-06-29T00:22:04.888901,-33818.09410898985,24950.817783566763,3361.3526596797306,-1.818363436671367,-2.4776876294737886,0.10117569020567818,EUTELSAT 7A
2025-06-29T00:23:04.888901,-33926.869495617684,24801.921063627884,3367.391337480712,-1.8075533907608878,-2.485626660405957,0.10010200261365451,EUTELSAT 7A
2025-06-29T00:24:04.888901,-34034.995252792854,24652.54943922322,3373.3655433493072,-1.796708748734153,-2.493518086060596,0.09902639927671461,EUTELSAT 7A
2025-06-29T00:25:04.888901,-34142.4693110253,24502.705771149765,3379.2751629500467,-1.7858297183958627,-2.5013617554207093,0.09794890079935699,EUTELSAT 7A
2025-06-29T00:26:04.888901,-34249.289613313114,24352.39292923749,3385.120083184713,-1.7749165082085692,-2.50915751838535,0.09686952782229327,EUTELSAT 7A
2025-06-29T00:27:04.888901,-34355.45411518129,24201.613792294964,3390.900192194459,-1.7639693272887182,-2.5169052257724474,0.0957883010220572,EUTELSAT 7A
2025-06-29T00:28:04.888901,-34460.960784721254,24050.371248053707,3396.6153793619796,-1.752988385402603,-2.5246047293216933,0.09470524111060408,EUTELSAT 7A
2025-06-29T00:29:04.888901,-34565.80760262943,23898.668193113062,3402.2655353136024,-1.7419738929623463,-2.5322558816973477,0.09362036883491513,EUTELSAT 7A
2025-06-29T00:30:04.888901,-34669.99256224616,23746.5075328843,3407.8505519213963,-1.7309260610218362,-2.539858536491083,0.09253370497659665,EUTELSAT 7A
2025-06-29T00:31:04.888901,-34773.5136695938,23593.89218153532,3413.3703223052194,-1.7198451012726976,-2.5474125482247594,0.09144527035148438,EUTELSAT 7A
2025-06-29T00:32:04.888901,-34876.36894341507,23440.825061934436,3418.8247408347784,-1.708731226040204,-2.554917772353214,0.09035508580924052,EUTELSAT 7A
2025-06-29T00:33:04.888901,-34978.55641521092,23287.309105594395,3424.213703131633,-1.6975846482792019,-2.562374065267032,0.0892631722329555,EUTELSAT 7A
2025-06-29T00:34:04.888901,-35080.074129278,23133.347252616306,3429.537106071191,-1.686405581570027,-2.569781284295271,0.08816955053874655,EUTELSAT 7A
2025-06-29T00:35:04.888901,-35180.92014274641,22978.942451632884,3434.7948477846917,-1.6751942401143765,-2.577139287708215,0.08707424167535484,EUTELSAT 7A
2025-06-29T00:36:04.888901,-35281.0925256165,22824.097659752246,3439.986827661136,-1.6639508387312185,-2.5844479347200555,0.08597726662374493,EUTELSAT 7A
2025-06-29T00:37:04.888901,-35380.58936079583,22668.815842501404,3445.1129463492025,-1.6526755928526768,-2.591707085491584,0.08487864639670357,EUTELSAT 7A
2025-06-29T00:38:04.888901,-35479.408744136264,22513.099973768472,3450.1731057591783,-1.641368718519825,-2.5989166011328972,0.08377840203843,EUTELSAT 7A
2025-06-29T00:39:04.888901,-35577.54878446979,22356.953035746606,3455.1672090647917,-1.630030432378608,-2.606076343706007,0.08267655462413874,EUTELSAT 7A
2025-06-29T00:40:04.888901,-35675.007603645055,22200.37801887635,3460.0951607050856,-1.618660951675645,-2.6131861762275004,0.08157312525965171,EUTELSAT 7A
2025-06-29T00:41:04.888901,-35771.78333656305,22043.377921788542,3464.9568663862287,-1.6072604942540725,-2.6202459626711403,0.08046813508099501,EUTELSAT 7A
2025-06-29T00:42:04.888901,-35867.87413121319,21885.955751246143,3469.7522330833394,-1.5958292785493118,-2.6272555679704945,0.07936160525398797,EUTELSAT 7A
2025-06-29T00:43:04.888901,-35963.27814870812,21728.114522087544,3474.481169042226,-1.5843675235849437,-2.634214858021476,0.07825355697384469,EUTELSAT 7A
2025-06-29T00:44:04.888901,-36057.99356331927,21569.85725716823,3479.1435837811605,-1.5728754489684609,-2.641123699684921,0.07714401146476234,EUTELSAT 7A
2025-06-29T00:45:04.888901,-36152.018562511934,21411.186987302346,3483.739388092616,-1.561353274887015,-2.6479819607891524,0.07603298997951154,EUTELSAT 7A
2025-06-29T00:46:04.888901,-36245.35134697924,21252.10675120581,3488.2684940449312,-1.54980122210328,-2.654789510132456,0.07492051379903623,EUTELSAT 7A
2025-06-29T00:47:04.888901,-36337.99013067741,21092.61959543667,3492.730814984039,-1.5382195119511028,-2.6615462174856397,0.07380660423203607,EUTELSAT 7A
2025-06-29T00:48:04.888901,-36429.93314085927,20932.728574337514,3497.126265535077,-1.5266083663313221,-2.6682519535944818,0.07269128261456329,EUTELSAT 7A
2025-06-29T00:49:04.888901,-36521.17861810825,20772.43674997698,3501.4547616040322,-1.514968007707506,-2.674906590182203,0.07157457030961334,EUTELSAT 7A
2025-06-29T00:50:04.888901,-36611.724816372305,20611.747192090428,3505.716220379356,-1.5032986591016333,-2.681509999951934,0.0704564887067113,EUTELSAT 7A
2025-06-29T00:51:04.888901,-36701.57000299709,20450.66297802138,3509.91056033353,-1.4916005440898337,-2.6880620565891333,0.06933705922150234,EUTELSAT 7A
2025-06-29T00:52:04.888901,-36790.712458759,20289.187192662688,3514.0377012246254,-1.4798738867981056,-2.694562634763996,0.0682163032953433,EUTELSAT 7A
2025-06-29T00:53:04.888901,-36879.150477898154,20127.322928397174,3518.097564097833,-1.468118911897996,-2.7010116101338464,0.06709424239488877,EUTELSAT 7A
2025-06-29T00:54:04.888901,-36966.88236815098,19965.073285038397,3522.0900712869698,-1.4563358446022898,-2.707408859345517,0.06597089801167984,EUTELSAT 7A
2025-06-29T00:55:04.888901,-37053.90645078257,19802.44136977109,3526.015146415964,-1.4445249106606721,-2.713754260037697,0.06484629166173093,EUTELSAT 7A
2025-06-29T00:56:04.888901,-37140.22106061873,19639.430297091763,3529.8727144003046,-1.4326863363554099,-2.7200476908432676,0.06372044488511797,EUTELSAT 7A
2025-06-29T00:57:04.888901,-37225.82454607778,19476.043188748896,3533.6627014484743,-1.4208203484969975,-2.726289031391621,0.06259337924556437,EUTELSAT 7A
2025-06-29T00:58:04.888901,-37310.715269202185,19312.283173683125,3537.38503506336,-1.408927174419802,-2.73247816231095,0.06146511633002783,EUTELSAT 7A
2025-06-29T00:59:04.888901,-37394.8916056898,19148.15338796708,3541.039644043631,-1.3970070419776879,-2.7386149652305347,0.06033567774828459,EUTELSAT 7A
2025-06-29T01:00:04.888901,-37478.35194492502,18983.6569747454,3544.6264584851006,-1.3850601795396495,-2.7446993227829948,0.05920508513251617,EUTELSAT 7A
2025-06-29T01:01:04.888901,-37561.09469000922,18818.797084174796,3548.1454097820465,-1.373086815985449,-2.750731118606515,0.05807336013689571,EUTELSAT 7A
2025-06-29T01:02:04.888901,-37643.118257791815,18653.576873362756,3551.5964306285364,-1.3610871807011562,-2.756710237347098,0.05694052443716737,EUTELSAT 7A
2025-06-29T01:03:04.888901,-37724.4210789,18487.99950630793,3554.979455019697,-1.3490615035748104,-2.762636564660729,0.055806599730235995,EUTELSAT 7A
2025-06-29T01:04:04.888901,-37805.00159776908,18322.068153838845,3558.2944182529727,-1.3370100149919613,-2.76850998721558,0.05467160773374692,EUTELSAT 7A
2025-06-29T01:05:04.888901,-37884.85827267191,18155.785993553705,3561.541256929362,-1.3249329458312833,-2.77433039269415,0.05353557018567286,EUTELSAT 7A
2025-06-29T01:06:04.888901,-37963.989575748536,17989.156209758865,3564.71990895462,-1.312830527460106,-2.7800976697954245,0.0523985088438932,EUTELSAT 7A
2025-06-29T01:07:04.888901,-38042.39399303541,17822.181993407925,3567.830313540448,-1.3007029917299753,-2.7858117082369955,0.051260445485777524,EUTELSAT 7A
2025-06-29T01:08:04.888901,-38120.0700244941,17654.866542040992,3570.8724112056434,-1.288550570972235,-2.791472398757145,0.05012140190777027,EUTELSAT 7A
2025-06-29T01:09:04.888901,-38197.016184040134,17487.213059722904,3573.846143777231,-1.2763734979935337,-2.797079633116946,0.04898139992496996,EUTELSAT 7A
2025-06-29T01:10:04.888901,-38273.230999571366,17319.22475698173,3576.7514543915804,-1.2641720060713462,-2.802633304102328,0.04784046137070978,EUTELSAT 7A
2025-06-29T01:11:04.888901,-38348.713012995926,17150.90485074787,3579.588287495476,-1.2519463289495436,-2.808133305526095,0.046698608096143325,EUTELSAT 7A
2025-06-29T01:12:04.888901,-38423.460780260335,16982.256564291532,3582.356588847183,-1.2396967008338426,-2.8135795322299795,0.04555586196981948,EUTELSAT 7A
2025-06-29T01:13:04.888901,-38497.472871376754,16813.283127161707,3585.05630551747,-1.2274233563873662,-2.8189718800866204,0.044412244877268504,EUTELSAT 7A
2025-06-29T01:14:04.888901,-38570.74787045064,16643.98777512363,3587.687385890623,-1.21512653072609,-2.8243102460015637,0.04326777872057723,EUTELSAT 7A
2025-06-29T01:15:04.888901,-38643.284375707546,16474.373750097107,3590.249779665425,-1.202806459414358,-2.829594527915221,0.04212248541797224,EUTELSAT 7A
2025-06-29T01:16:04.888901,-38715.08099951991,16304.44430009439,3592.743437856107,-1.1904633784603582,-2.8348246248048055,0.04097638690339876,EUTELSAT 7A
2025-06-29T01:17:04.888901,-38786.136368433705,16134.202679157543,3595.168312793291,-1.1780975243115677,-2.8400004366862706,0.039829505126098015,EUTELSAT 7A
2025-06-29T01:18:04.888901,-38856.449123194405,15963.652147296594,3597.5243581248765,-1.1657091338502523,-2.845121864616198,0.038681862050189614,EUTELSAT 7A
2025-06-29T01:19:04.888901,-38926.017918773185,15792.795970426645,3599.811528816938,-1.153298444388887,-2.8501888106936897,0.03753347965424753,EUTELSAT 7A
2025-06-29T01:20:04.888901,-38994.84142439243,15621.637420305397,3602.029781154572,-1.1408656936656136,-2.8552011780622344,0.03638437993087938,EUTELSAT 7A
2025-06-29T01:21:04.888901,-39062.91832355127,15450.179774470414,3604.1790727427333,-1.1284111198396716,-2.860158870911543,0.035234584886304536,EUTELSAT 7A
2025-06-29T01:22:04.888901,-39130.24731405047,15278.42631617639,3606.2593625070217,-1.115934961486841,-2.865061794479376,0.034084116539932895,EUTELSAT 7A
2025-06-29T01:23:04.888901,-39196.827108017664,15106.380334332009,3608.2706106944884,-1.1034374575948378,-2.8699098550533484,0.03293299692394095,EUTELSAT 7A
2025-06-29T01:24:04.888901,-39262.65643193162,14934.04512343694,3610.2127788743683,-1.090918847558738,-2.8747029599727147,0.03178124808284944,EUTELSAT 7A
2025-06-29T01:25:04.888901,-39327.734026646496,14761.423983519213,3612.0858299388074,-1.0783793711764176,-2.879441017630114,0.030628892073104597,EUTELSAT 7A
2025-06-29T01:26:04.888901,-39392.0586474163,14588.520220070957,3613.8897281035906,-1.0658192686438743,-2.8841239374733454,0.029475950962647345,EUTELSAT 7A
2025-06-29T01:27:04.888901,-39455.62906391815,14415.337143985917,3615.624438908788,-1.0532387805506866,-2.8887516300070577,0.028322446830497502,EUTELSAT 7A
2025-06-29T01:28:04.888901,-39518.444060275986,14241.878071495716,3617.2899292194256,-1.0406381478753721,-2.8933240067944666,0.02716840176632713,EUTELSAT 7A
2025-06-29T01:29:04.888901,-39580.502435069626,14068.14632414592,3618.886167225752,-1.028017611983642,-2.897840980458007,0.026013837870300836,EUTELSAT 7A
2025-06-29T01:30:04.888901,-39641.80300141424,13894.145228573678,3620.4131224452785,-1.0153774146122427,-2.902302464685115,0.02485877725159779,EUTELSAT 7A
2025-06-29T01:31:04.888901,-39702.34458689809,13719.878116681597,3621.8707657211753,-1.0027177978815756,-2.9067083742236792,0.02370324202956624,EUTELSAT 7A
2025-06-29T01:32:04.888901,-39762.126033661356,13545.348325416251,3623.259069224289,-0.9900390042796033,-2.9110586248877786,0.022547254332252492,EUTELSAT 7A
2025-06-29T01:33:04.888901,-39821.14619840442,13370.559196742604,3624.578006453294,-0.9773412766599847,-2.915353133558277,0.02139083629623111,EUTELSAT 7A
2025-06-29T01:34:04.888901,-39879.40395240932,13195.514077581181,3625.8275522352005,-0.9646248582374993,-2.919591818184371,0.02023401006618915,EUTELSAT 7A
2025-06-29T01:35:04.888901,-39936.898181561475,13020.216319743045,3627.0076827258204,-0.9518899925833202,-2.9237745977851697,0.01907679779449519,EUTELSAT 7A
2025-06-29T01:36:04.888901,-39993.62778637085,12844.669279865899,3628.1183754102212,-0.9391369236203639,-2.927901392451226,0.017919221640777326,EUTELSAT 7A
2025-06-29T01:37:04.888901,-40049.591681992904,12668.876319349782,3629.159609103145,-0.9263658956186128,-2.9319721233460494,0.01676130377149828,EUTELSAT 7A
2025-06-29T01:38:04.888901,-40104.788798249385,12492.840804292455,3630.1313639494083,-0.9135771531904129,-2.9359867127076136,0.01560306635952932,EUTELSAT 7A
2025-06-29T01:39:04.888901,-40159.21807964856,12316.566105425098,3631.0336214242748,-0.9007709412857964,-2.9399450838498224,0.014444531583726255,EUTELSAT 7A
2025-06-29T01:40:04.888901,-40212.87848540553,12140.055598047618,3631.8663643338036,-0.8879475051877732,-2.94384716116397,0.013285721628504013,EUTELSAT 7A
2025-06-29T01:41:04.888901,-40265.76898946183,11963.312661964086,3632.6295768151635,-0.8751070905076372,-2.947692870120172,0.012126658683411687,EUTELSAT 7A
2025-06-29T01:42:04.888901,-40317.88858050522,11786.340681417543,3633.3232443369366,-0.8622499431802215,-2.9514821372687874,0.010967364942705091,EUTELSAT 7A
2025-06-29T01:43:04.888901,-40369.23626198884,11609.143045025754,3633.9473536993864,-0.8493763094592229,-2.9552148902418014,0.009807862604924554,EUTELSAT 7A
2025-06-29T01:44:04.888901,-40419.811052150144,11431.723145715934,3634.5018930346946,-0.8364864359124564,-2.9588910577542045,0.008648173872467626,EUTELSAT 7A
2025-06-29T01:45:04.888901,-40469.61198402977,11254.084380659526,3634.9868518071944,-0.8235805694171076,-2.9625105696053455,0.007488320951162056,EUTELSAT 7A
2025-06-29T01:46:04.888901,-40518.63810548976,11076.230151207723,3635.4022208135516,-0.8106589571550428,-2.9660733566802517,0.006328326049844417,EUTELSAT 7A
2025-06-29T01:47:04.888901,-40566.888479231864,10898.163862825526,3635.747992182935,-0.7977218466080136,-2.9695793509509563,0.0051682113799288625,EUTELSAT 7A
2025-06-29T01:48:04.888901,-40614.362182815355,10719.888925027057,3636.0241593771702,-0.7847694855529476,-2.9730284854777698,0.004007999154986101,EUTELSAT 7A
2025-06-29T01:49:04.888901,-40661.05830867442,10541.408751310295,3636.230717190837,-0.7718021220572038,-2.976420694410554,0.002847711590317061,EUTELSAT 7A
2025-06-29T01:50:04.888901,-40706.97596413586,10362.726759090563,3636.367661751377,-0.7588200044737327,-2.9797559129899844,0.0016873709025206991,EUTELSAT 7A
2025-06-29T01:51:04.888901,-40752.114271435516,10183.84636963694,3636.434990519151,-0.745823381436449,-2.9830340775487416,0.0005269993090799314,EUTELSAT 7A
2025-06-29T01:52:04.888901,-40796.47236773545,10004.771008004958,3636.4327022874845,-0.73281250185534,-2.986255125512755,-0.0006333809720747547,EUTELSAT 7A
2025-06-29T01:53:04.888901,-40840.0494051401,9825.504102972058,3636.360797182673,-0.7197876149117661,-2.98941899540236,-0.0017937477229847953,EUTELSAT 7A
2025-06-29T01:54:04.888901,-40882.84455071268,9646.049086970996,3636.219276663988,-0.7067489700536178,-2.992525626833475,-0.0029540787260948008,EUTELSAT 7A
2025-06-29T01:55:04.888901,-40924.856986490675,9466.40939602507,3636.0081435236193,-0.6936968169906059,-2.995574960518739,-0.00411435176467155,EUTELSAT 7A
2025-06-29T01:56:04.888901,-40966.08590950167,9286.58846968179,3635.7274018866356,-0.6806314056894326,-2.9985669382686266,-0.005274544623233844,EUTELSAT 7A
2025-06-29T01:57:04.888901,-41006.53053177857,9106.589750946587,3635.377057210876,-0.6675529863689741,-3.0015015029925625,-0.006434635087979498,EUTELSAT 7A
2025-06-29T01:58:04.888901,-41046.1900803745,8926.41668621771,3634.957116286853,-0.6544618094955404,-3.004378598699982,-0.007594600947206462,EUTELSAT 7A
2025-06-29T01:59:04.888901,-41085.06379737764,8746.072725219197,3634.4675872376024,-0.6413581257780039,-3.00719817050141,-0.008754419991744332,EUTELSAT 7A
2025-06-29T02:00:04.888901,-41123.15093992556,8565.561320935776,3633.90847951853,-0.62824218616306,-3.009960164609476,-0.009914070015373496,EUTELSAT 7A
2025-06-29T02:01:04.888901,-41160.450780219275,8384.885929546002,3633.279803917212,-0.6151142418303676,-3.0126645283399447,-0.011073528815255262,EUTELSAT 7A
2025-06-29T02:02:04.888901,-41196.962605537185,8204.050010356477,3632.581572553186,-0.6019745441877616,-3.0153112101127,-0.012232774192354372,EUTELSAT 7A
2025-06-29T02:03:04.888901,-41232.68571824867,8023.057025735062,3631.813798877711,-0.588823344866396,-3.0179001594527284,-0.013391783951867839,EUTELSAT 7A
2025-06-29T02:04:04.888901,-41267.619435827146,7841.910441045136,3630.9764976734955,-0.5756608957159619,-3.0204313269910594,-0.014550535903645852,EUTELSAT 7A
2025-06-29T02:05:04.888901,-41301.7630908632,7660.613724578693,3630.069685054406,-0.5624874487998226,-3.0229046644657096,-0.01570900786262074,EUTELSAT 7A
2025-06-29T02:06:04.888901,-41335.11603107724,7479.17034749038,3629.093378465167,-0.5493032563902128,-3.025320124722572,-0.016867177649228626,EUTELSAT 7A
2025-06-29T02:07:04.888901,-41367.677619331764,7297.583783730679,3628.047596680987,-0.536108570963382,-3.0276776617163255,-0.01802502308983633,EUTELSAT 7A
