timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T02:08:04.888901,-41399.447233643616,7115.857509979417,3626.932359807221,-0.5229036451947577,-3.0299772305112875,-0.019182522017165856,EUTELSAT 7A
2025-06-29T02:09:04.888901,-41430.424267195755,6933.995005578848,3625.747689278955,-0.5096887319540762,-3.0322187872822677,-0.02033965227072073,EUTELSAT 7A
2025-06-29T02:10:04.888901,-41460.608128348635,6751.999752467995,3624.4936078606033,-0.4964640843006096,-3.034402289315381,-0.02149639169720483,EUTELSAT 7A
2025-06-29T02:11:04.888901,-41489.998240651585,6569.875235114728,3623.170139645449,-0.4832299554782254,-3.0365276950088633,-0.02265271815095372,EUTELSAT 7A
2025-06-29T02:12:04.888901,-41518.5940428537,6387.624940449523,3621.7773100551835,-0.4699865989105678,-3.0385949638738485,-0.02380860949435602,EUTELSAT 7A
2025-06-29T02:13:04.888901,-41546.39498891442,6205.252357799374,3620.3151458394173,-0.4567342681962518,-3.040604056535116,-0.02496404359827285,EUTELSAT 7A
2025-06-29T02:14:04.888901,-41573.40054801393,6022.7609788196505,3618.7836750751367,-0.443473217103908,-3.0425549347318506,-0.026118998342470022,EUTELSAT 7A
2025-06-29T02:15:04.888901,-41599.61020456328,5840.154297427862,3617.1829271661773,-0.43020369956736365,-3.0444475613183477,-0.027273451616037326,EUTELSAT 7A
2025-06-29T02:16:04.888901,-41625.02345821397,5657.43580973726,3615.5129328426497,-0.41692596968081624,-3.046281900264704,-0.028427381317808982,EUTELSAT 7A
2025-06-29T02:17:04.888901,-41649.639823867656,5474.609013988701,3613.773724160336,-0.40364028169387556,-3.0480579166575072,-0.0295807653567942,EUTELSAT 7A
2025-06-29T02:18:04.888901,-41673.45883168511,5291.67741048463,3611.9653345000697,-0.39034689000676476,-3.049775576700474,-0.03073358165259357,EUTELSAT 7A
2025-06-29T02:19:04.888901,-41696.48002709527,5108.644501521569,3610.0877985670895,-0.3770460491654095,-3.0514348477150905,-0.03188580813582562,EUTELSAT 7A
2025-06-29T02:20:04.888901,-41718.702970803715,4925.513791323346,3608.141152390367,-0.3637380138565831,-3.0530356981412208,-0.033037422748546874,EUTELSAT 7A
2025-06-29T02:21:04.888901,-41740.12723880112,4742.288785973297,3606.1254333219,-0.3504230389029743,-3.0545780975376906,-0.034188403444678606,EUTELSAT 7A
2025-06-29T02:22:04.888901,-41760.752422371115,4558.972993348031,3604.0406800360006,-0.3371013792583725,-3.0560620165828607,-0.0353387281904236,EUTELSAT 7A
2025-06-29T02:23:04.888901,-41780.578128098045,4375.56992304965,3601.8869325285355,-0.32377329000273786,-3.057487427075171,-0.036488374964691296,EUTELSAT 7A
2025-06-29T02:24:04.888901,-41799.60397787445,4192.083086338636,3599.664232116162,-0.31043902633732107,-3.058854301933663,-0.03763732175951901,EUTELSAT 7A
2025-06-29T02:25:04.888901,-41817.829608908134,4008.5159960667925,3597.3726214355156,-0.29709884357978616,-3.0601626151984838,-0.038785546580492165,EUTELSAT 7A
2025-06-29T02:26:04.888901,-41835.25467372903,3824.872166609503,3595.0121444423944,-0.2837529971592855,-3.061412342031365,-0.03993302744716808,EUTELSAT 7A
2025-06-29T02:27:04.888901,-41851.87884019577,3641.1551137990436,3592.5828464109063,-0.2704017426116102,-3.062603458716089,-0.0410797423934933,EUTELSAT 7A
2025-06-29T02:28:04.888901,-41867.70179150186,3457.368354856731,3590.0847739325905,-0.2570453355742551,-3.063735942658916,-0.04222566946822698,EUTELSAT 7A
2025-06-29T02:29:04.888901,-41882.72322618167,3273.51540832604,3587.5179749155213,-0.24368403178155734,-3.0648097723890126,-0.0433707867353584,EUTELSAT 7A
2025-06-29T02:30:04.888901,-41896.942858116156,3089.599794004561,3584.8824985833758,-0.23031808705974646,-3.0658249275588387,-0.04451507227453076,EUTELSAT 7A
2025-06-29T02:31:04.888901,-41910.36041653811,2905.625032877328,3582.1783954744915,-0.2169477573220984,-3.066781388944526,-0.045658504181456866,EUTELSAT 7A
2025-06-29T02:32:04.888901,-41922.975646037354,2721.5946470489735,3579.405717440881,-0.20357329856400005,-3.067679138446223,-0.04680106056834002,EUTELSAT 7A
2025-06-29T02:33:04.888901,-41934.78830656547,2537.512159676112,3576.5645176472362,-0.19019496685803497,-3.068518159088436,-0.047942719564295175,EUTELSAT 7A
2025-06-29T02:34:04.888901,-41945.798173440235,2353.3810949003578,3573.6548505698997,-0.17681301834911092,-3.069298435020328,-0.049083459315763564,EUTELSAT 7A
2025-06-29T02:35:04.888901,-41956.0050373499,2169.204977780509,3570.676771995812,-0.16342770924953123,-3.070019951516013,-0.050223257986933785,EUTELSAT 7A
2025-06-29T02:36:04.888901,-41965.408704357054,1984.9873342250132,3567.630339021435,-0.15003929583408165,-3.0706826949748183,-0.051362093760159426,EUTELSAT 7A
2025-06-29T02:37:04.888901,-41974.008995902135,1800.7316909248325,3564.515610051654,-0.13664803443515156,-3.0712866529215277,-0.05249994483637479,EUTELSAT 7A
2025-06-29T02:38:04.888901,-41981.805748806895,1616.441575285322,3561.332644798644,-0.12325418143777887,-3.071831814006609,-0.053636789435515274,EUTELSAT 7A
2025-06-29T02:39:04.888901,-41988.79881527734,1432.1205153592725,3558.0815042807258,-0.10985799327478306,-3.072318168006409,-0.054772605796930884,EUTELSAT 7A
2025-06-29T02:40:04.888901,-41994.98806290643,1247.7720397787039,3554.7622508211757,-0.09645972642180552,-3.072745705823337,-0.05590737217980681,EUTELSAT 7A
2025-06-29T02:41:04.888901,-42000.37337467646,1063.3996776883296,3551.374948047046,-0.08305963739247285,-3.0731144194860223,-0.057041066863572555,EUTELSAT 7A
2025-06-29T02:42:04.888901,-42004.95464896136,879.0069586764213,3547.919660887905,-0.06965798273336846,-3.0734243021494487,-0.0581736681483282,EUTELSAT 7A
2025-06-29T02:43:04.888901,-42008.731799528294,694.5974127088841,3544.396455574623,-0.056255019019242195,-3.073675348095071,-0.05930515435524839,EUTELSAT 7A
2025-06-29T02:44:04.888901,-42011.70475553944,510.17457006038177,3540.8053996380645,-0.04285100284800047,-3.073867552730908,-0.06043550382700596,EUTELSAT 7A
2025-06-29T02:45:04.888901,-42013.873461553005,325.74196124783987,3537.1465619078085,-0.029446190835873576,-3.0740009125916123,-0.06156469492817924,EUTELSAT 7A
2025-06-29T02:46:04.888901,-42015.23787752434,141.3031169619798,3533.420012510808,-0.016040839612436696,-3.0740754253385214,-0.06269270604567125,EUTELSAT 7A
2025-06-29T02:47:04.888901,-42015.79797880653,-43.13843200040987,3529.6258228700353,-0.0026352058156871574,-3.0740910897596874,-0.06381951558912434,EUTELSAT 7A
2025-06-29T02:48:04.888901,-42015.55375615077,-227.57915480297203,3525.7640657031284,0.010770453912790799,-3.0740479057698815,-0.06494510199132639,EUTELSAT 7A
2025-06-29T02:49:04.888901,-42014.50521570642,-412.0155206383302,3521.8348150209654,0.02417588293280905,-3.073945874410582,-0.06606944370862934,EUTELSAT 7A
2025-06-29T02:50:04.888901,-42012.65237902072,-596.4439987954938,3517.8381461262525,0.037580824610476404,-3.0737849978499323,-0.06719251922136021,EUTELSAT 7A
2025-06-29T02:51:04.888901,-42009.99528303841,-780.8610587272165,3513.774135612072,0.050985022323094306,-3.0735652793826924,-0.06831430703423104,EUTELSAT 7A
2025-06-29T02:52:04.888901,-42006.53398010077,-965.2631701179782,3509.642861360399,0.06438821946409995,-3.0732867234301495,-0.06943478567675322,EUTELSAT 7A
2025-06-29T02:53:04.888901,-42002.26853794456,-1149.6468029510554,3505.444402540616,0.07779015944794161,-3.072949335540022,-0.07055393370364421,EUTELSAT 7A
2025-06-29T02:54:04.888901,-41997.1990397006,-1334.0084275767954,3501.178839607972,0.09119058571504203,-3.072553122386337,-0.07167172969524291,EUTELSAT 7A
2025-06-29T02:55:04.888901,-41991.32558389208,-1518.344514779314,3496.846254302051,0.10458924173664624,-3.0720980917692873,-0.07278815225791321,EUTELSAT 7A
2025-06-29T02:56:04.888901,-41984.648284432595,-1702.6515358447011,3492.4467296451885,0.11798587101978046,-3.071584252615058,-0.07390318002445811,EUTELSAT 7A
2025-06-29T02:57:04.888901,-41977.167270623715,-1886.9259626287642,3487.9803499408636,0.13138021711217626,-3.071011614975648,-0.07501679165452867,EUTELSAT 7A
2025-06-29T02:58:04.888901,-41968.882687152574,-2071.164267623816,3483.4472007721,0.14477202360712532,-3.070380190028657,-0.07612896583502832,EUTELSAT 7A
2025-06-29T02:59:04.888901,-41959.7946940889,-2255.362924026438,3478.8473689998073,0.15816103414840485,-3.0696899900770553,-0.07723968128052158,EUTELSAT 7A
2025-06-29T03:00:04.888901,-41949.90346688181,-2439.5184058057102,3474.180942761099,0.17154699243523797,-3.068941028548933,-0.07834891673364577,EUTELSAT 7A
2025-06-29T03:01:04.888901,-41939.209196356365,-2623.6271877697823,3469.4480114676107,0.1849296422271325,-3.068133319997226,-0.07945665096551212,EUTELSAT 7A
2025-06-29T03:02:04.888901,-41927.712088709835,-2807.685745633605,3464.648665803782,0.1983087273488036,-3.0672668800994174,-0.08056286277611253,EUTELSAT 7A
2025-06-29T03:03:04.888901,-41915.41236550762,-2991.690556086985,3459.782997725093,0.2116839916951211,-3.066341725657227,-0.08166753099472981,EUTELSAT 7A
2025-06-29T03:04:04.888901,-41902.31026367884,-3175.6380968611484,3454.8511004563165,0.2250551792359473,-3.065357874596268,-0.08277063448033609,EUTELSAT 7A
2025-06-29T03:05:04.888901,-41888.406035511834,-3359.5248467965043,3449.853068489722,0.23842203402106352,-3.064315345965692,-0.08387215212200004,EUTELSAT 7A
2025-06-29T03:06:04.888901,-41873.699948649024,-3543.3472859105605,3444.7889975832372,0.25178430018510434,-3.0632141599378038,-0.08497206283929334,EUTELSAT 7A
2025-06-29T03:07:04.888901,-41858.192286081845,-3727.1018954642745,3439.6589847586397,0.2651417219523821,-3.0620543378076595,-0.08607034558268765,EUTELSAT 7A
2025-06-29T03:08:04.888901,-41841.883346145056,-3910.7851580305337,3434.463128299652,0.27849404364186386,-3.060835901992645,-0.08716697933396392,EUTELSAT 7A
2025-06-29T03:09:04.888901,-41824.77344251109,-4094.393557560614,3429.2015277500886,0.2918410096720013,-3.059558876032026,-0.08826194310660943,EUTELSAT 7A
2025-06-29T03:10:04.888901,-41806.8629041838,-4277.923579451779,3423.874283911923,0.30518236456564435,-3.0582232845864863,-0.08935521594622013,EUTELSAT 7A
2025-06-29T03:11:04.888901,-41788.15207549215,-4461.371710614538,3418.481498843353,0.3185178529549288,-3.056829153437636,-0.0904467769309023,EUTELSAT 7A
2025-06-29T03:12:04.888901,-41768.64131608342,-4644.734439540086,3413.023275856836,0.3318472195861784,-3.055376509487499,-0.09153660517167249,EUTELSAT 7A
2025-06-29T03:13:04.888901,-41748.33100091628,-4828.008256367011,3407.4997195171127,0.3451702093247535,-3.0538653807579914,-0.09262467981285544,EUTELSAT 7A
2025-06-29T03:14:04.888901,-41727.22152025342,-5011.189652949321,3401.9109356391723,0.3584865671599939,-3.0522957963903523,-0.09371098003248654,EUTELSAT 7A
2025-06-29T03:15:04.888901,-41705.31327965407,-5194.275122922593,3396.257031286255,0.3717960382100268,-3.0506677866445866,-0.09479548504270473,EUTELSAT 7A
2025-06-29T03:16:04.888901,-41682.60669996604,-5377.261161771507,3390.5381147677695,0.38509836772667605,-3.048981382898862,-0.09587817409015247,EUTELSAT 7A
2025-06-29T03:17:04.888901,-41659.10221731763,-5560.144266897284,3384.754295637213,0.39839330110036025,-3.0472366176488874,-0.09695902645637425,EUTELSAT 7A
2025-06-29T03:18:04.888901,-41634.80028310903,-5742.920937684192,3378.9056846900694,0.4116805838649304,-3.0454335245072808,-0.09803802145820982,EUTELSAT 7A
2025-06-29T03:19:04.888901,-41609.70136400377,-5925.587675566516,3372.992393961697,0.42495996170253253,-3.0435721382029124,-0.09911513844818995,EUTELSAT 7A
2025-06-29T03:20:04.888901,-41583.8059419195,-6108.140984096192,3367.014536725136,0.43823118044852494,-3.041652494580212,-0.10019035681493389,EUTELSAT 7A
2025-06-29T03:21:04.888901,-41557.1145140187,-6290.577369009041,3360.9722274889637,0.45149398609629177,-3.0396746305984763,-0.10126365598354062,EUTELSAT 7A
2025-06-29T03:22:04.888901,-41529.62759269914,-6472.893338291642,3354.8655819950977,0.4647481248021024,-3.037638584331146,-0.10233501541598139,EUTELSAT 7A
2025-06-29T03:23:04.888901,-41501.34570558386,-6655.085402248648,3348.694717216547,0.47799334289000195,-3.03554439496505,-0.10340441461149526,EUTELSAT 7A
2025-06-29T03:24:04.888901,-41472.26939551097,-6837.15007356902,3342.459751355185,0.49122938685662637,-3.033392102799654,-0.10447183310697841,EUTELSAT 7A
2025-06-29T03:25:04.888901,-41442.39922052316,-7019.08386739337,3336.1608038394647,0.5044560033760961,-3.0311817492462607,-0.10553725047737779,EUTELSAT 7A
2025-06-29T03:26:04.888901,-41411.73575385698,-7200.883301379868,3329.797995322146,0.5176729393048026,-3.028913376827208,-0.10660064633607773,EUTELSAT 7A
2025-06-29T03:27:04.888901,-41380.27958393166,-7382.544895771527,3323.3714476779573,0.5308799416863016,-3.0265870291750336,-0.10766200033529277,EUTELSAT 7A
2025-06-29T03:28:04.888901,-41348.03131433773,-7564.065173462771,3316.881284001254,0.5440767577561462,-3.0242027510316256,-0.10872129216645704,EUTELSAT 7A
2025-06-29T03:29:04.888901,-41314.99156382542,-7745.4406600654165,3310.32762860367,0.5572631349466866,-3.021760588247356,-0.10977850156060881,EUTELSAT 7A
2025-06-29T03:30:04.888901,-41281.16096629271,-7926.667883975619,3303.710607011724,0.5704388208919279,-3.019260587780177,-0.11083360828878028,EUTELSAT 7A
2025-06-29T03:31:04.888901,-41246.540170773,-8107.743376440337,3297.030345964396,0.5836035634323669,-3.016702797694715,-0.111886592162385,EUTELSAT 7A
2025-06-29T03:32:04.888901,-41211.12984142269,-8288.663671623164,3290.2869734107226,0.5967571106197698,-3.0140872671613295,-0.11293743303359983,EUTELSAT 7A
2025-06-29T03:33:04.888901,-41174.93065750823,-8469.4253066715,3283.4806185073007,0.6098992107220563,-3.0114140464551564,-0.11398611079575544,EUTELSAT 7A
2025-06-29T03:34:04.888901,-41137.94331339323,-8650.024821781823,3276.6114116158533,0.6230296122280399,-3.00868318695513,-0.11503260538371443,EUTELSAT 7A
2025-06-29T03:35:04.888901,-41100.168518524675,-8830.458760267047,3269.679484300669,0.6361480638523245,-3.005894741142985,-0.11607689677426167,EUTELSAT 7A
2025-06-29T03:36:04.888901,-41061.606997419665,-9010.72366862147,3262.6849693261383,0.6492543145400219,-3.0030487626022344,-0.11711896498648007,EUTELSAT 7A
2025-06-29T03:37:04.888901,-41022.25948965114,-9190.816096587547,3255.6280006541588,0.6623481134716042,-3.0001453060171324,-0.11815879008213574,EUTELSAT 7A
2025-06-29T03:38:04.888901,-40982.12674983381,-9370.732597221657,3248.5087134415908,0.6754292100676796,-2.9971844271716055,-0.11919635216605849,EUTELSAT 7A
2025-06-29T03:39:04.888901,-40941.20954760942,-9550.469726960277,3241.3272440376404,0.6884973539938061,-2.9941661829481747,-0.12023163138652238,EUTELSAT 7A
2025-06-29T03:40:04.888901,-40899.50866763205,-9730.024045685577,3234.0837299812615,0.7015522951652512,-2.9910906313268484,-0.12126460793562382,EUTELSAT 7A
2025-06-29T03:41:04.888901,-40857.02490955297,-9909.392116791489,3226.778309998503,0.7145937837517949,-2.987957831383992,-0.12229526204966103,EUTELSAT 7A
2025-06-29T03:42:04.888901,-40813.75908800504,-10088.570507249586,3219.411123999836,0.7276215701825169,-2.9847678432911895,-0.12332357400951292,EUTELSAT 7A
2025-06-29T03:43:04.888901,-40769.712032587384,-10267.555787673906,3211.982313077513,0.740635405150504,-2.9815207283140763,-0.12434952414101007,EUTELSAT 7A
2025-06-29T03:44:04.888901,-40724.88458784908,-10446.344532387511,3204.492019502807,0.7536350396176883,-2.978216548811148,-0.12537309281531686,EUTELSAT 7A
2025-06-29T03:45:04.888901,-40679.277613273014,-10624.933319487624,3196.940386723313,0.766620224819576,-2.9748553682325505,-0.12639426044930366,EUTELSAT 7A
2025-06-29T03:46:04.888901,-40632.89198325923,-10803.318730911444,3189.327559360169,0.7795907122700333,-2.9714372511188443,-0.12741300750592258,EUTELSAT 7A
2025-06-29T03:47:04.888901,-40585.728587108264,-10981.497352500644,3181.653683205315,0.7925462537659688,-2.9679622630997735,-0.12842931449457648,EUTELSAT 7A
2025-06-29T03:48:04.888901,-40537.788329003895,-11159.465774067658,3173.918905218671,0.8054866013921499,-2.964430470892974,-0.12944316197149588,EUTELSAT 7A
2025-06-29T03:49:04.888901,-40489.07212799568,-11337.220589460576,3166.1233735253136,0.818411507525917,-2.9608419423026855,-0.1304545305401086,EUTELSAT 7A
2025-06-29T03:50:04.888901,-40439.580917981446,-11514.758396627843,3158.2672374126614,0.8313207248418861,-2.9571967462184547,-0.1314634008514083,EUTELSAT 7A
2025-06-29T03:51:04.888901,-40389.31564768911,-11692.075797684129,3150.3506473275725,0.844214006316731,-2.9534949526137764,-0.13246975360432736,EUTELSAT 7A
2025-06-29T03:52:04.888901,-40338.2772806585,-11869.169398974962,3142.3737548734807,0.8570911052338789,-2.9497366325447514,-0.1334735695461041,EUTELSAT 7A
2025-06-29T03:53:04.888901,-40286.466795222856,-12046.035811141188,3134.336712807494,0.869951775188196,-2.9459218581487248,-0.134474829472648,EUTELSAT 7A
2025-06-29T03:54:04.888901,-40233.8851844899,-12222.671649184744,3126.2396750374364,0.8827957700907613,-2.9420507026428604,-0.13547351422891124,EUTELSAT 7A
2025-06-29T03:55:04.888901,-40180.533456322824,-12399.073532532544,3118.082796618923,0.895622844173511,-2.938123240322753,-0.13646960470924996,EUTELSAT 7A
2025-06-29T03:56:04.888901,-40126.412633320884,-12575.238085101344,3109.8662337523792,0.9084327519939492,-2.9341395465609814,-0.13746308185779024,EUTELSAT 7A
2025-06-29T03:57:04.888901,-40071.52375279955,-12751.161935363196,3101.59014378001,0.9212252484399004,-2.9300996978056326,-0.1384539266687964,EUTELSAT 7A
2025-06-29T03:58:04.888901,-40015.86786677084,-12926.841716408318,3093.254685182841,0.9340000887340809,-2.92600377157886,-0.1394421201870255,EUTELSAT 7A
2025-06-29T03:59:04.888901,-39959.44604192286,-13102.274066010861,3084.86001757763,0.946757028438872,-2.9218518464753553,-0.14042764350809656,EUTELSAT 7A
2025-06-29T04:00:04.888901,-39902.259359599346,-13277.455626692716,3076.4063017138255,0.9594958234609562,-2.917644002160841,-0.14141047777884846,EUTELSAT 7A
2025-06-29T04:01:04.888901,-39844.308915779024,-13452.38304578726,3067.8936994704945,0.9722162300559494,-2.9133803193705377,-0.142390604197698,EUTELSAT 7A
2025-06-29T04:02:04.888901,-39785.595821054165,-13627.052975504648,3059.322373853177,0.9849180048331398,-2.9090608799075826,-0.14336800401500444,EUTELSAT 7A
2025-06-29T04:03:04.888901,-39726.12120060952,-13801.46207299488,3050.69248899079,0.9976009047600748,-2.9046857666414714,-0.14434265853342312,EUTELSAT 7A
2025-06-29T04:04:04.888901,-39665.88619420081,-13975.607000411603,3042.0042101325057,1.0102646871671852,-2.900255063506455,-0.14531454910826005,EUTELSAT 7A
2025-06-29T04:05:04.888901,-39604.89195613234,-14149.484424976923,3033.25770364451,1.0229091097525058,-2.8957688554999037,-0.1462836571478353,EUTELSAT 7A
2025-06-29T04:06:04.888901,-39543.13965523527,-14323.091019044132,3024.453137006883,1.0355339305862221,-2.8912272286806866,-0.1472499641138309,EUTELSAT 7A
2025-06-29T04:07:04.888901,-39480.63047484492,-14496.423460161965,3015.590678810348,1.0481389081153376,-2.8866302701674917,-0.14821345152164817,EUTELSAT 7A
2025-06-29T04:08:04.888901,-39417.36561277802,-14669.478431137904,3006.6704987530397,1.0607238011682798,-2.8819780681371583,-0.14917410094076022,EUTELSAT 7A
2025-06-29T04:09:04.888901,-39353.346281309714,-14842.252620101832,2997.69276763726,1.0732883689595138,-2.8772707118229626,-0.15013189399506358,EUTELSAT 7A
2025-06-29T04:10:04.888901,-39288.573707150375,-15014.742720568878,2988.6576573662137,1.0858323710941133,-2.872508291512911,-0.1510868123632273,EUTELSAT 7A
2025-06-29T04:11:04.888901,-39223.049131421896,-15186.945431503085,2979.5653409406887,1.0983555675723815,-2.867690898547991,-0.15203883777904434,EUTELSAT 7A
2025-06-29T04:12:04.888901,-39156.773809633836,-15358.85745738049,2970.415992455749,1.1108577187944342,-2.8628186253204024,-0.15298795203178048,EUTELSAT 7A
2025-06-29T04:13:04.888901,-39089.74901165936,-15530.47550825199,2961.209787097397,1.123338585564765,-2.8578915652717862,-0.15393413696652078,EUTELSAT 7A
2025-06-29T04:14:04.888901,-39021.976021710776,-15701.796299806425,2951.946901139209,1.1357979290968285,-2.852909812891412,-0.15487737448451683,EUTELSAT 7A
2025-06-29T04:15:04.888901,-38953.45613831506,-15872.816553432902,2942.6275119389834,1.1482355110175626,-2.847873463714379,-0.15581764654352953,EUTELSAT 7A
2025-06-29T04:16:04.888901,-38884.190674288475,-16043.532996284557,2933.2517979352783,1.1606510933720233,-2.842782614319732,-0.15675493515817976,EUTELSAT 7A
2025-06-29T04:17:04.888901,-38814.18095671192,-16213.942361339617,2923.819938644072,1.1730444386278194,-2.83763736232865,-0.15768922240028246,EUTELSAT 7A
2025-06-29T04:18:04.888901,-38743.42832690482,-16384.041387465564,2914.332114655233,1.185415309679769,-2.8324378064025155,-0.15862049039919845,EUTELSAT 7A
2025-06-29T04:19:04.888901,-38671.93414039995,-16553.82681947999,2904.788507629139,1.197763469854322,-2.827184046241053,-0.1595487213421671,EUTELSAT 7A
2025-06-29T04:20:04.888901,-38599.69976691711,-16723.29540821342,2895.1893002931592,1.2100886829141222,-2.8218761825803966,-0.16047389747464977,EUTELSAT 7A
2025-06-29T04:21:04.888901,-38526.72659033666,-16892.4439105721,2885.534676438121,1.222390713062566,-2.8165143171911233,-0.16139600110067126,EUTELSAT 7A
2025-06-29T04:22:04.888901,-38453.0160086734,-17061.269089598623,2875.824820914858,1.2346693249482035,-2.8110985528763375,-0.16231501458315084,EUTELSAT 7A
2025-06-29T04:23:04.888901,-38378.56943404902,-17229.767714535443,2866.059919630572,1.2469242836693588,-2.80562899346964,-0.16323092034424705,EUTELSAT 7A
2025-06-29T04:24:04.888901,-38303.38829266583,-17397.936560885097,2856.240159545369,1.2591553547784933,-2.800105743833174,-0.16414370086568483,EUTELSAT 7A
2025-06-29T04:25:04.888901,-38227.47402477881,-17565.772410472742,2846.365728668616,1.2713623042867526,-2.7945289098555826,-0.16505333868909433,EUTELSAT 7A
2025-06-29T04:26:04.888901,-38150.82808466805,-17733.272051507527,2836.4368160553454,1.2835448986684221,-2.7888985984499692,-0.1659598164163433,EUTELSAT 7A
2025-06-29T04:27:04.888901,-38073.451940610896,-17900.432278644057,2826.4536118026394,1.2957029048653914,-2.7832149175518395,-0.16686311670986906,EUTELSAT 7A
2025-06-29T04:28:04.888901,-37995.34707485381,-18067.249893043314,2816.416307045984,1.3078360902915773,-2.7774779761170354,-0.16776322229300783,EUTELSAT 7A
2025-06-29T04:29:04.888901,-37916.51498358379,-18233.72170243429,2806.3250939556106,1.3199442228373994,-2.771687884119622,-0.16866011595032604,EUTELSAT 7A
2025-06-29T04:30:04.888901,-37836.957176899676,-18399.8445211748,2796.1801657327937,1.3320270708741964,-2.7658447525497754,-0.16955378052794823,EUTELSAT 7A
2025-06-29T04:31:04.888901,-37756.675178783196,-18565.615170312467,2785.981716606164,1.3440844032586525,-2.7599486934116446,-0.17044419893388396,EUTELSAT 7A
2025-06-29T04:32:04.888901,-37675.67052706986,-18731.03047764493,2775.729941828007,1.3561159893371761,-2.7539998197212183,-0.171331354138352,EUTELSAT 7A
2025-06-29T04:33:04.888901,-37593.94477341909,-18896.087277781553,2765.425037670472,1.3681215989503708,-2.7479982455041077,-0.17221522917410903,EUTELSAT 7A
2025-06-29T04:34:04.888901,-37511.49948328477,-19060.78241220302,2755.0672014218494,1.3801010024373717,-2.7419440857933886,-0.17309580713677,EUTELSAT 7A
2025-06-29T04:35:04.888901,-37428.33623588507,-19225.112729322074,2744.6566313827825,1.3920539706402473,-2.735837456627373,-0.17397307118513147,EUTELSAT 7A
2025-06-29T04:36:04.888901,-37344.45662417203,-19389.075084543965,2734.193526862444,1.4039802749084012,-2.729678475047374,-0.17484700454149435,EUTELSAT 7A
2025-06-29T04:37:04.888901,-37259.86225480125,-19552.666340326028,2723.678088174756,1.4158796871028825,-2.7234672590954654,-0.17571759049198052,EUTELSAT 7A
2025-06-29T04:38:04.888901,-37174.55474810079,-19715.883366238144,2713.1105166345174,1.4277519796007905,-2.7172039278122004,-0.1765848123868546,EUTELSAT 7A
2025-06-29T04:39:04.888901,-37088.53573804038,-19878.723039022174,2702.4910145535796,1.4395969252995793,-2.710888601234334,-0.177448653640839,EUTELSAT 7A
2025-06-29T04:40:04.888901,-37001.806872199566,-20041.182242652438,2691.819785236913,1.4514142976214541,-2.7045214003924887,-0.17830909773343417,EUTELSAT 7A
2025-06-29T04:41:04.888901,-36914.369811736775,-20203.257868393983,2681.097032978791,1.4632038705176063,-2.698102447308869,-0.1791661282092273,EUTELSAT 7A
2025-06-29T04:42:04.888901,-36826.22623135691,-20364.946814863284,2670.322963058813,1.474965418472608,-2.6916318649948736,-0.18001972867821214,EUTELSAT 7A
2025-06-29T04:43:04.888901,-36737.37781927943,-20526.245988086757,2659.4977817379954,1.4866987165086722,-2.6851097774487553,-0.18086988281609784,EUTELSAT 7A
2025-06-29T04:44:04.888901,-36647.826277206026,-20687.15230155998,2648.6216962548297,1.498403540189952,-2.6785363096532366,-0.18171657436462055,EUTELSAT 7A
2025-06-29T04:45:04.888901,-36557.573320287585,-20847.662676307442,2637.6949148212593,1.5100796656268705,-2.671911587573074,-0.18255978713185744,EUTELSAT 7A
