timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T04:46:04.888901,-36466.62067709187,-21007.774040940207,2626.7176466187707,1.5217268694803159,-2.665235738152687,-0.18339950499252866,EUTELSAT 7A
2025-06-29T04:47:04.888901,-36374.970089570124,-21167.48333171516,2615.6901017943437,1.533344928965939,-2.6585088893136968,-0.18423571188830842,EUTELSAT 7A
2025-06-29T04:48:04.888901,-36282.62331302336,-21326.787492593994,2604.6124914564048,1.5449336218584375,-2.651731169952446,-0.18506839182813267,EUTELSAT 7A
2025-06-29T04:49:04.888901,-36189.582116069214,-21485.683475300822,2593.485027670833,1.556492726495736,-2.64490270993756,-0.18589752888850003,EUTELSAT 7A
2025-06-29T04:50:04.888901,-36095.84828060747,-21644.168239381284,2582.3079234568395,1.5680220217832828,-2.6380236401074084,-0.18672310721377963,EUTELSAT 7A
2025-06-29T04:51:04.888901,-36001.42360178634,-21802.238752259924,2571.081392782934,1.5795212871982085,-2.6310940922676305,-0.1875451110165097,EUTELSAT 7A
2025-06-29T04:52:04.888901,-35906.30988796788,-21959.89198929843,2559.8056505628165,1.5909903027935621,-2.6241141991885844,-0.18836352457769967,EUTELSAT 7A
2025-06-29T04:53:04.888901,-35810.50896069328,-22117.12493385341,2548.4809126512528,1.6024288492024978,-2.6170840946028027,-0.1891783322471299,EUTELSAT 7A
2025-06-29T04:54:04.888901,-35714.022654647815,-22273.93457733444,2537.107395839916,1.6138367076424955,-2.610003913202399,-0.18998951844365178,EUTELSAT 7A
2025-06-29T04:55:04.888901,-35616.852817626095,-22430.31791926052,2525.6853178533056,1.625213659919459,-2.6028737906365325,-0.1907970676554796,EUTELSAT 7A
2025-06-29T04:56:04.888901,-35519.00131049602,-22586.271967318717,2514.214897344489,1.6365594884319676,-2.5956938635087456,-0.1916009644404925,EUTELSAT 7A
2025-06-29T04:57:04.888901,-35420.470007140924,-22741.793737456013,2502.6963538883324,1.6478739761779575,-2.588464269372712,-0.1924011934267072,EUTELSAT 7A
2025-06-29T04:58:04.888901,-35321.26079451392,-22896.880253794283,2491.1299079878327,1.65915690674852,-2.581185146736222,-0.19319773931184023,EUTELSAT 7A
2025-06-29T04:59:04.888901,-35221.37557246619,-23051.528548900897,2479.5157810540672,1.6704080643475852,-2.573856635048581,-0.19399058686469947,EUTELSAT 7A
2025-06-29T05:00:04.888901,-35120.81625380086,-23205.735663702737,2467.8541954125,1.6816272337856586,-2.566478874704556,-0.1947797209247397,EUTELSAT 7A
2025-06-29T05:01:04.888901,-35019.58476421366,-23359.4986475787,2456.1453742960744,1.6928142004865352,-2.559052007040009,-0.1955651264025365,EUTELSAT 7A
2025-06-29T05:02:04.888901,-34917.683042256416,-23512.814558415244,2444.389541840997,1.703968750491337,-2.5515761743292247,-0.19634678828006988,EUTELSAT 7A
2025-06-29T05:03:04.888901,-34815.11303929927,-23665.680462663822,2432.5869230823555,1.7150906704626832,-2.5440515197821267,-0.19712469161101626,EUTELSAT 7A
2025-06-29T05:04:04.888901,-34711.8767194936,-23818.093435396135,2420.737743949865,1.7261797476887002,-2.536478187541559,-0.19789882152102953,EUTELSAT 7A
2025-06-29T05:05:04.888901,-34607.976059734596,-23970.05056036001,2408.842231263552,1.7372357700870746,-2.528856322680524,-0.1986691632080238,EUTELSAT 7A
2025-06-29T05:06:04.888901,-34503.41304962295,-24121.548930035508,2396.900612729372,1.748258526209132,-2.5211860711993785,-0.19943570194245794,EUTELSAT 7A
2025-06-29T05:07:04.888901,-34398.18969142684,-24272.585645690357,2384.9131169348675,1.7592478052438567,-2.5134675800230357,-0.20019842306761493,EUTELSAT 7A
2025-06-29T05:08:04.888901,-34292.308000043755,-24423.157817435083,2372.8799733447963,1.770203397021897,-2.505700996998161,-0.20095731199988062,EUTELSAT 7A
2025-06-29T05:09:04.888901,-34185.77000296147,-24573.26256427878,2360.801412296718,1.7811250920196102,-2.4978864708903052,-0.2017123542290236,EUTELSAT 7A
2025-06-29T05:10:04.888901,-34078.57774021987,-24722.897014183178,2348.6776649966314,1.7920126813629922,-2.4900241513810983,-0.20246353531846692,EUTELSAT 7A
2025-06-29T05:11:04.888901,-33970.73326437083,-24872.05830411897,2336.508963514455,1.8028659568317633,-2.4821141890653053,-0.20321084090557048,EUTELSAT 7A
2025-06-29T05:12:04.888901,-33862.23864043997,-25020.743580118968,2324.2955407796994,1.8136847108632252,-2.4741567354480134,-0.20395425670189676,EUTELSAT 7A
2025-06-29T05:13:04.888901,-33753.09594588632,-25168.949997333766,2312.0376305769123,1.8244687365563053,-2.46615194294167,-0.2046937684934885,EUTELSAT 7A
2025-06-29T05:14:04.888901,-33643.30727056276,-25316.674720085583,2299.7354675412507,1.8352178276754638,-2.458099964863181,-0.20542936214113713,EUTELSAT 7A
2025-06-29T05:15:04.888901,-33532.87471667606,-25463.91492192244,2287.38928715398,1.845931778654626,-2.450000955430972,-0.20616102358065203,EUTELSAT 7A
2025-06-29T05:16:04.888901,-33421.800398746396,-25610.667785672435,2274.9993257379547,1.8566103846011237,-2.441855069762015,-0.20688873882312936,EUTELSAT 7A
2025-06-29T05:17:04.888901,-33310.086443567176,-25756.930503497108,2262.565820453117,1.8672534412995643,-2.4336624638688797,-0.20761249395521694,EUTELSAT 7A
2025-06-29T05:18:04.888901,-33197.73499016355,-25902.700276945878,2250.0890092919053,1.8778607452157907,-2.4254232946566914,-0.20833227513938235,EUTELSAT 7A
2025-06-29T05:19:04.888901,-33084.748189752376,-26047.97431700856,2237.569131074763,1.8884320935006826,-2.4171377199201802,-0.2090480686141723,EUTELSAT 7A
2025-06-29T05:20:04.888901,-32971.12820570047,-26192.749844169095,2225.0064254455438,1.8989672839940666,-2.4088058983406255,-0.2097598606944764,EUTELSAT 7A
2025-06-29T05:21:04.888901,-32856.877213482956,-26337.024088458966,2212.401132866877,1.9094661152285892,-2.4004279894827967,-0.21046763777179023,EUTELSAT 7A
2025-06-29T05:22:04.888901,-32741.99740064229,-26480.79428950932,2199.7534946156566,1.9199283864334968,-2.392004153791942,-0.2111713863144692,EUTELSAT 7A
2025-06-29T05:23:04.888901,-32626.490966745427,-26624.05769660472,2187.0637527783124,1.9303538975385466,-2.383534552590644,-0.2118710928679927,EUTELSAT 7A
2025-06-29T05:24:04.888901,-32510.36012334262,-26766.811568734593,2174.332150246286,1.9407424491777303,-2.3750193480757993,-0.21256674405521328,EUTELSAT 7A
2025-06-29T05:25:04.888901,-32393.607093924165,-26909.053174646662,2161.5589307112787,1.9510938426931612,-2.3664587033154416,-0.2132583265766181,EUTELSAT 7A
2025-06-29T05:26:04.888901,-32276.23411387852,-27050.77979289828,2148.744338660667,1.9614078801387935,-2.3578527822456627,-0.213945827210577,EUTELSAT 7A
2025-06-29T05:27:04.888901,-32158.243430449256,-27191.988711908656,2135.8886193727963,1.9716843642842201,-2.3492017496674635,-0.2146292328135958,EUTELSAT 7A
2025-06-29T05:28:04.888901,-32039.63730269146,-27332.677230011257,2122.9920189122317,1.9819230986184724,-2.340505771243547,-0.2153085303205696,EUTELSAT 7A
2025-06-29T05:29:04.888901,-31920.418001429567,-27472.842655504286,2110.0547841251605,1.9921238873536766,-2.3317650134952213,-0.21598370674502507,EUTELSAT 7A
2025-06-29T05:30:04.888901,-31800.587809212917,-27612.482306702972,2097.077162634572,2.002286535428869,-2.3229796437991466,-0.21665474917937352,EUTELSAT 7A
2025-06-29T05:31:04.888901,-31680.14902027226,-27751.593511990683,2084.0594028355367,2.0124108485136842,-2.314149830384139,-0.21732164479515448,EUTELSAT 7A
2025-06-29T05:32:04.888901,-31559.10394047609,-27890.173609869562,2071.0017538904863,2.0224966330120466,-2.3052757423279653,-0.21798438084327904,EUTELSAT 7A
2025-06-29T05:33:04.888901,-31437.4548872862,-28028.219949011753,2057.9044657244135,2.032543696065878,-2.296357549554087,-0.21864294465427375,EUTELSAT 7A
2025-06-29T05:34:04.888901,-31315.20418971341,-28165.729888309786,2044.7677890201032,2.0425518455587617,-2.287395422828408,-0.21929732363852084,EUTELSAT 7A
2025-06-29T05:35:04.888901,-31192.3541882729,-28302.70079692731,2031.5919752133173,2.0525208901196184,-2.2783895337559925,-0.21994750528649917,EUTELSAT 7A
2025-06-29T05:36:04.888901,-31068.90723493935,-28439.130054349105,2018.3772764879986,2.0624506391263426,-2.2693400547777913,-0.2205934771690211,EUTELSAT 7A
2025-06-29T05:37:04.888901,-30944.86569310205,-28575.015050431146,2005.123945771441,2.0723409027094357,-2.2602471591673297,-0.22123522693746905,EUTELSAT 7A
2025-06-29T05:38:04.888901,-30820.231937519573,-28710.353185450505,1991.8322367294543,2.0821914917556206,-2.2511110210273926,-0.22187274232403084,EUTELSAT 7A
2025-06-29T05:39:04.888901,-30695.008354274083,-28845.14187015515,1978.502403761489,2.092002217911465,-2.2419318152866743,-0.22250601114193383,EUTELSAT 7A
2025-06-29T05:40:04.888901,-30569.197340726005,-28979.3785258131,1965.1347019957918,2.1017728935869466,-2.2327097176964483,-0.22313502128567553,EUTELSAT 7A
2025-06-29T05:41:04.888901,-30442.801305467765,-29113.060584262003,1951.7293872845012,2.111503331959047,-2.223444904827178,-0.22375976073125498,EUTELSAT 7A
2025-06-29T05:42:04.888901,-30315.8226682779,-29246.1854879579,1938.2867161987701,2.1211933469752986,-2.214137554065148,-0.22438021753640078,EUTELSAT 7A
2025-06-29T05:43:04.888901,-30188.263860074625,-29378.75069002423,1924.8069460238453,2.1308427533573355,-2.204787843609069,-0.22499637984079893,EUTELSAT 7A
2025-06-29T05:44:04.888901,-30060.127322869386,-29510.753654300403,1911.2903347541553,2.14045136660442,-2.1953959524666513,-0.22560823586631776,EUTELSAT 7A
2025-06-29T05:45:04.888901,-29931.415509719754,-29642.191855390465,1897.7371410883363,2.15001900299698,-2.1859620604511742,-0.22621577391723377,EUTELSAT 7A
2025-06-29T05:46:04.888901,-29802.130884682952,-29773.062778710868,1884.147624424338,2.1595454796000664,-2.1764863481780634,-0.2268189823804515,EUTELSAT 7A
2025-06-29T05:47:04.888901,-29672.275922768436,-29903.363920538795,1870.5220448544324,2.169030614266872,-2.1669689970614194,-0.2274178497257261,EUTELSAT 7A
2025-06-29T05:48:04.888901,-29541.853109890213,-30033.09278806021,1856.8606631602006,2.1784742256422076,-2.157410189310518,-0.2280123645058834,EUTELSAT 7A
2025-06-29T05:49:04.888901,-29410.864942819924,-30162.246899416787,1843.1637408076274,2.187876133165918,-2.1478101079263756,-0.22860251535703502,EUTELSAT 7A
2025-06-29T05:50:04.888901,-29279.313929138203,-30290.823783754127,1829.4315399419945,2.1972361570763765,-2.13816893669818,-0.22918829099879814,EUTELSAT 7A
2025-06-29T05:51:04.888901,-29147.202587187494,-30418.820981268178,1815.6643233829698,2.2065541184138517,-2.128486860199833,-0.22976968023450645,EUTELSAT 7A
2025-06-29T05:52:04.888901,-29014.53344602309,-30546.236043252837,1801.8623546194788,2.2158298390239715,-2.118764063786359,-0.23034667195142614,EUTELSAT 7A
2025-06-29T05:53:04.888901,-28881.309045365495,-30673.066532146073,1788.0258978047655,2.2250631415610598,-2.109000733590415,-0.23091925512096442,EUTELSAT 7A
2025-06-29T05:54:04.888901,-28747.531935550895,-30799.310021577294,1774.155217751229,2.2342538494915796,-2.09919705651866,-0.23148741879888257,EUTELSAT 7A
2025-06-29T05:55:04.888901,-28613.204677482954,-30924.964096413005,1760.2505799254309,2.243401787097451,-2.0893532202482215,-0.23205115212550145,EUTELSAT 7A
2025-06-29T05:56:04.888901,-28478.329842583913,-31050.02635280296,1746.3122504430198,2.2525067794793934,-2.079469413223111,-0.23261044432590816,EUTELSAT 7A
2025-06-29T05:57:04.888901,-28342.91001274468,-31174.494398226572,1732.3404960635823,2.261568652560299,-2.0695458246505685,-0.23316528471016326,EUTELSAT 7A
2025-06-29T05:58:04.888901,-28206.94778027605,-31298.36585153812,1718.3355841855898,2.270587233088509,-2.059582644497482,-0.23371566267350138,EUTELSAT 7A
2025-06-29T05:59:04.888901,-28070.445747858794,-31421.638343012317,1704.297782841268,2.2795623486411274,-2.0495800634867365,-0.23426156769653395,EUTELSAT 7A
2025-06-29T06:00:04.888901,-27933.40652849381,-31544.309514389744,1690.2273606914566,2.2884938276273146,-2.039538273093558,-0.23480298934545002,EUTELSAT 7A
2025-06-29T06:01:04.888901,-27795.832745452222,-31666.377018921692,1676.1245870204843,2.2973814992915402,-2.029457465541853,-0.23533991727221348,EUTELSAT 7A
2025-06-29T06:02:04.888901,-27657.72703222506,-31787.83852141503,1661.989731731009,2.306225193716848,-2.0193378338005306,-0.23587234121476,EUTELSAT 7A
2025-06-29T06:03:04.888901,-27519.09203247306,-31908.69169827677,1647.8230653388687,2.315024741828075,-2.0091795715798133,-0.23640025099719258,EUTELSAT 7A
2025-06-29T06:04:04.888901,-27379.930399975678,-32028.934237558475,1633.6248589678785,2.3237799753950963,-1.998982873327512,-0.23692363652997486,EUTELSAT 7A
2025-06-29T06:05:04.888901,-27240.24479858065,-32148.56383900045,1619.3953843446686,2.332490727036009,-1.9887479342253198,-0.23744248781012284,EUTELSAT 7A
2025-06-29T06:06:04.888901,-27100.037902152788,-32267.57821407556,1605.1349137934674,2.3411568302203305,-1.9784749501850696,-0.23795679492139526,EUTELSAT 7A
2025-06-29T06:07:04.888901,-26959.312394522996,-32385.97508603288,1590.843720230918,2.3497781192721567,-1.9681641178449942,-0.23846654803448158,EUTELSAT 7A
2025-06-29T06:08:04.888901,-26818.070969436776,-32503.75218994131,1576.522077160835,2.358354429373333,-1.957815634565955,-0.23897173740718908,EUTELSAT 7A
2025-06-29T06:09:04.888901,-26676.31633049803,-32620.907272736797,1562.1702586685033,2.366885596566863,-1.9474296984273096,-0.23947235338464454,EUTELSAT 7A
2025-06-29T06:10:04.888901,-26534.051191131028,-32737.43809325325,1547.788539416843,2.3753714577592016,-1.9370065082241723,-0.2399683863994291,EUTELSAT 7A
2025-06-29T06:11:04.888901,-26391.278274515007,-32853.34242227739,1533.3771946397633,2.383811850724184,-1.926546263462578,-0.24045982697180834,EUTELSAT 7A
2025-06-29T06:12:04.888901,-26248.00031353639,-32968.61804258726,1518.936500137355,2.392206614105851,-1.9160491643559978,-0.24094666570989653,EUTELSAT 7A
2025-06-29T06:13:04.888901,-26104.220050736436,-33083.26274899485,1504.4667322706002,2.400555587421518,-1.9055154118215019,-0.24142889330983586,EUTELSAT 7A
2025-06-29T06:14:04.888901,-25959.94023825923,-33197.27434838755,1489.9681679561397,2.4088586110648076,-1.8949452074759514,-0.24190650055597052,EUTELSAT 7A
2025-06-29T06:15:04.888901,-25815.163637798243,-33310.65065977077,1475.4410846608982,2.417115526308729,-1.8843387536320904,-0.2423794783210258,EUTELSAT 7A
2025-06-29T06:16:04.888901,-25669.893020544205,-33423.38951430903,1460.885760396846,2.4253261753086663,-1.8736962532947155,-0.24284781756627807,EUTELSAT 7A
2025-06-29T06:17:04.888901,-25524.131167131465,-33535.488755367725,1446.3024737156245,2.4334904011054075,-1.8630179101567614,-0.24331150934172893,EUTELSAT 7A
2025-06-29T06:18:04.888901,-25377.88086758533,-33646.94623855396,1431.6915037032725,2.4416080476281086,-1.8523039285954366,-0.24377054478627344,EUTELSAT 7A
2025-06-29T06:19:04.888901,-25231.144921268336,-33757.759831757714,1417.0531299748502,2.4496789596972883,-1.8415545136682903,-0.24422491512786978,EUTELSAT 7A
2025-06-29T06:20:04.888901,-25083.92613682666,-33867.92741519262,1402.3876326690968,2.45770298302777,-1.8307698711092872,-0.24467461168370558,EUTELSAT 7A
2025-06-29T06:21:04.888901,-24936.227332136485,-33977.44688143619,1387.695292443074,2.4656799642316254,-1.8199502073248837,-0.2451196258603626,EUTELSAT 7A
2025-06-29T06:22:04.888901,-24788.05133425024,-34086.31613547009,1372.9763904668225,2.4736097508210775,-1.809095729390088,-0.24555994915397986,EUTELSAT 7A
2025-06-29T06:23:04.888901,-24639.400979342154,-34194.53309472035,1358.2312084179434,2.4814921912114305,-1.7982066450444756,-0.24599557315041562,EUTELSAT 7A
2025-06-29T06:24:04.888901,-24490.279112654236,-34302.09568909684,1343.460028476241,2.489327134723933,-1.787283162688235,-0.2464264895254071,EUTELSAT 7A
2025-06-29T06:25:04.888901,-24340.68858844165,-34409.00186103305,1328.6631333183004,2.4971144315886655,-1.7763254913781623,-0.24685269004472882,EUTELSAT 7A
2025-06-29T06:26:04.888901,-24190.632269918526,-34515.249565524995,1313.84080611213,2.504853932947361,-1.7653338408237036,-0.2472741665643478,EUTELSAT 7A
2025-06-29T06:27:04.888901,-24040.113029202403,-34620.836770170805,1298.9933305116688,2.512545490856279,-1.75430842138288,-0.24769091103058022,EUTELSAT 7A
2025-06-29T06:28:04.888901,-23889.13374726004,-34725.76145520896,1284.1209906514307,2.5201889582889905,-1.7432494440583237,-0.2481029154802426,EUTELSAT 7A
2025-06-29T06:29:04.888901,-23737.697313851946,-34830.02161355716,1269.2240711410432,2.527784189139185,-1.732157120493216,-0.24851017204080383,EUTELSAT 7A
2025-06-29T06:30:04.888901,-23585.80662747713,-34933.615250850504,1254.3028570598026,2.5353310382234553,-1.7210316629672473,-0.24891267293053465,EUTELSAT 7A
2025-06-29T06:31:04.888901,-23433.46459531742,-35036.54038547983,1239.3576339512097,2.5428293612840656,-1.7098732843925324,-0.2493104104586555,EUTELSAT 7A
2025-06-29T06:32:04.888901,-23280.67413318242,-35138.79504862902,1224.3886878175485,2.550279014991679,-1.6986821983095908,-0.24970337702548198,EUTELSAT 7A
2025-06-29T06:33:04.888901,-23127.43816545316,-35240.37728431308,1209.3963051143796,2.5576798569481016,-1.6874586188832157,-0.2500915651225696,EUTELSAT 7A
2025-06-29T06:34:04.888901,-22973.759625026407,-35341.2851494152,1194.3807727450758,2.565031745688989,-1.6762027608984031,-0.2504749673328565,EUTELSAT 7A
2025-06-29T06:35:04.888901,-22819.641453258468,-35441.516713723984,1179.3423780553323,2.5723345406865357,-1.6649148397562339,-0.25085357633080385,EUTELSAT 7A
2025-06-29T06:36:04.888901,-22665.086599909,-35541.070059970145,1164.2814088276757,2.579588102352149,-1.6535950714697631,-0.25122738488253515,EUTELSAT 7A
2025-06-29T06:37:04.888901,-22510.098023084498,-35639.94328386326,1149.1981532759573,2.5867922920391124,-1.6422436726598875,-0.25159638584597327,EUTELSAT 7A
2025-06-29T06:38:04.888901,-22354.678689181932,-35738.13449412785,1134.0929000398603,2.5939469720452064,-1.630860860551214,-0.2519605721709763,EUTELSAT 7A
2025-06-29T06:39:04.888901,-22198.83157283139,-35835.64181254,1118.9659381793213,2.601052005615361,-1.6194468529678672,-0.25231993689947135,EUTELSAT 7A
2025-06-29T06:40:04.888901,-22042.559656839898,-35932.46337396259,1103.8175571690754,2.6081072569442285,-1.6080018683293784,-0.2526744731655869,EUTELSAT 7A
2025-06-29T06:41:04.888901,-21885.86593213405,-36028.59732638122,1088.6480468930897,2.6151125911787734,-1.5965261256464836,-0.253024174195782,EUTELSAT 7A
2025-06-29T06:42:04.888901,-21728.75339770275,-36124.04183093953,1073.4576976390138,2.622067874420843,-1.5850198445169374,-0.25336903330897553,EUTELSAT 7A
2025-06-29T06:43:04.888901,-21571.225060539917,-36218.79506197425,1058.2468000926392,2.6289729737297236,-1.5734832451213183,-0.2537090439166737,EUTELSAT 7A
2025-06-29T06:44:04.888901,-21413.283935586813,-36312.855207050125,1043.0156453323214,2.6358277571246562,-1.561916548218809,-0.25404419952309387,EUTELSAT 7A
2025-06-29T06:45:04.888901,-21254.933045674552,-36406.22046699442,1027.7645248234387,2.642632093587356,-1.5503199751429908,-0.25437449372528825,EUTELSAT 7A
2025-06-29T06:46:04.888901,-21096.175421466323,-36498.88905593118,1012.493730412818,2.6493858530644943,-1.5386937477976177,-0.2546999202132654,EUTELSAT 7A
2025-06-29T06:47:04.888901,-20937.014101399196,-36590.85920131555,997.203554323133,2.656088906470189,-1.5270380886523518,-0.25502047277011003,EUTELSAT 7A
2025-06-29T06:48:04.888901,-20777.45213162616,-36682.129143967366,981.8942891473358,2.6627411256884503,-1.5153532207385345,-0.2553361452721006,EUTELSAT 7A
2025-06-29T06:49:04.888901,-20617.49256595784,-36772.69713810484,966.5662278430534,2.6693423835756156,-1.5036393676449091,-0.2556469316888258,EUTELSAT 7A
2025-06-29T06:50:04.888901,-20457.138465804168,-36862.561451377805,951.2196637270024,2.6758925539627763,-1.4918967535133651,-0.2559528260832986,EUTELSAT 7A
2025-06-29T06:51:04.888901,-20296.392900115443,-36951.72036490101,935.8548904693369,2.6823915116581745,-1.4801256030346162,-0.2562538226120693,EUTELSAT 7A
2025-06-29T06:52:04.888901,-20135.25894532416,-37040.17217328653,920.4722020880906,2.688839132449588,-1.468326141443956,-0.25654991552533607,EUTELSAT 7A
2025-06-29T06:53:04.888901,-19973.739685285767,-37127.915184676654,905.0718929435084,2.6952352931066867,-1.4564985945169133,-0.2568410991670537,EUTELSAT 7A
2025-06-29T06:54:04.888901,-19811.83821122008,-37214.947720775875,889.6542577324647,2.701579871383374,-1.444643188564974,-0.257127367975041,EUTELSAT 7A
2025-06-29T06:55:04.888901,-19649.557621651536,-37301.26811688331,874.2195914827635,2.707872746020135,-1.4327601504312066,-0.25740871648108704,EUTELSAT 7A
2025-06-29T06:56:04.888901,-19486.901022350594,-37386.87472192406,858.7681895475649,2.714113796746312,-1.420849707485978,-0.2576851393110534,EUTELSAT 7A
2025-06-29T06:57:04.888901,-19323.871526274077,-37471.76589848083,843.3003475997091,2.720302904282407,-1.4089120876225913,-0.2579566311849773,EUTELSAT 7A
2025-06-29T06:58:04.888901,-19160.47225350548,-37555.94002282537,827.8163616260551,2.726439950342356,-1.3969475192529153,-0.25822318691717006,EUTELSAT 7A
2025-06-29T06:59:04.888901,-18996.70633119542,-37639.39548494927,812.3165279218252,2.7325248176357744,-1.3849562313030321,-0.25848480141631797,EUTELSAT 7A
2025-06-29T07:00:04.888901,-18832.57689350191,-37722.13068859472,796.8011430849559,2.7385573898701816,-1.372938453208868,-0.25874146968557604,EUTELSAT 7A
2025-06-29T07:01:04.888901,-18668.08708153022,-37804.14405128502,781.2705040103989,2.7445375517532247,-1.360894414911796,-0.2589931868226645,EUTELSAT 7A
2025-06-29T07:02:04.888901,-18503.24004327334,-37885.43400435456,765.7249078845056,2.7504651889948484,-1.3488243468542795,-0.25923994801996036,EUTELSAT 7A
2025-06-29T07:03:04.888901,-18338.03893355069,-37965.99899297918,750.1646521792389,2.7563401883095118,-1.3367284799753947,-0.25948174856459033,EUTELSAT 7A
2025-06-29T07:04:04.888901,-18172.48691394905,-38045.83747620537,734.5900346466033,2.7621624374182905,-1.3246070457065025,-0.2597185838385175,EUTELSAT 7A
2025-06-29T07:05:04.888901,-18006.58715276128,-38124.94792697997,719.0013533128741,2.767931825051051,-1.312460275966776,-0.2599504493186311,EUTELSAT 7A
2025-06-29T07:06:04.888901,-17840.34282492598,-38203.32883217921,703.3989064729301,2.773648240948549,-1.3002884031587816,-0.2601773405768311,EUTELSAT 7A
2025-06-29T07:07:04.888901,-17673.757111966843,-38280.97869263753,687.7829926845493,2.7793115758645297,-1.2880916601640477,-0.2603992532801122,EUTELSAT 7A
2025-06-29T07:08:04.888901,-17506.833201931495,-38357.896023176356,672.1539107626802,2.7849217215678133,-1.2758702803385915,-0.26061618319064583,EUTELSAT 7A
2025-06-29T07:09:04.888901,-17339.57428933108,-38434.079352632165,656.511959773768,2.790478570844335,-1.263624497508499,-0.26082812616586026,EUTELSAT 7A
2025-06-29T07:10:04.888901,-17171.983575078673,-38509.52722388485,640.8574390300042,2.7959820174992003,-1.2513545459654254,-0.26103507815851945,EUTELSAT 7A
2025-06-29T07:11:04.888901,-17004.06426642829,-38584.23819388524,625.190648083617,2.8014319563587025,-1.2390606604621364,-0.26123703521679925,EUTELSAT 7A
2025-06-29T07:12:04.888901,-16835.81957691353,-38658.210833682926,609.5118867211448,2.80682828327231,-1.2267430762080132,-0.26143399348436197,EUTELSAT 7A
2025-06-29T07:13:04.888901,-16667.252726286133,-38731.443728453196,593.8214549577052,2.8121708951146642,-1.2144020288645732,-0.2616259492004301,EUTELSAT 7A
2025-06-29T07:14:04.888901,-16498.36694045453,-38803.93547752428,578.1196530312702,2.8174596897875213,-1.202037754540965,-0.26181289869985647,EUTELSAT 7A
2025-06-29T07:15:04.888901,-16329.165451421643,-38875.68469440405,562.4067813968809,2.8226945662217178,-1.18965048978943,-0.26199483841319454,EUTELSAT 7A
2025-06-29T07:16:04.888901,-16159.65149722392,-38946.69000680627,546.6831407209773,2.8278754243790645,-1.1772404716008393,-0.262171764866765,EUTELSAT 7A
2025-06-29T07:17:04.888901,-15989.828321868694,-39016.95005667699,530.949031875592,2.8330021652542716,-1.164807937400118,-0.26234367468272235,EUTELSAT 7A
2025-06-29T07:18:04.888901,-15819.699175272537,-39086.4635002204,515.2047559326202,2.8380746908768164,-1.152353125041734,-0.26251056457911753,EUTELSAT 7A
2025-06-29T07:19:04.888901,-15649.267313198905,-39155.22900792441,499.45061415806236,2.843092904312815,-1.1398762728051464,-0.26267243136996116,EUTELSAT 7A
2025-06-29T07:20:04.888901,-15478.535997196219,-39223.245264586,483.68690800627644,2.848056709666855,-1.1273776193902703,-0.2628292719652831,EUTELSAT 7A
2025-06-29T07:21:04.888901,-15307.508494535072,-39290.51096933645,467.9139391141959,2.8529660120838307,-1.1148574039128947,-0.2629810833711908,EUTELSAT 7A
2025-06-29T07:22:04.888901,-15136.188078145977,-39357.02483566597,452.1320092955676,2.85782071775074,-1.1023158659001273,-0.26312786268992616,EUTELSAT 7A
2025-06-29T07:23:04.888901,-14964.578026556812,-39422.78559144843,436.34142053519344,2.8626207338984653,-1.0897532452858216,-0.26326960711991965,EUTELSAT 7A
2025-06-29T07:24:04.888901,-14792.681623830204,-39487.791978965404,420.5424749831598,2.86736596880354,-1.0771697824060018,-0.2634063139558441,EUTELSAT 7A
