timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T07:25:04.888901,-14620.502159500445,-39552.04275493039,404.73547494904153,2.8720563317898953,-1.064565717994252,-0.26353798058866457,EUTELSAT 7A
2025-06-29T07:26:04.888901,-14448.042928510948,-39615.53669051234,388.920722896145,2.876691733230574,-1.0519412931771415,-0.2636646045056886,EUTELSAT 7A
2025-06-29T07:27:04.888901,-14275.307231150919,-39678.272571359295,373.09852143570834,2.8812720845494497,-1.0392967494695997,-0.2637861832906133,EUTELSAT 7A
2025-06-29T07:28:04.888901,-14102.298372992598,-39740.249197621306,357.269173321137,2.8857972982228914,-1.0266323287703263,-0.2639027146235699,EUTELSAT 7A
2025-06-29T07:29:04.888901,-13929.019664827769,-39801.4653839735,341.4329814422004,2.890267287781444,-1.0139482733571523,-0.26401419628116934,EUTELSAT 7A
2025-06-29T07:30:04.888901,-13755.474422604675,-39861.919959638675,325.59024881925245,2.89468196781146,-1.001244825882429,-0.26412062613654236,EUTELSAT 7A
2025-06-29T07:31:04.888901,-13581.665967364486,-39921.611768409515,309.74127859743277,2.899041253956729,-0.9885222293683835,-0.2642220021593806,EUTELSAT 7A
2025-06-29T07:32:04.888901,-13407.59762517765,-39980.53966867081,293.88637404085927,2.9033450629200845,-0.9757807272024709,-0.2643183224159742,EUTELSAT 7A
2025-06-29T07:33:04.888901,-13233.272727080912,-40038.7025334211,278.0258385268826,2.9075933124649715,-0.9630205631327646,-0.2644095850692487,EUTELSAT 7A
2025-06-29T07:34:04.888901,-13058.69460901294,-40096.099250294166,262.15997554022596,2.9117859214170263,-0.9502419812632581,-0.264495788378799,EUTELSAT 7A
2025-06-29T07:35:04.888901,-12883.86661175089,-40152.72872158037,246.28908866721713,2.915922809665611,-0.9374452260492259,-0.2645769307009223,EUTELSAT 7A
2025-06-29T07:36:04.888901,-12708.792080846422,-40208.589864247486,230.41348158997585,2.92000389816534,-0.9246305422925495,-0.26465301048864903,EUTELSAT 7A
2025-06-29T07:37:04.888901,-12533.474366561912,-40263.68160996136,214.53345808061704,2.9240291089375745,-0.9117981751370534,-0.26472402629177166,EUTELSAT 7A
2025-06-29T07:38:04.888901,-12357.916823806241,-40318.00290510633,198.6493219954457,2.9279983650719115,-0.8989483700638149,-0.2647899767568717,EUTELSAT 7A
2025-06-29T07:39:04.888901,-12182.122812070558,-40371.55271080533,182.76137726912194,2.9319115907276454,-0.8860813728864704,-0.26485086062734575,EUTELSAT 7A
2025-06-29T07:40:04.888901,-12006.095695364498,-40424.33000293961,166.86992790890486,2.935768711135201,-0.8731974297465517,-0.26490667674342794,EUTELSAT 7A
2025-06-29T07:41:04.888901,-11829.838842151348,-40476.33377216836,150.97527798878895,2.9395696525975654,-0.8602967871087533,-0.2649574240422123,EUTELSAT 7A
2025-06-29T07:42:04.888901,-11653.355625284079,-40527.563023947914,135.07773164373242,2.943314342491674,-0.8473796917562519,-0.2650031015576719,EUTELSAT 7A
2025-06-29T07:43:04.888901,-11476.649421940318,-40578.01677855078,119.17759306379432,2.947002709269812,-0.8344463907859618,-0.2650437084206781,EUTELSAT 7A
2025-06-29T07:44:04.888901,-11299.723613558546,-40627.69407108419,103.27516648838986,2.950634682460948,-0.8214971316038674,-0.2650792438590145,EUTELSAT 7A
2025-06-29T07:45:04.888901,-11122.58158577284,-40676.59395150867,87.37075620041605,2.9542101926720905,-0.8085321619202573,-0.26510970719739335,EUTELSAT 7A
2025-06-29T07:46:04.888901,-10945.226728348325,-40724.715484656044,71.46466652045812,2.957729171589603,-0.7955517297450095,-0.26513509785746653,EUTELSAT 7A
2025-06-29T07:47:04.888901,-10767.66243511668,-40772.05775024722,55.55720180099449,2.9611915519804928,-0.7825560833828771,-0.26515541535783677,EUTELSAT 7A
2025-06-29T07:48:04.888901,-10589.892103910659,-40818.619842909924,39.64866642053292,2.964597267693703,-0.7695454714287051,-0.2651706593140664,EUTELSAT 7A
2025-06-29T07:49:04.888901,-10411.919136499797,-40864.40087219578,23.739364777839686,2.9679462536613537,-0.7565201427627318,-0.2651808294386836,EUTELSAT 7A
2025-06-29T07:50:04.888901,-10233.746938524753,-40909.39996259741,7.829601286081571,2.971238445899992,-0.7434803465457954,-0.2651859255411879,EUTELSAT 7A
2025-06-29T07:51:04.888901,-10055.378919432656,-40953.616253565066,-8.080319632965741,2.9744737815117985,-0.7304263322146061,-0.26518594752805397,EUTELSAT 7A
2025-06-29T07:52:04.888901,-9876.818492412025,-40997.048899523,-23.99009355471938,2.977652198685779,-0.7173583494769942,-0.26518089540273126,EUTELSAT 7A
2025-06-29T07:53:04.888901,-9698.069074326837,-41039.69706988572,-39.89941605767258,2.980773636698952,-0.7042766483070938,-0.2651707692656452,EUTELSAT 7A
2025-06-29T07:54:04.888901,-9519.134085652078,-41081.55994907372,-55.8079827291351,2.9838380359174863,-0.6911814789406315,-0.26515556931419415,EUTELSAT 7A
2025-06-29T07:55:04.888901,-9340.016950407726,-41122.636736529035,-71.71548917110364,2.9868453377978446,-0.6780730918701081,-0.265135295842745,EUTELSAT 7A
2025-06-29T07:56:04.888901,-9160.721096093748,-41162.926646730506,-87.62163100604887,2.9897954848878885,-0.6649517378400451,-0.26510994924262754,EUTELSAT 7A
2025-06-29T07:57:04.888901,-8981.249953624118,-41202.42890920886,-103.5261038827634,2.9926884208279745,-0.651817667842169,-0.26507953000212614,EUTELSAT 7A
2025-06-29T07:58:04.888901,-8801.606957261583,-41241.14276856125,-119.42860348215585,2.9955240903520233,-0.6386711331106437,-0.26504403870647075,EUTELSAT 7A
2025-06-29T07:59:04.888901,-8621.795544552075,-41279.06748446572,-135.32882552305574,2.998302439288562,-0.6255123851172789,-0.26500347603782454,EUTELSAT 7A
2025-06-29T08:00:04.888901,-8441.819156258474,-41316.202331695386,-151.22646576808017,3.0010234145617685,-0.6123416755666937,-0.2649578427752707,EUTELSAT 7A
2025-06-29T08:01:04.888901,-8261.681236295692,-41352.54660013209,-167.12122002936962,3.0036869641924593,-0.5991592563915743,-0.2649071397947976,EUTELSAT 7A
2025-06-29T08:02:04.888901,-8081.3852316640805,-41388.09959478013,-183.01278417447392,3.0062930372990904,-0.5859653797478068,-0.26485136806928095,EUTELSAT 7A
2025-06-29T08:03:04.888901,-7900.934592383864,-41422.86063577942,-198.9008541321276,3.0088415840987186,-0.5727602980096923,-0.26479052866846575,EUTELSAT 7A
2025-06-29T08:04:04.888901,-7720.332771429309,-41456.829058418385,-214.78512589806093,3.0113325559079467,-0.5595442637651357,-0.26472462275894465,EUTELSAT 7A
2025-06-29T08:05:04.888901,-7539.583224662321,-41490.00421314679,-230.66529554083908,3.013765905143853,-0.5463175298107971,-0.264653651604136,EUTELSAT 7A
2025-06-29T08:06:04.888901,-7358.689410766955,-41522.38546558797,-246.54105920762416,3.016141585324879,-0.5330803491473063,-0.26457761656425854,EUTELSAT 7A
2025-06-29T08:07:04.888901,-7177.654791182723,-41553.972196550974,-262.41211313002646,3.0184595510717336,-0.5198329749743946,-0.2644965190963065,EUTELSAT 7A
2025-06-29T08:08:04.888901,-6996.482830039048,-41584.76380204242,-278.2781536298693,3.0207197581082332,-0.5065756606861048,-0.2644103607540197,EUTELSAT 7A
2025-06-29T08:09:04.888901,-6815.17699408853,-41614.75969327793,-294.13887712502503,3.022922163262157,-0.4933086598659185,-0.2643191431878549,EUTELSAT 7A
2025-06-29T08:10:04.888901,-6633.740752640666,-41643.95929669342,-309.9939801352261,3.025066724466062,-0.48003222628191533,-0.26422286814495344,EUTELSAT 7A
2025-06-29T08:11:04.888901,-6452.177577496298,-41672.36205395594,-325.8431592877929,3.0271534007580727,-0.4667466138819847,-0.26412153746910744,EUTELSAT 7A
2025-06-29T08:12:04.888901,-6270.490942880105,-41699.96742197442,-341.68611132354033,3.0291821522826754,-0.4534520767888959,-0.26401515310072454,EUTELSAT 7A
2025-06-29T08:13:04.888901,-6088.684325375229,-41726.77487290993,-357.52253310247295,3.031152940291458,-0.4401488692955243,-0.2639037170767907,EUTELSAT 7A
2025-06-29T08:14:04.888901,-5906.761203856333,-41752.78389418579,-373.35212160962993,3.033065727143852,-0.42683724585996063,-0.2637872315308308,EUTELSAT 7A
2025-06-29T08:15:04.888901,-5724.725059423069,-41777.993988497365,-389.1745739608775,3.0349204763078492,-0.41351746110065457,-0.2636656986928671,EUTELSAT 7A
2025-06-29T08:16:04.888901,-5542.579375333697,-41802.40467382144,-404.9895874086778,3.0367171523606915,-0.4001897697915649,-0.26353912088937753,EUTELSAT 7A
2025-06-29T08:17:04.888901,-5360.327636938486,-41826.01548342549,-420.7968593478861,3.0384557209895386,-0.3868544268572969,-0.26340750054325024,EUTELSAT 7A
2025-06-29T08:18:04.888901,-5177.973331613121,-41848.82596587658,-436.59608732152384,3.040136148992128,-0.3735116873682392,-0.26327084017373686,EUTELSAT 7A
2025-06-29T08:19:04.888901,-4995.519948692011,-41870.835685049875,-452.38696902656847,3.0417584042773975,-0.3601618065356934,-0.2631291423964051,EUTELSAT 7A
2025-06-29T08:20:04.888901,-4812.970979401517,-41892.04422013704,-468.1692023197326,3.043322455866096,-0.346805039706998,-0.26298240992308763,EUTELSAT 7A
2025-06-29T08:21:04.888901,-4630.329916793535,-41912.451165654194,-483.94248522321425,3.044828273891369,-0.33344164236067875,-0.26283064556183056,EUTELSAT 7A
2025-06-29T08:22:04.888901,-4447.600255678227,-41932.05613144975,-499.70651593050854,3.0462758295993284,-0.32007187010153476,-0.262673852216839,EUTELSAT 7A
2025-06-29T08:23:04.888901,-4264.785492557801,-41950.85874271164,-515.4609928121346,3.0476650953495934,-0.30669597865580556,-0.26251203288842256,EUTELSAT 7A
2025-06-29T08:24:04.888901,-4081.889125559136,-41968.85863997466,-531.2056144214326,3.0489960446158206,-0.29331422386624967,-0.2623451906729368,EUTELSAT 7A
2025-06-29T08:25:04.888901,-3898.9146543672964,-41986.055479127164,-546.9400795003077,3.0502686519861966,-0.27992686168729014,-0.2621733287627239,EUTELSAT 7A
2025-06-29T08:26:04.888901,-3715.865580158771,-42002.44893141773,-562.6640869849631,3.051482893163925,-0.26653414818013943,-0.2619964504460525,EUTELSAT 7A
2025-06-29T08:27:04.888901,-3532.745405533969,-42018.03868346137,-578.3773360117169,3.0526387449676937,-0.2531363395078706,-0.2618145591070536,EUTELSAT 7A
2025-06-29T08:28:04.888901,-3349.5576344509086,-42032.82443724544,-594.0795259226849,3.053736185332098,-0.23973369193057592,-0.2616276582256564,EUTELSAT 7A
2025-06-29T08:29:04.888901,-3166.3057721578602,-42046.80591013545,-609.770356271569,3.0547751933080742,-0.22632646180044763,-0.26143575137752145,EUTELSAT 7A
2025-06-29T08:30:04.888901,-2982.993325126583,-42059.98283488028,-625.4495268293765,3.0557557490632843,-0.21291490555690426,-0.2612388422339724,EUTELSAT 7A
2025-06-29T08:31:04.888901,-2799.6238009850044,-42072.354959617405,-641.1167375901806,3.0566778338824987,-0.19949927972167392,-0.26103693456192534,EUTELSAT 7A
2025-06-29T08:32:04.888901,-2616.2007084505713,-42083.92204787764,-656.7716887768256,3.057541430167945,-0.1860798408939295,-0.2608300322238173,EUTELSAT 7A
2025-06-29T08:33:04.888901,-2432.7275572630665,-42094.683878589574,-672.414080846662,3.058346521439647,-0.17265684574538245,-0.260618139177532,EUTELSAT 7A
2025-06-29T08:34:04.888901,-2249.2078581171972,-42104.64024608391,-688.043614497303,3.059093092335728,-0.1592305510153609,-0.260401259476324,EUTELSAT 7A
2025-06-29T08:35:04.888901,-2065.6451225961077,-42113.79096009723,-703.659990672287,3.0597811286127095,-0.1458012135059557,-0.26017939726874156,EUTELSAT 7A
2025-06-29T08:36:04.888901,-1882.0428631037876,-42122.13584577566,-719.2629105668414,3.0604106171457763,-0.1323690900770859,-0.2599525567985473,EUTELSAT 7A
2025-06-29T08:37:04.888901,-1698.404592798084,-42129.67474367833,-734.8520756335747,3.060981545929019,-0.11893443764160616,-0.25972074240463605,EUTELSAT 7A
2025-06-29T08:38:04.888901,-1514.7338255236702,-42136.407509780154,-750.4271875881734,3.0614939040756726,-0.10549751316041535,-0.25948395852095446,EUTELSAT 7A
2025-06-29T08:39:04.888901,-1331.0340757446793,-42142.33401547478,-765.9879484151234,3.061947681818311,-0.0920585736375363,-0.2592422096764126,EUTELSAT 7A
2025-06-29T08:40:04.888901,-1147.308858477644,-42147.45414757694,-781.5340603733924,3.0623428705090334,-0.0786178761152212,-0.2589955004948002,EUTELSAT 7A
2025-06-29T08:41:04.888901,-963.5616892246791,-42151.767808324534,-797.0652260020909,3.0626794626196325,-0.06517567766907242,-0.25874383569469767,EUTELSAT 7A
2025-06-29T08:42:04.888901,-779.7960839054933,-42155.274915380665,-812.5811481262265,3.062957451741725,-0.051732235403080085,-0.2584872200893852,EUTELSAT 7A
2025-06-29T08:43:04.888901,-596.0155587909194,-42157.97540183496,-828.0815298623164,3.0631768325868833,-0.03828780644476815,-0.25822565858675145,EUTELSAT 7A
2025-06-29T08:44:04.888901,-412.22363043542776,-42159.86921620509,-843.5660746240918,3.063337600986728,-0.024842647940268737,-0.2579591561891994,EUTELSAT 7A
2025-06-29T08:45:04.888901,-228.42381560994107,-42160.95632243748,-859.0344861281599,3.0634397538930034,-0.011397017049417315,-0.25768771799355145,EUTELSAT 7A
2025-06-29T08:46:04.888901,-44.619631234661306,-42161.236699908186,-874.4864683996637,3.0634832893776385,0.00204882905915219,-0.25741134919095093,EUTELSAT 7A
2025-06-29T08:47:04.888901,139.18540568831145,-42160.71034342321,-889.9217257779516,3.063468206632778,0.0154946332129254,-0.2571300550667639,EUTELSAT 7A
2025-06-29T08:48:04.888901,322.9877781418566,-42159.37726321852,-905.3399629222025,3.0633945059707983,0.028940138240389587,-0.25684384100047813,EUTELSAT 7A
2025-06-29T08:49:04.888901,506.7839691612016,-42157.23748495996,-920.7408848170778,3.0632621888242997,0.04238508697595177,-0.25655271246559974,EUTELSAT 7A
2025-06-29T08:50:04.888901,690.5704619013476,-42154.29104974261,-936.1241967783815,3.063071257746075,0.055829222264861825,-0.2562566750295494,EUTELSAT 7A
2025-06-29T08:51:04.888901,874.3437397041281,-42150.53801409018,-951.4896044586764,3.0628217164090596,0.06927228696810564,-0.2559557343535554,EUTELSAT 7A
2025-06-29T08:52:04.888901,1058.1002861651668,-42145.978449953676,-966.8368138528896,3.062513569606265,0.08271402396729496,-0.2556498961925462,EUTELSAT 7A
2025-06-29T08:53:04.888901,1241.836585201277,-42140.61244471021,-982.1655313039481,3.062146823250673,0.09615417616958599,-0.2553391663950398,EUTELSAT 7A
2025-06-29T08:54:04.888901,1425.5491211179537,-42134.44010116125,-997.4754635084115,3.061721484375139,0.10959248651260645,-0.255023550903033,EUTELSAT 7A
2025-06-29T08:55:04.888901,1609.234378676056,-42127.46153753066,-1012.7663175220421,3.0612375611322373,0.1230286979693238,-0.25470305575188673,EUTELSAT 7A
2025-06-29T08:56:04.888901,1792.8888431592763,-42119.676887462345,-1028.0378007654197,3.0606950627941276,0.13646255355296968,-0.25437768707021274,EUTELSAT 7A
2025-06-29T08:57:04.888901,1976.509000441213,-42111.08630001788,-1043.2896210295291,3.0600939997523473,0.14989379632193553,-0.2540474510797543,EUTELSAT 7A
2025-06-29T08:58:04.888901,2160.091337052524,-42101.68993967342,-1058.521486481346,3.059434383517641,0.1633221693846753,-0.2537123540952692,EUTELSAT 7A
2025-06-29T08:59:04.888901,2343.6323402480925,-42091.48798631676,-1073.7331056694109,3.058716226719721,0.1767474159046074,-0.253372402524409,EUTELSAT 7A
2025-06-29T09:00:04.888901,2527.1284980743517,-42080.48063524371,-1088.9241875294147,3.057939543107029,0.19016927910502907,-0.2530276028675953,EUTELSAT 7A
2025-06-29T09:01:04.888901,2710.576299435993,-42068.6680971545,-1104.0944413897366,3.0571043475464794,0.20358750227398575,-0.25267796171789797,EUTELSAT 7A
2025-06-29T09:02:04.888901,2893.972234163298,-42056.05059814968,-1119.243576977002,3.0562106560231683,0.21700182876918642,-0.25232348576090774,EUTELSAT 7A
2025-06-29T09:03:04.888901,3077.312793079221,-42042.62837972576,-1134.3713044216472,3.0552584856400697,0.2304120020228982,-0.2519641817746091,EUTELSAT 7A
2025-06-29T09:04:04.888901,3260.5944680664875,-42028.40169877071,-1149.4773342634496,3.0542478546177083,0.243817765546846,-0.25160005662925083,EUTELSAT 7A
2025-06-29T09:05:04.888901,3443.8137521347635,-42013.37082755884,-1164.5613774570752,3.0531787822938075,0.2572188629371137,-0.25123111728721464,EUTELSAT 7A
2025-06-29T09:06:04.888901,3626.9671394869238,-41997.536053745906,-1179.6231453775408,3.052051289122929,0.27061503787898245,-0.25085737080288384,EUTELSAT 7A
2025-06-29T09:07:04.888901,3810.0511255873303,-41980.89768036322,-1194.6623498258318,3.0508653966760746,0.2840060341519126,-0.2504788243225067,EUTELSAT 7A
2025-06-29T09:08:04.888901,3993.06220722755,-41963.45602581217,-1209.6787030343091,3.049621127640274,0.29739159563434187,-0.2500954850840615,EUTELSAT 7A
2025-06-29T09:09:04.888901,4175.996882593976,-41945.211423858054,-1224.6719176722659,3.0483185058181546,0.3107714663086197,-0.24970736041711794,EUTELSAT 7A
2025-06-29T09:10:04.888901,4358.851651334784,-41926.164223623586,-1239.641706851414,3.046957556127486,0.32414539026589406,-0.24931445774269748,EUTELSAT 7A
2025-06-29T09:11:04.888901,4541.623014626516,-41906.3147895823,-1254.5877841313506,3.0455383046007056,0.33751311171097426,-0.2489167845731316,EUTELSAT 7A
2025-06-29T09:12:04.888901,4724.307475241198,-41885.663501551644,-1269.5098635250474,3.0440607783844182,0.3508743749672247,-0.2485143485119189,EUTELSAT 7A
2025-06-29T09:13:04.888901,4906.901537612838,-41864.21075468563,-1284.4076595042911,3.042525005738881,0.36422892448142247,-0.2481071572535799,EUTELSAT 7A
2025-06-29T09:14:04.888901,5089.401707904546,-41841.95695946733,-1299.280887005161,3.040931016037464,0.3775765048286532,-0.24769521858350999,EUTELSAT 7A
2025-06-29T09:15:04.888901,5271.804494075461,-41818.90254170097,-1314.129261433501,3.039278839766086,0.3909168607171982,-0.24727854037783095,EUTELSAT 7A
2025-06-29T09:16:04.888901,5454.106405946868,-41795.047942503945,-1328.9524986702904,3.0375685085226416,0.40424973699335803,-0.24685713060324171,EUTELSAT 7A
2025-06-29T09:17:04.888901,5636.303955269434,-41770.39361829814,-1343.7503150771379,3.0358000550163897,0.41757487864636067,-0.24643099731686519,EUTELSAT 7A
2025-06-29T09:18:04.888901,5818.393655789762,-41744.94004080145,-1358.522427501677,3.03397351306733,0.4308920308132186,-0.24600014866609496,EUTELSAT 7A
2025-06-29T09:19:04.888901,6000.372023316749,-41718.68769701869,-1373.268553282966,3.0320889176055665,0.44420093878357164,-0.24556459288844082,EUTELSAT 7A
2025-06-29T09:20:04.888901,6182.235575788502,-41691.63708923219,-1387.9884102569085,3.0301463046706356,0.4575013480045709,-0.24512433831137057,EUTELSAT 7A
2025-06-29T09:21:04.888901,6363.980833338765,-41663.788734992326,-1402.6817167616452,3.0281457114108137,0.47079300408572755,-0.24467939335215153,EUTELSAT 7A
2025-06-29T09:22:04.888901,6545.60431836349,-41635.14316710757,-1417.3481916429373,3.0260871760824206,0.48407565280376885,-0.24422976651769013,EUTELSAT 7A
2025-06-29T09:23:04.888901,6727.102555586868,-41605.7009336344,-1431.9875542595025,3.0239707380490803,0.49734904010745984,-0.24377546640437037,EUTELSAT 7A
2025-06-29T09:24:04.888901,6908.472072128439,-41575.46259786665,-1446.599524488443,3.021796437780978,0.5106129121225002,-0.24331650169788852,EUTELSAT 7A
2025-06-29T09:25:04.888901,7089.709397568901,-41544.42873832497,-1461.1838227305448,3.0195643168540833,0.5238670151563253,-0.24285288117308895,EUTELSAT 7A
2025-06-29T09:26:04.888901,7270.811064016877,-41512.59994874556,-1475.7401699156644,3.017274417949357,0.5371110957029827,-0.24238461369379544,EUTELSAT 7A
2025-06-29T09:27:04.888901,7451.773606174819,-41479.976838069015,-1490.268287508027,3.0149267848519434,0.5503449004479374,-0.2419117082126434,EUTELSAT 7A
2025-06-29T09:28:04.888901,7632.593561405214,-41446.56003042863,-1504.7678975115552,3.012521462450332,0.563568176272907,-0.24143417377090878,EUTELSAT 7A
2025-06-29T09:29:04.888901,7813.267469797101,-41412.35016513836,-1519.2387224751988,3.0100584967355064,0.5767806702607143,-0.24095201949833592,EUTELSAT 7A
2025-06-29T09:30:04.888901,7993.791874231896,-41377.347896680854,-1533.6804854982256,3.0075379348000593,0.5899821297000917,-0.24046525461296275,EUTELSAT 7A
2025-06-29T09:31:04.888901,8174.163320449764,-41341.553894694676,-1548.092910235529,3.0049598248372997,0.603172302090524,-0.23997388842094522,EUTELSAT 7A
2025-06-29T09:32:04.888901,8354.378357115245,-41304.96884396178,-1562.4757209028844,3.0023242161403383,0.6163509351470384,-0.23947793031638118,EUTELSAT 7A
2025-06-29T09:33:04.888901,8534.433535883472,-41267.59344439423,-1576.8286422822362,2.999631159101147,0.629517776805039,-0.23897738978112984,EUTELSAT 7A
2025-06-29T09:34:04.888901,8714.325411465921,-41229.428411020934,-1591.1513997269483,2.996880705209591,0.6426725752250998,-0.2384722763846318,EUTELSAT 7A
2025-06-29T09:35:04.888901,8894.05054169642,-41190.47447397403,-1605.443719167069,2.9940729070524594,0.6558150787977867,-0.23796259978372622,EUTELSAT 7A
2025-06-29T09:36:04.888901,9073.605487596977,-41150.73237847473,-1619.7053271145678,2.9912078183124526,0.6689450361484597,-0.23744836972246675,EUTELSAT 7A
2025-06-29T09:37:04.888901,9252.986813442982,-41110.20288481943,-1633.9359506685184,2.9882854937671715,0.6820621961420312,-0.23692959603193672,EUTELSAT 7A
2025-06-29T09:38:04.888901,9432.191086829702,-41068.886768364864,-1648.1353175203953,2.9853059892880602,0.6951663078878181,-0.23640628863006014,EUTELSAT 7A
2025-06-29T09:39:04.888901,9611.214878737335,-41026.78481951346,-1662.3031559592173,2.9822693618393523,0.7082571207442893,-0.23587845752141384,EUTELSAT 7A
2025-06-29T09:40:04.888901,9790.054763596372,-40983.89784369826,-1676.4391948767402,2.979175669476985,0.7213343843238376,-0.23534611279703718,EUTELSAT 7A
2025-06-29T09:41:04.888901,9968.70731935356,-40940.22666136752,-1690.5431637726713,2.9760249713474867,0.7343978484975876,-0.23480926463423815,EUTELSAT 7A
2025-06-29T09:42:04.888901,10147.169127537187,-40895.77210796894,-1704.614792759833,2.9728173276868546,0.7474472634001686,-0.2342679232964006,EUTELSAT 7A
2025-06-29T09:43:04.888901,10325.436773321993,-40850.53503393393,-1718.6538125692848,2.96955279981941,0.760482379434443,-0.23372209913278863,EUTELSAT 7A
2025-06-29T09:44:04.888901,10503.506845595117,-40804.51630466107,-1732.6599545555293,2.966231450156626,0.7735029472763245,-0.23317180257834855,EUTELSAT 7A
2025-06-29T09:45:04.888901,10681.375937020648,-40757.71680049993,-1746.6329507015926,2.9628533421959387,0.7865087178794857,-0.23261704415351062,EUTELSAT 7A
2025-06-29T09:46:04.888901,10859.040644105182,-40710.137416733975,-1760.5725336241824,2.9594185405195392,0.7994994424801428,-0.23205783446398856,EUTELSAT 7A
2025-06-29T09:47:04.888901,11036.497567262571,-40661.779063563605,-1774.4784365787734,2.955927110793151,0.8124748726017825,-0.23149418420057755,EUTELSAT 7A
2025-06-29T09:48:04.888901,11213.743310879187,-40612.642666088774,-1788.3503934647345,2.9523791197647613,0.8254347600599202,-0.23092610413894962,EUTELSAT 7A
2025-06-29T09:49:04.888901,11390.774483378487,-40562.729164291326,-1802.188138830385,2.948774635263371,0.8383788569668159,-0.23035360513944955,EUTELSAT 7A
2025-06-29T09:50:04.888901,11567.587697286077,-40512.03951301702,-1815.9914078780816,2.9451137261976887,0.8513069157362201,-0.2297766981468872,EUTELSAT 7A
2025-06-29T09:51:04.888901,11744.179569294578,-40460.57468195724,-1829.7599364693044,2.9413964625548186,0.8642186890881071,-0.22919539419032822,EUTELSAT 7A
2025-06-29T09:52:04.888901,11920.546720327753,-40408.33565563064,-1843.4934611296499,2.93762291539894,0.8771139300533562,-0.22860970438288583,EUTELSAT 7A
2025-06-29T09:53:04.888901,12096.685775605629,-40355.32343336426,-1857.1917190539189,2.9337931568699407,0.8899923919785002,-0.22801963992150734,EUTELSAT 7A
2025-06-29T09:54:04.888901,12272.59336470899,-40301.5390292743,-1870.8544481111326,2.929907260182045,0.9028538285304373,-0.2274252120867605,EUTELSAT 7A
2025-06-29T09:55:04.888901,12448.266121643104,-40246.98347224713,-1884.4813868494957,2.925965299622434,0.9156979937010751,-0.22682643224262133,EUTELSAT 7A
2025-06-29T09:56:04.888901,12623.700684903039,-40191.657805919225,-1898.0722745014614,2.9219673505498105,0.9285246418121026,-0.22622331183625394,EUTELSAT 7A
2025-06-29T09:57:04.888901,12798.89369753723,-40135.56308865754,-1911.6268509886781,2.917913489392975,0.9413335275196245,-0.22561586239779435,EUTELSAT 7A
2025-06-29T09:58:04.888901,12973.841807211676,-40078.70039353918,-1925.1448569269442,2.913803793649377,0.9541244058188484,-0.2250040955401317,EUTELSAT 7A
2025-06-29T09:59:04.888901,13148.541666274516,-40021.07080833092,-1938.6260336312278,2.909638341883619,0.9668970320487941,-0.22438802295868387,EUTELSAT 7A
2025-06-29T10:00:04.888901,13322.989931819619,-39962.67543546838,-1952.0701231205599,2.9054172137259764,0.9796511618969391,-0.22376765643117744,EUTELSAT 7A
2025-06-29T10:01:04.888901,13497.183265750235,-39903.51539203515,-1965.4768681229625,2.9011404898708872,0.9923865514038581,-0.22314300781742274,EUTELSAT 7A
2025-06-29T10:02:04.888901,13671.118334843306,-39843.591809741345,-1978.8460120803957,2.896808252075396,1.0051029569679188,-0.22251408905908715,EUTELSAT 7A
2025-06-29T10:03:04.888901,13844.791810813012,-39782.905834901954,-1992.1772991536625,2.892420583157608,1.0178001353499166,-0.22188091217946743,EUTELSAT 7A
