timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T10:04:04.888901,14018.200370374205,-39721.4586284151,-2005.4704742272677,2.8879775669951187,1.0304778436777071,-0.22124348928326176,EUTELSAT 7A
2025-06-29T10:05:04.888901,14191.34069530613,-39659.251365739736,-2018.725282914326,2.883479288523404,1.043135839450851,-0.2206018325563379,EUTELSAT 7A
2025-06-29T10:06:04.888901,14364.20947251586,-39596.285236873235,-2031.9414715614207,2.8789258337342054,1.0557738805452481,-0.2199559542655012,EUTELSAT 7A
2025-06-29T10:07:04.888901,14536.803394101256,-39532.56144632877,-2045.118787253418,2.874317289673909,1.068391725217731,-0.21930586675826264,EUTELSAT 7A
2025-06-29T10:08:04.888901,14709.119157414772,-39468.08121311224,-2058.256977818362,2.869653744441864,1.0809891321107137,-0.21865158246260055,EUTELSAT 7A
2025-06-29T10:09:04.888901,14881.153465126268,-39402.8457706989,-2071.3557918322526,2.864935287188717,1.0935658602567861,-0.2179931138867254,EUTELSAT 7A
2025-06-29T10:10:04.888901,15052.90302528588,-39336.856367010056,-2084.414978623859,2.8601620081147203,1.1061216690832945,-0.21733047361884236,EUTELSAT 7A
2025-06-29T10:11:04.888901,15224.364551387145,-39270.11426438905,-2097.434288279508,2.8553339984680095,1.1186563184169485,-0.21666367432691036,EUTELSAT 7A
2025-06-29T10:12:04.888901,15395.534762430078,-39202.62073957716,-2110.413471647902,2.850451350542852,1.1311695684884273,-0.21599272875839937,EUTELSAT 7A
2025-06-29T10:13:04.888901,15566.410382983118,-39134.37708368939,-2123.352280344805,2.8455141576779246,1.1436611799368972,-0.21531764974005133,EUTELSAT 7A
2025-06-29T10:14:04.888901,15736.988143246714,-39065.38460218962,-2136.2504667578814,2.840522514254494,1.1561309138146507,-0.21463845017763136,EUTELSAT 7A
2025-06-29T10:15:04.888901,15907.264779115018,-38995.64461486581,-2149.1077840513562,2.8354765156946544,1.1685785315916122,-0.2139551430556851,EUTELSAT 7A
2025-06-29T10:16:04.888901,16077.237032238592,-38925.158455804805,-2161.9239861707665,2.8303762584594967,1.181003795159911,-0.21326774143729035,EUTELSAT 7A
2025-06-29T10:17:04.888901,16246.901650087013,-38853.92747336675,-2174.6988278476856,2.8252218400472606,1.193406466838447,-0.2125762584638065,EUTELSAT 7A
2025-06-29T10:18:04.888901,16416.255386010347,-38781.95303015949,-2187.4320646043598,2.8200133589915075,1.2057863093773848,-0.2118807073546271,EUTELSAT 7A
2025-06-29T10:19:04.888901,16585.294999301797,-38709.23650301255,-2200.1234527584297,2.8147509148592156,1.2181430859627138,-0.21118110140692592,EUTELSAT 7A
2025-06-29T10:20:04.888901,16754.01725525939,-38635.77928295068,-2212.772749427569,2.8094346082488997,1.230476560220763,-0.2104774539954041,EUTELSAT 7A
2025-06-29T10:21:04.888901,16922.418925247843,-38561.5827751675,-2225.3797125341293,2.8040645407886924,1.2427864962227029,-0.2097697785720355,EUTELSAT 7A
2025-06-29T10:22:04.888901,17090.4967867603,-38486.648398998615,-2237.944100809769,2.7986408151344135,1.2550726584890575,-0.20905808866581055,EUTELSAT 7A
2025-06-29T10:23:04.888901,17258.247623479965,-38410.977587894464,-2250.465673800074,2.7931635349676056,1.267334811994201,-0.20834239788247788,EUTELSAT 7A
2025-06-29T10:24:04.888901,17425.668225341655,-38334.571789392925,-2262.944191869156,2.7876328049935637,1.2795727221708475,-0.20762271990428505,EUTELSAT 7A
2025-06-29T10:25:04.888901,17592.755388592792,-38257.43246509187,-2275.3794162042063,2.7820487309393567,1.2917861549145055,-0.2068990684897194,EUTELSAT 7A
2025-06-29T10:26:04.888901,17759.50591585525,-38179.56109062106,-2287.7711088201113,2.7764114195517866,1.3039748765879853,-0.2061714574732432,EUTELSAT 7A
2025-06-29T10:27:04.888901,17925.91661618587,-38100.959155614066,-2300.1190325639527,2.770720978595384,1.3161386540258204,-0.20543990076503318,EUTELSAT 7A
2025-06-29T10:28:04.888901,18091.984305137823,-38021.62816367987,-2312.422951119577,2.764977516850339,1.32827725453874,-0.20470441235071307,EUTELSAT 7A
2025-06-29T10:29:04.888901,18257.705804821486,-37941.56963237402,-2324.6826290121035,2.7591811441104332,1.3403904459181188,-0.2039650062910878,EUTELSAT 7A
2025-06-29T10:30:04.888901,18423.077943964974,-37860.78509316987,-2336.897831612421,2.753331971180957,1.352477996440385,-0.2032216967218767,EUTELSAT 7A
2025-06-29T10:31:04.888901,18588.097557975154,-37779.27609142902,-2349.0683251416954,2.7474301098765848,1.3645396748714798,-0.20247449785344154,EUTELSAT 7A
2025-06-29T10:32:04.888901,18752.761488997483,-37697.044186372295,-2361.193876675796,2.741475673019271,1.3765752504712203,-0.20172342397051976,EUTELSAT 7A
2025-06-29T10:33:04.888901,18917.066585977176,-37614.09095104944,-2373.2742541498083,2.7354687744360717,1.3885844929977664,-0.200968489431948,EUTELSAT 7A
2025-06-29T10:34:04.888901,19081.00970471871,-37530.41797230956,-2385.3092263624135,2.729409528957008,1.4005671727119577,-0.20020970867039226,EUTELSAT 7A
2025-06-29T10:35:04.888901,19244.58770794657,-37446.02685077047,-2397.2985629803647,2.7232980524128507,1.412523060381753,-0.19944709619206982,EUTELSAT 7A
2025-06-29T10:36:04.888901,19407.79746536475,-37360.91920078838,-2409.2420345428445,2.7171344616329405,1.4244519272865652,-0.1986806665764753,EUTELSAT 7A
2025-06-29T10:37:04.888901,19570.63585371693,-37275.096650426916,-2421.1394124658914,2.710918874442942,1.4363535452216583,-0.19791043447610054,EUTELSAT 7A
2025-06-29T10:38:04.888901,19733.099756845924,-37188.56084142613,-2432.9904690467415,2.7046514096626195,1.448227686502484,-0.19713641461615802,EUTELSAT 7A
2025-06-29T10:39:04.888901,19895.186065753507,-37101.3134291711,-2444.7949774682033,2.6983321871035604,1.4600741239690465,-0.1963586217942977,EUTELSAT 7A
2025-06-29T10:40:04.888901,20056.891678659522,-37013.356082660466,-2456.5527118029786,2.6919613275669048,1.4718926309902154,-0.19557707088032755,EUTELSAT 7A
2025-06-29T10:41:04.888901,20218.213501061506,-36924.690484474406,-2468.263447017997,2.685538952841039,1.4836829814680774,-0.1947917768159286,EUTELSAT 7A
2025-06-29T10:42:04.888901,20379.14844579375,-36835.318330742535,-2479.9269589787164,2.6790651856992795,1.4954449498422517,-0.1940027546143703,EUTELSAT 7A
2025-06-29T10:43:04.888901,20539.693433086268,-36745.24133111159,-2491.543024453407,2.6725401498975305,1.5071783110941817,-0.1932100193602248,EUTELSAT 7A
2025-06-29T10:44:04.888901,20699.84539062375,-36654.46120871276,-2503.111421117425,2.665963970171935,1.5188828407514479,-0.19241358620908,EUTELSAT 7A
2025-06-29T10:45:04.888901,20859.60125360425,-36562.97970012879,-2514.6319275574624,2.6593367722364967,1.5305583148920445,-0.19161347038724985,EUTELSAT 7A
2025-06-29T10:46:04.888901,21018.957964797795,-36470.79855536087,-2526.104323275774,2.652658682780684,1.5422045101486592,-0.19080968719148525,EUTELSAT 7A
2025-06-29T10:47:04.888901,21177.912474604764,-36377.91953779519,-2537.528388694405,2.6459298294670286,1.5538212037129324,-0.1900022519886819,EUTELSAT 7A
2025-06-29T10:48:04.888901,21336.461741114552,-36284.34442416916,-2548.9039051593977,2.639150340928674,1.5654081733397378,-0.18919118021558678,EUTELSAT 7A
2025-06-29T10:49:04.888901,21494.60273016316,-36190.07500453775,-2560.2306549449527,2.6323203467669516,1.5769651973513905,-0.18837648737850632,EUTELSAT 7A
2025-06-29T10:50:04.888901,21652.3324153917,-36095.113082239084,-2571.5084212576103,2.625439977548891,1.5884920546419052,-0.18755818905300836,EUTELSAT 7A
2025-06-29T10:51:04.888901,21809.647778304046,-35999.46047386011,-2582.736988240394,2.6185093648047473,1.599988524681215,-0.1867363008836268,EUTELSAT 7A
2025-06-29T10:52:04.888901,21966.54580832448,-35903.11900920195,-2593.9161409769335,2.6115286410254974,1.6114543875193723,-0.1859108385835636,EUTELSAT 7A
2025-06-29T10:53:04.888901,22123.02350285553,-35806.09053124487,-2605.045665495581,2.6044979396603045,1.6228894237907692,-0.18508181793438827,EUTELSAT 7A
2025-06-29T10:54:04.888901,22279.077867335065,-35708.37689611317,-2616.125348773504,2.5974173951139936,1.6342934147183088,-0.18424925478573842,EUTELSAT 7A
2025-06-29T10:55:04.888901,22434.705915293733,-35609.979973039764,-2627.154978740755,2.590287142744484,1.645666142117593,-0.18341316505501734,EUTELSAT 7A
2025-06-29T10:56:04.888901,22589.90466841214,-35510.901644330384,-2638.134344284342,2.5831073188602067,1.6570073884010956,-0.18257356472708963,EUTELSAT 7A
2025-06-29T10:57:04.888901,22744.671156577675,-35411.143805327694,-2649.063235252256,2.5758780607175153,1.6683169365823125,-0.1817304698539778,EUTELSAT 7A
2025-06-29T10:58:04.888901,22899.002417941138,-35310.708364375314,-2659.9414424574798,2.568599506518084,1.6795945702798887,-0.1808838965545574,EUTELSAT 7A
2025-06-29T10:59:04.888901,23052.89549897379,-35209.59724278107,-2670.768757682017,2.5612717954062525,1.6908400737217866,-0.18003386101424698,EUTELSAT 7A
2025-06-29T11:00:04.888901,23206.347454523628,-35107.812374780355,-2681.5449736808614,2.5538950674663914,1.7020532317493946,-0.1791803794847017,EUTELSAT 7A
2025-06-29T11:01:04.888901,23359.355347871457,-35005.35570749947,-2692.2698841859474,2.5464694637202365,1.7132338298216139,-0.178323468283504,EUTELSAT 7A
2025-06-29T11:02:04.888901,23511.91625078769,-34902.22920091806,-2702.9432839101396,2.538995126124186,1.7243816540190053,-0.17746314379385,EUTELSAT 7A
2025-06-29T11:03:04.888901,23664.02724358749,-34798.43482783218,-2713.5649685510994,2.531472197566628,1.735496491047815,-0.17659942246424154,EUTELSAT 7A
2025-06-29T11:04:04.888901,23815.68541518733,-34693.9745738161,-2724.1347347952433,2.523900821865191,1.7465781282441055,-0.17573232080816867,EUTELSAT 7A
2025-06-29T11:05:04.888901,23966.887863160355,-34588.8504371848,-2734.6523803216164,2.516281143764018,1.757626353577788,-0.1748618554037973,EUTELSAT 7A
2025-06-29T11:06:04.888901,24117.631693791944,-34483.06442895556,-2745.1177038057617,2.5086133089310088,1.768640955656685,-0.17398804289365227,EUTELSAT 7A
2025-06-29T11:07:04.888901,24267.914022134857,-34376.61857280984,-2755.53050492356,2.5008974639550523,1.7796217237305516,-0.17311089998430157,EUTELSAT 7A
2025-06-29T11:08:04.888901,24417.731972064856,-34269.514905054275,-2765.890584355098,2.493133756343219,1.7905684476951342,-0.17223044344603547,EUTELSAT 7A
2025-06-29T11:09:04.888901,24567.08267633528,-34161.75547458208,-2776.1977437884443,2.485322334517968,1.8014809180961588,-0.17134669011254947,EUTELSAT 7A
2025-06-29T11:10:04.888901,24715.963276632006,-34053.34234283398,-2786.4517859234625,2.4774633478143153,1.812358926133333,-0.17045965688062237,EUTELSAT 7A
2025-06-29T11:11:04.888901,24864.370923628252,-33944.277583758485,-2796.652514475588,2.4695569464769864,1.823202263664357,-0.16956936070979398,EUTELSAT 7A
2025-06-29T11:12:04.888901,25012.302777039087,-33834.56328377259,-2806.7997341795876,2.461603281657554,1.8340107232088942,-0.16867581862204184,EUTELSAT 7A
2025-06-29T11:13:04.888901,25159.75600567531,-33724.20154172208,-2816.893250793268,2.4536025054115767,1.8447840979525034,-0.1677790477014587,EUTELSAT 7A
2025-06-29T11:14:04.888901,25306.727787498192,-33613.19446884101,-2826.932871101229,2.4455547706956793,1.8555221817506422,-0.1668790650939244,EUTELSAT 7A
2025-06-29T11:15:04.888901,25453.21530967316,-33501.54418871173,-2836.9184029185444,2.4374602313646516,1.8662247691325737,-0.1659758880067799,EUTELSAT 7A
2025-06-29T11:16:04.888901,25599.21576862347,-33389.252837224354,-2846.8496550944296,2.4293190421685313,1.876891655305295,-0.1650695337085015,EUTELSAT 7A
2025-06-29T11:17:04.888901,25744.726370084238,-33276.32256253564,-2856.7264375159284,2.4211313587496206,1.8875226361574728,-0.16416001952836726,EUTELSAT 7A
2025-06-29T11:18:04.888901,25889.74432915544,-33162.755525028406,-2866.5485611115196,2.4128973376395635,1.8981175082633188,-0.16324736285613142,EUTELSAT 7A
2025-06-29T11:19:04.888901,26034.2668703555,-33048.553897270016,-2876.3158378547596,2.40461713625634,1.9086760688864908,-0.16233158114168983,EUTELSAT 7A
2025-06-29T11:20:04.888901,26178.291227674188,-32933.71986397094,-2886.0280807678655,2.3962909129012737,1.919198115983968,-0.16141269189474883,EUTELSAT 7A
2025-06-29T11:21:04.888901,26321.814644625672,-32818.255621943084,-2895.6851039253042,2.387918826756017,1.9296834482099086,-0.16049071268449086,EUTELSAT 7A
2025-06-29T11:22:04.888901,26464.83437430106,-32702.16338005786,-2905.2867224573392,2.3795010378795256,1.940131864919497,-0.15956566113924048,EUTELSAT 7A
2025-06-29T11:23:04.888901,26607.34767942122,-32585.445359203906,-2914.8327525535888,2.3710377072049966,1.950543166172789,-0.15863755494612677,EUTELSAT 7A
2025-06-29T11:24:04.888901,26749.351832388867,-32468.103792244776,-2924.323011466519,2.3625289965368155,1.9609171527385252,-0.1577064118507481,EUTELSAT 7A
2025-06-29T11:25:04.888901,26890.844115340853,-32350.140923976352,-2933.75731751496,2.3539750685474745,1.971253626097932,-0.15677224965683298,EUTELSAT 7A
2025-06-29T11:26:04.888901,27031.82182020026,-32231.559011083737,-2943.1354900875845,2.3453760867744595,1.9815523884485455,-0.1558350862258999,EUTELSAT 7A
2025-06-29T11:27:04.888901,27172.28224872806,-32112.360322098495,-2952.45734964635,2.336732215617153,1.9918132427079578,-0.15489493947691838,EUTELSAT 7A
2025-06-29T11:28:04.888901,27312.222712574636,-31992.54713735517,-2961.7227177299405,2.328043620333705,2.002035992517601,-0.15395182738596763,EUTELSAT 7A
2025-06-29T11:29:04.888901,27451.640533331665,-31872.121748947586,-2970.9314169572062,2.319310467037855,2.012220442246515,-0.15300576798589088,EUTELSAT 7A
2025-06-29T11:30:04.888901,27590.533042582752,-31751.086460685397,-2980.0832710305167,2.3105329226958062,2.0223663969950603,-0.15205677936595596,EUTELSAT 7A
2025-06-29T11:31:04.888901,27728.89758195495,-31629.443588049908,-2989.178104739176,2.3017111551230207,2.0324736625986635,-0.15110487967150713,EUTELSAT 7A
2025-06-29T11:32:04.888901,27866.731503169307,-31507.195458149967,-2998.2157439627463,2.29284533298104,2.042542045631516,-0.15015008710362152,EUTELSAT 7A
2025-06-29T11:33:04.888901,28004.03216809198,-31384.34440967714,-3007.1960156744176,2.2839356257742405,2.0525713534103094,-0.14919241991875884,EUTELSAT 7A
2025-06-29T11:34:04.888901,28140.79694878393,-31260.892792861854,-3016.118747944266,2.2749822038466596,2.0625613939978504,-0.1482318964284189,EUTELSAT 7A
2025-06-29T11:35:04.888901,28277.023227552207,-31136.842969427526,-3024.9837699426125,2.265985238378684,2.0725119762068127,-0.14726853499878573,EUTELSAT 7A
2025-06-29T11:36:04.888901,28412.708396999078,-31012.19731254636,-3033.7909119432334,2.2569449013838505,2.082422909603324,-0.14630235405038372,EUTELSAT 7A
2025-06-29T11:37:04.888901,28547.84986007246,-30886.95820679351,-3042.5400053266426,2.247861365705534,2.0922940045106464,-0.14533337205772304,EUTELSAT 7A
2025-06-29T11:38:04.888901,28682.4450301156,-30761.128048101604,-3051.2308825833193,2.2387348050136584,2.1021250720128,-0.14436160754894747,EUTELSAT 7A
2025-06-29T11:39:04.888901,28816.491330916328,-30634.70924371517,-3059.863377316904,2.2295653938013973,2.1119159239581613,-0.14338707910548262,EUTELSAT 7A
2025-06-29T11:40:04.888901,28949.986196756556,-30507.704212144447,-3068.4373242473926,2.220353307381844,2.1216663729630794,-0.14240980536168052,EUTELSAT 7A
2025-06-29T11:41:04.888901,29082.927072461116,-30380.115383119533,-3076.95255921429,2.211098721884686,2.131376232415435,-0.14142980500446606,EUTELSAT 7A
2025-06-29T11:42:04.888901,29215.3114134473,-30251.945197543337,-3085.4089191797934,2.2018018142528035,2.141045316478261,-0.14044709677297615,EUTELSAT 7A
2025-06-29T11:43:04.888901,29347.136685772548,-30123.19610744585,-3093.806242231847,2.192462762238973,2.1506734400932226,-0.13946169945821002,EUTELSAT 7A
2025-06-29T11:44:04.888901,29478.4003661837,-29993.87057593665,-3102.1443675872993,2.183081744402418,2.160260418984218,-0.13847363190266435,EUTELSAT 7A
2025-06-29T11:45:04.888901,29609.099942165136,-29863.97107715809,-3110.4231355949655,2.173658940105431,2.1698060696608827,-0.13748291299997684,EUTELSAT 7A
2025-06-29T11:46:04.888901,29739.232911986583,-29733.500096238073,-3118.6423877386696,2.164194529509964,2.1793102094220886,-0.13648956169456622,EUTELSAT 7A
2025-06-29T11:47:04.888901,29868.796784751416,-29602.46012924247,-3126.801966640314,2.1546886935741725,2.1887726563594683,-0.13549359698126906,EUTELSAT 7A
2025-06-29T11:48:04.888901,29997.789080443818,-29470.853683127712,-3134.9017160628523,2.1451416140490016,2.198193229360856,-0.13449503790498096,EUTELSAT 7A
2025-06-29T11:49:04.888901,30126.207329976798,-29338.68327569254,-3142.9414809133214,2.135553473474684,2.2075717481137938,-0.13349390356028973,EUTELSAT 7A
2025-06-29T11:50:04.888901,30254.049075238916,-29205.951435530267,-3150.921107245781,2.1259244551772976,2.2169080331089464,-0.13249021309111406,EUTELSAT 7A
2025-06-29T11:51:04.888901,30381.311869141726,-29072.660701980294,-3158.8404422642857,2.1162547432652508,2.2262019056435602,-0.13148398569033723,EUTELSAT 7A
2025-06-29T11:52:04.888901,30507.993275666424,-28938.81362507964,-3166.6993343257996,2.1065445226257795,2.235453187824872,-0.13047524059944124,EUTELSAT 7A
2025-06-29T11:53:04.888901,30634.090869910433,-28804.412765514317,-3174.4976329430956,2.0967939789214327,2.244661702573511,-0.1294639971081408,EUTELSAT 7A
2025-06-29T11:54:04.888901,30759.602238134077,-28669.460694570233,-3182.2351887876684,2.0870032985865135,2.2538272736269027,-0.12845027455401334,EUTELSAT 7A
2025-06-29T11:55:04.888901,30884.52497780633,-28533.959994084453,-3189.9118536925484,2.077172668823562,2.2629497255426134,-0.12743409232213387,EUTELSAT 7A
2025-06-29T11:56:04.888901,31008.85669765122,-28397.913256395474,-3197.527480655181,2.067302277599754,2.272028883701739,-0.12641546984470156,EUTELSAT 7A
2025-06-29T11:57:04.888901,31132.595017693406,-28261.323084293992,-3205.081923840225,2.0573923136433345,2.2810645743122255,-0.12539442660067182,EUTELSAT 7A
2025-06-29T11:58:04.888901,31255.737569303696,-28124.192090973116,-3212.575038582349,2.0474429664400278,2.290056624412204,-0.12437098211538387,EUTELSAT 7A
2025-06-29T11:59:04.888901,31378.28199524457,-27986.52289997837,-3220.006681389006,2.037454426229409,2.2990048618733034,-0.12334515596018791,EUTELSAT 7A
2025-06-29T12:00:04.888901,31500.22594971522,-27848.31814515756,-3227.3767099431857,2.027426884001285,2.307909115403947,-0.12231696775207192,EUTELSAT 7A
2025-06-29T12:01:04.888901,31621.56709839618,-27709.580470610897,-3234.6849831061263,2.0173605314920793,2.316769214552608,-0.1212864371532901,EUTELSAT 7A
2025-06-29T12:02:04.888901,31742.303118494514,-27570.312530639836,-3241.931360920039,2.0072555611811365,2.3255849897111096,-0.12025358387098391,EUTELSAT 7A
2025-06-29T12:03:04.888901,31862.431698787943,-27430.516989696815,-3249.1157046107846,1.9971121662870799,2.334356272117847,-0.1192184276568086,EUTELSAT 7A
2025-06-29T12:04:04.888901,31981.950539669033,-27290.196522334405,-3256.2378765905178,1.9869305407641396,2.3430828938610158,-0.11818098830655747,EUTELSAT 7A
2025-06-29T12:05:04.888901,32100.85735318947,-27149.35381315394,-3263.2977404603466,1.9767108792984267,2.351764687881842,-0.11714128565978195,EUTELSAT 7A
2025-06-29T12:06:04.888901,32219.149863103816,-27007.991556754303,-3270.295161012938,1.9664533773042348,2.3604014879777804,-0.11609933959941361,EUTELSAT 7A
2025-06-29T12:07:04.888901,32336.82580491287,-26866.1124576807,-3277.230004235102,1.9561582309203311,2.3689931288056805,-0.11505517005138693,EUTELSAT 7A
2025-06-29T12:08:04.888901,32453.882925907244,-26723.7192303728,-3284.102137310369,1.9458256370062001,2.3775394458849637,-0.11400879698425752,EUTELSAT 7A
2025-06-29T12:09:04.888901,32570.318985210448,-26580.81459911276,-3290.9114286215404,1.9354557931382887,2.38604027560078,-0.11296024040882074,EUTELSAT 7A
2025-06-29T12:10:04.888901,32686.131753821595,-26437.40129797367,-3297.6577477531873,1.9250488976062718,2.3944954552071174,-0.11190952037773326,EUTELSAT 7A
2025-06-29T12:11:04.888901,32801.31901465846,-26293.482070766753,-3304.3409654941893,1.91460514940923,2.4029048228299468,-0.11085665698512623,EUTELSAT 7A
2025-06-29T12:12:04.888901,32915.878562599544,-26149.059670989376,-3310.9609538401746,1.904124748251889,2.411268217470301,-0.10980167036622553,EUTELSAT 7A
2025-06-29T12:13:04.888901,33029.808204526715,-26004.136861772004,-3317.5175859960063,1.8936078945407844,2.419585479007383,-0.10874458069696402,EUTELSAT 7A
2025-06-29T12:14:04.888901,33143.105759366605,-25858.71641582618,-3324.0107363781794,1.8830547893804872,2.427856448201589,-0.10768540819360262,EUTELSAT 7A
2025-06-29T12:15:04.888901,33255.769058133024,-25712.80111539062,-3330.440280617263,1.8724656345697142,2.436080966697614,-0.1066241731123375,EUTELSAT 7A
2025-06-29T12:16:04.888901,33367.795943968136,-25566.3937521788,-3336.8060955602655,1.8618406325975208,2.4442588770274414,-0.10556089574891886,EUTELSAT 7A
2025-06-29T12:17:04.888901,33479.184272183586,-25419.497127325478,-3343.1080592729872,1.851179986639447,2.4523900226133706,-0.1044955964382634,EUTELSAT 7A
2025-06-29T12:18:04.888901,33589.931910302206,-25272.114051332643,-3349.3460510423915,1.8404839005535916,2.4604742477710455,-0.10342829555406201,EUTELSAT 7A
2025-06-29T12:19:04.888901,33700.036738098126,-25124.247344016734,-3355.519951378889,1.8297525788767939,2.4685113977123834,-0.1023590135083971,EUTELSAT 7A
2025-06-29T12:20:04.888901,33809.49664763793,-24975.899834453878,-3361.6296420186477,1.8189862268206796,2.4765013185485976,-0.10128777075134836,EUTELSAT 7A
2025-06-29T12:21:04.888901,33918.30954332059,-24827.07436092664,-3367.675005925841,1.8081850502677934,2.484443857293099,-0.10021458777060654,EUTELSAT 7A
2025-06-29T12:22:04.888901,34026.473341917976,-24677.773770869262,-3373.6559272949225,1.7973492557676398,2.4923388618644515,-0.09913948509107963,EUTELSAT 7A
2025-06-29T12:23:04.888901,34133.985972614595,-24528.000920813287,-3379.5722915528213,1.786479050532753,2.5001861810892954,-0.09806248327450169,EUTELSAT 7A
2025-06-29T12:24:04.888901,34240.84537704707,-24377.758676333506,-3385.423985361146,1.7755746424347751,2.507985664705211,-0.09698360291904341,EUTELSAT 7A
2025-06-29T12:25:04.888901,34347.049509344084,-24227.04991199232,-3391.2108966183832,1.7646362400004327,2.5157371633636427,-0.09590286465891375,EUTELSAT 7A
2025-06-29T12:26:04.888901,34452.59633616495,-24075.87751128581,-3396.932914462007,1.7536640524076297,2.5234405286327166,-0.09482028916397207,EUTELSAT 7A
2025-06-29T12:27:04.888901,34557.48383673886,-23924.244366588093,-3402.589929270634,1.7426582894814242,2.531095613000113,-0.09373589713933106,EUTELSAT 7A
2025-06-29T12:28:04.888901,34661.71000290365,-23772.15337909606,-3408.181832666119,1.731619161690025,2.5387022698758885,-0.0926497093249609,EUTELSAT 7A
2025-06-29T12:29:04.888901,34765.27283914435,-23619.607458773873,-3413.708517515651,1.7205468801407682,2.5462603535952972,-0.09156174649529317,EUTELSAT 7A
2025-06-29T12:30:04.888901,34868.170362630844,-23466.609524298154,-3419.169877933764,1.7094416565761579,2.5537697194215414,-0.09047202945882965,EUTELSAT 7A
2025-06-29T12:31:04.888901,34970.40060325666,-23313.162503000945,-3424.5658092844315,1.6983037033697272,2.5612302235486055,-0.08938057905773722,EUTELSAT 7A
2025-06-29T12:32:04.888901,35071.96160367612,-23159.269330814845,-3429.8962081830246,1.6871332335220746,2.568641723103968,-0.08828741616745654,EUTELSAT 7A
2025-06-29T12:33:04.888901,35172.851419342136,-23004.932952216364,-3435.16097249832,1.6759304606567544,2.576004076151364,-0.08719256169630053,EUTELSAT 7A
2025-06-29T12:34:04.888901,35273.06811854314,-22850.156320170172,-3440.3600013544506,1.664695599016245,2.5833171416934806,-0.08609603658505857,EUTELSAT 7A
2025-06-29T12:35:04.888901,35372.609782440704,-22694.94239607174,-3445.493195132861,1.6534288634577938,2.590580779674714,-0.08499786180659061,EUTELSAT 7A
2025-06-29T12:36:04.888901,35471.474505105645,-22539.294149691785,-3450.560455474197,1.6421304694493941,2.5977948509837923,-0.08389805836543389,EUTELSAT 7A
2025-06-29T12:37:04.888901,35569.66039355475,-22383.214559119253,-3455.5616852801936,1.630800633065657,2.604959217456474,-0.08279664729740019,EUTELSAT 7A
2025-06-29T12:38:04.888901,35667.16556778755,-22226.706610703575,-3460.49678871558,1.6194395709836278,2.6120737418782243,-0.08169364966916849,EUTELSAT 7A
2025-06-29T12:39:04.888901,35763.98816082129,-22069.77329899929,-3465.36567120985,1.6080475004787804,2.619138287986774,-0.08058908657789501,EUTELSAT 7A
2025-06-29T12:40:04.888901,35860.126318727875,-21912.41762670695,-3470.168239459152,1.5966246394207317,2.62615272047482,-0.07948297915079702,EUTELSAT 7A
2025-06-29T12:41:04.888901,35955.5782006685,-21754.64260461726,-3474.9044014280275,1.5851712062691996,2.633116904992549,-0.07837534854476029,EUTELSAT 7A
2025-06-29T12:42:04.888901,36050.34197892943,-21596.451251552633,-3479.5740663512065,1.57368742006977,2.6400307081502628,-0.07726621594592903,EUTELSAT 7A
2025-06-29T12:43:04.888901,36144.41583895699,-21437.846594309678,-3484.1771447353494,1.5621735004497295,2.6468939975209227,-0.07615560256930243,EUTELSAT 7A
