timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T12:44:04.888901,36237.79797939191,-21278.83166760192,-3488.713548360743,1.55062966761392,2.6537066416426693,-0.07504352965833429,EUTELSAT 7A
2025-06-29T12:45:04.888901,36330.486612104454,-21119.40951400104,-3493.1831902830327,1.5390561423404796,2.660468510021381,-0.07393001848452133,EUTELSAT 7A
2025-06-29T12:46:04.888901,36422.479962228244,-20959.583183879273,-3497.5859848348628,1.5274531459766723,2.6671794731331513,-0.0728150903470014,EUTELSAT 7A
2025-06-29T12:47:04.888901,36513.776268194495,-20799.355735350833,-3501.921847627534,1.5158209004346463,2.673839402426791,-0.07169876657214487,EUTELSAT 7A
2025-06-29T12:48:04.888901,36604.37378176571,-20638.730234213683,-3506.1906955526315,1.504159628187211,2.6804481703262826,-0.07058106851314877,EUTELSAT 7A
2025-06-29T12:49:04.888901,36694.27076806924,-20477.709753890704,-3510.3924467836137,1.4924695522635816,2.687005650233241,-0.06946201754962775,EUTELSAT 7A
2025-06-29T12:50:04.888901,36783.4655056305,-20316.297375371123,-3514.527020777386,1.480750896245135,2.693511716529341,-0.068341635087207,EUTELSAT 7A
2025-06-29T12:51:04.888901,36871.9562864059,-20154.49618715184,-3518.5943382758537,1.4690038842611557,2.6999662445787123,-0.06721994255711476,EUTELSAT 7A
2025-06-29T12:52:04.888901,36959.741415815704,-19992.309285178064,-3522.5943213074406,1.4572287409845381,2.7063691107303542,-0.0660969614157713,EUTELSAT 7A
2025-06-29T12:53:04.888901,37046.81921277655,-19829.73977278418,-3526.5268931886,1.4454256916275037,2.7127201923205075,-0.06497271314437883,EUTELSAT 7A
2025-06-29T12:54:04.888901,37133.188009733625,-19666.79076063452,-3530.391978525276,1.433594961937309,2.719019367675003,-0.06384721924851283,EUTELSAT 7A
2025-06-29T12:55:04.888901,37218.846152692444,-19503.46536666422,-3534.1895032143584,1.4217367781919592,2.7252665161115885,-0.06272050125771265,EUTELSAT 7A
2025-06-29T12:56:04.888901,37303.79200125086,-19339.766716019254,-3537.919394445109,1.4098513671958681,2.7314615179422645,-0.06159258072506871,EUTELSAT 7A
2025-06-29T12:57:04.888901,37388.02392863046,-19175.697940996633,-3541.5815807005656,1.3979389562755202,2.737604254475578,-0.060463479226809495,EUTELSAT 7A
2025-06-29T12:58:04.888901,37471.54032170756,-19011.26218098494,-3545.1759917589143,1.3859997732751665,2.7436946080188975,-0.05933321836189339,EUTELSAT 7A
2025-06-29T12:59:04.888901,37554.339581044434,-18846.462582404012,-3548.7025586948457,1.374034046552449,2.7497324618806767,-0.05820181975159304,EUTELSAT 7A
2025-06-29T13:00:04.888901,37636.42012091961,-18681.30229864509,-3552.1612138808687,1.362042004974073,2.755717700372695,-0.05706930503908567,EUTELSAT 7A
2025-06-29T13:01:04.888901,37717.78036935885,-18515.784490009974,-3555.551890988637,1.3500238779113898,2.7616502088122936,-0.055935695889034485,EUTELSAT 7A
2025-06-29T13:02:04.888901,37798.41876816454,-18349.91232365166,-3558.8745249901963,1.3379798952360973,2.7675298735245435,-0.05480101398718319,EUTELSAT 7A
2025-06-29T13:03:04.888901,37878.333772946295,-18183.688973512664,-3562.129052159263,1.3259102873157744,2.7733565818444768,-0.05366528103993351,EUTELSAT 7A
2025-06-29T13:04:04.888901,37957.52385315014,-18017.117620265086,-3565.3154100724346,1.3138152850095353,2.7791302221192207,-0.05252851877393587,EUTELSAT 7A
2025-06-29T13:05:04.888901,38035.98749208804,-17850.201451249613,-3568.433537610403,1.301695119663607,2.7848506837101485,-0.051390748935673046,EUTELSAT 7A
2025-06-29T13:06:04.888901,38113.72318696688,-17682.943660414683,-3571.4833749591207,1.2895500231069268,2.7905178569950118,-0.05025199329104525,EUTELSAT 7A
2025-06-29T13:07:04.888901,38190.72944891753,-17515.347448255117,-3574.464863610967,1.2773802276466881,2.796131633370053,-0.04911227362495267,EUTELSAT 7A
2025-06-29T13:08:04.888901,38267.00480302313,-17347.416021751415,-3577.377946365872,1.265185966063945,2.8016919052520772,-0.04797161174088242,EUTELSAT 7A
2025-06-29T13:09:04.888901,38342.54778834742,-17179.152594308365,-3580.2225673324065,1.252967471609163,2.807198566080526,-0.04683002946049118,EUTELSAT 7A
2025-06-29T13:10:04.888901,38417.35695796302,-17010.560385693243,-3582.998671928879,1.2407249779977407,2.8126515103195446,-0.04568754862318654,EUTELSAT 7A
2025-06-29T13:11:04.888901,38491.43087897897,-16841.642621974497,-3585.7062068843766,1.2284587194055618,2.8180506334599906,-0.04454419108571095,EUTELSAT 7A
2025-06-29T13:12:04.888901,38564.76813256828,-16672.4025354604,-3588.345120239801,1.2161689304645533,2.8233958320214483,-0.04339997872172634,EUTELSAT 7A
2025-06-29T13:13:04.888901,38637.36731399511,-16502.843364636672,-3590.9153613488565,1.2038558462581634,2.828687003554228,-0.042254933421392714,EUTELSAT 7A
2025-06-29T13:14:04.888901,38709.22703264186,-16332.968354105127,-3593.416880879051,1.1915197023169113,2.833924046641326,-0.04110907709095342,EUTELSAT 7A
2025-06-29T13:15:04.888901,38780.34591203567,-16162.780754521415,-3595.8496308126246,1.1791607346138782,2.8391068609003804,-0.039962431652315306,EUTELSAT 7A
2025-06-29T13:16:04.888901,38850.72258987499,-15992.283822532801,-3598.2135644474947,1.166779179560196,2.844235346985605,-0.03881501904262932,EUTELSAT 7A
2025-06-29T13:17:04.888901,38920.35571805574,-15821.480820715848,-3600.5086363981495,1.15437527400053,2.8493094065897075,-0.037666861213871215,EUTELSAT 7A
2025-06-29T13:18:04.888901,38989.24396269699,-15650.375017514614,-3602.734802596525,1.1419492552085975,2.8543289424457563,-0.036517980132425534,EUTELSAT 7A
2025-06-29T13:19:04.888901,39057.38600416683,-15478.969687177416,-3604.892020292866,1.1295013608825875,2.8592938583290866,-0.03536839777866173,EUTELSAT 7A
2025-06-29T13:20:04.888901,39124.7805371075,-15307.26810969475,-3606.9802480565404,1.117031829140654,2.8642040590591265,-0.03421813614651664,EUTELSAT 7A
2025-06-29T13:21:04.888901,39191.42627046051,-15135.273570736435,-3608.9994457768516,1.1045408985163665,2.8690594505012443,-0.033067217243074355,EUTELSAT 7A
2025-06-29T13:22:04.888901,39257.321927491525,-14962.989361588718,-3610.9495746638095,1.0920288079541447,2.8738599395685562,-0.03191566308814434,EUTELSAT 7A
2025-06-29T13:23:04.888901,39322.466245814634,-14790.41877909157,-3612.830597248876,1.0794957968047172,2.878605434223715,-0.03076349571384309,EUTELSAT 7A
2025-06-29T13:24:04.888901,39386.85797741692,-14617.56512557545,-3614.6424773857125,1.0669421048205305,2.883295843480693,-0.029610737164170505,EUTELSAT 7A
2025-06-29T13:25:04.888901,39450.495888682206,-14444.43170879816,-3616.3851802508534,1.0543679721511767,2.8879310774065265,-0.028457409494590243,EUTELSAT 7A
2025-06-29T13:26:04.888901,39513.37876041469,-14271.021841882073,-3618.058672344398,1.0417736393388415,2.892511047123047,-0.027303534771610082,EUTELSAT 7A
2025-06-29T13:27:04.888901,39575.50538787678,-14097.338843210173,-3619.662921491019,1.0291593473107583,2.8970356648096387,-0.026149135072091188,EUTELSAT 7A
2025-06-29T13:28:04.888901,39636.874580755226,-13923.386036522292,-3621.1978968391286,1.0165253373862073,2.901504843700781,-0.024994232483887005,EUTELSAT 7A
2025-06-29T13:29:04.888901,39697.485163269455,-13749.166750613134,-3622.6635688636843,1.0038718512545919,2.905918498093944,-0.023838849103836476,EUTELSAT 7A
2025-06-29T13:30:04.888901,39757.335974137015,-13574.684319427439,-3624.05990936528,0.9911991309823555,2.910276543347079,-0.02268300703839795,EUTELSAT 7A
2025-06-29T13:31:04.888901,39816.42586661032,-13399.942081956035,-3625.386891471066,0.978507419005443,2.914578895881312,-0.021526728402958852,EUTELSAT 7A
2025-06-29T13:32:04.888901,39874.75370849855,-13224.943382172967,-3626.644489635278,0.965796958124736,2.9188254731825256,-0.02037003532141992,EUTELSAT 7A
2025-06-29T13:33:04.888901,39932.31838218958,-13049.691568970416,-3627.8326796397323,0.9530679915013388,2.923016193802984,-0.019212949925764472,EUTELSAT 7A
2025-06-29T13:34:04.888901,39989.118784671184,-12874.18999609583,-3628.951438594297,0.940320762652016,2.927150977362868,-0.01805549435564356,EUTELSAT 7A
2025-06-29T13:35:04.888901,40045.15382755256,-12698.442022086798,-3630.000744937342,0.9275555154444708,2.931229744551863,-0.01689769075794585,EUTELSAT 7A
2025-06-29T13:36:04.888901,40100.42243708494,-12522.45101020766,-3630.980578436164,0.9147724940927454,2.9352524171306538,-0.015739561286380002,EUTELSAT 7A
2025-06-29T13:37:04.888901,40154.92355418247,-12346.220328384456,-3631.890920187371,0.901971943152509,2.939218917932467,-0.014581128101046403,EUTELSAT 7A
2025-06-29T13:38:04.888901,40208.65613444243,-12169.753349141101,-3632.7317526172733,0.8891541075164212,2.9431291708645344,-0.013422413368017333,EUTELSAT 7A
2025-06-29T13:39:04.888901,40261.619148165315,-11993.053449534798,-3633.503059482209,0.8763192324094521,2.946983100909577,-0.012263439258912384,EUTELSAT 7A
2025-06-29T13:40:04.888901,40313.81158037469,-11816.1240110912,-3634.2048258688747,0.8634675633841805,2.9507806341272484,-0.011104227950473639,EUTELSAT 7A
2025-06-29T13:41:04.888901,40365.23243083674,-11638.968419739891,-3634.8370381946274,0.8505993463161099,2.954521697655568,-0.009944801624141898,EUTELSAT 7A
2025-06-29T13:42:04.888901,40415.880714079285,-11461.59006575002,-3635.399684207735,0.8377148273990036,2.9582062197123142,-0.00878518246563578,EUTELSAT 7A
2025-06-29T13:43:04.888901,40465.75545941112,-11283.992343664611,-3635.892752987643,0.8248142531401172,2.961834129596435,-0.00762539266452157,EUTELSAT 7A
2025-06-29T13:44:04.888901,40514.85571094029,-11106.178652236391,-3636.316234945171,0.8118978703555472,2.965405357689397,-0.006465454413794452,EUTELSAT 7A
2025-06-29T13:45:04.888901,40563.18052759266,-10928.152394362874,-3636.6701218227226,0.7989659261655173,2.9689198354565267,-0.0053053899094538835,EUTELSAT 7A
2025-06-29T13:46:04.888901,40610.72898313001,-10749.916977020783,-3636.954406694445,0.7860186679896252,2.972377495448351,-0.004145221350077038,EUTELSAT 7A
2025-06-29T13:47:04.888901,40657.50016616801,-10571.475811200702,-3637.1690839663775,0.7730563435420982,2.975778271301902,-0.0029849709363921222,EUTELSAT 7A
2025-06-29T13:48:04.888901,40703.49318019331,-10392.832311843067,-3637.314149376561,0.760079200827154,2.979122097741977,-0.001824660870862822,EUTELSAT 7A
2025-06-29T13:49:04.888901,40748.70714358138,-10213.989897771185,-3637.3895999951324,0.7470874881341387,2.9824089105824374,-0.0006643133572521565,EUTELSAT 7A
2025-06-29T13:50:04.888901,40793.141189612914,-10034.951991627577,-3637.3954342243937,0.7340814540329078,2.98563864672741,0.00049604939979015,EUTELSAT 7A
2025-06-29T13:51:04.888901,40836.79446649103,-9855.722019806975,-3637.331651798849,0.7210613473689671,2.988811244172549,0.0016564051951628747,EUTELSAT 7A
2025-06-29T13:52:04.888901,40879.66613735717,-9676.30341239205,-3637.1982537852205,0.7080274172588094,2.9919266420062045,0.0028167318237292713,EUTELSAT 7A
2025-06-29T13:53:04.888901,40921.75538030766,-9496.699603086783,-3636.9952425824335,0.6949799130850783,2.994984780410623,0.003977007080748481,EUTELSAT 7A
2025-06-29T13:54:04.888901,40963.06138840923,-9316.914029151665,-3636.722621921591,0.6819190844918677,2.9979856006630916,0.00513720876229453,EUTELSAT 7A
2025-06-29T13:55:04.888901,41003.58336971477,-9136.950131337175,-3636.3803968659045,0.6688451813798955,3.0009290451370934,0.006297314665685859,EUTELSAT 7A
2025-06-29T13:56:04.888901,41043.32054727834,-8956.811353818764,-3635.9685738106064,0.6557584539017851,3.003815057303403,0.007457302589904937,EUTELSAT 7A
2025-06-29T13:57:04.888901,41082.272159170374,-8776.501144130467,-3635.4871604828413,0.6426591524572489,3.006643581731198,0.008617150336025774,EUTELSAT 7A
2025-06-29T13:58:04.888901,41120.43745849227,-8596.022953099027,-3634.9361659415304,0.6295475276883067,3.0094145640891306,0.009776835707638664,EUTELSAT 7A
2025-06-29T13:59:04.888901,41157.81571339074,-8415.380234778,-3634.3156005771966,0.6164238304745056,3.0121279511463817,0.0109363365112732,EUTELSAT 7A
2025-06-29T14:00:04.888901,41194.40620707197,-8234.576446381823,-3633.62547611179,0.6032883119281339,3.0147836907736907,0.012095630556822785,EUTELSAT 7A
2025-06-29T14:01:04.888901,41230.208237815496,-8053.61504821906,-3632.865805598467,0.5901412233893778,3.0173817319443788,0.013254695657972021,EUTELSAT 7A
2025-06-29T14:02:04.888901,41265.221118987574,-7872.499503627157,-3632.0366034213475,0.5769828164215864,3.0199220247353247,0.014413509632615847,EUTELSAT 7A
2025-06-29T14:03:04.888901,41299.44417905455,-7691.2332789057355,-3631.137885295257,0.5638133428064291,3.022404520327941,0.015572050303286157,EUTELSAT 7A
2025-06-29T14:04:04.888901,41332.87676159582,-7509.819843249969,-3630.1696682654338,0.5506330545390616,3.0248291710091317,0.016730295497578655,EUTELSAT 7A
2025-06-29T14:05:04.888901,41365.51822531639,-7328.262668684888,-3629.131970707207,0.5374422038233581,3.027195930172206,0.01788822304857214,EUTELSAT 7A
2025-06-29T14:06:04.888901,41397.36794405942,-7146.565229998174,-3628.0248123256606,0.5242410430670322,3.0295047523178003,0.019045810795257676,EUTELSAT 7A
2025-06-29T14:07:04.888901,41428.425306818106,-6964.731004674562,-3626.8482141552677,0.5110298248768776,3.0317555930547524,0.020203036582957315,EUTELSAT 7A
2025-06-29T14:08:04.888901,41458.68971774766,-6782.76347282882,-3625.602198559494,0.4978088020539007,3.0339484091009647,0.02135987826375066,EUTELSAT 7A
2025-06-29T14:09:04.888901,41488.16059617667,-6600.666117139236,-3624.286789230382,0.48457822758849556,3.0360831582842613,0.02251631369689833,EUTELSAT 7A
2025-06-29T14:10:04.888901,41516.83737661848,-6418.442422780986,-3622.9020111881123,0.47133835465560536,3.0381597995431964,0.023672320749265664,EUTELSAT 7A
2025-06-29T14:11:04.888901,41544.71950878195,-6236.095877359632,-3621.447890780526,0.45808943660989576,3.0401782929278602,0.024827877295744906,EUTELSAT 7A
2025-06-29T14:12:04.888901,41571.806457582206,-6053.629970844194,-3619.9244556826357,0.4448317269808965,3.0421385996006642,0.025982961219680044,EUTELSAT 7A
2025-06-29T14:13:04.888901,41598.097703150954,-5871.048195500359,-3618.3317348961054,0.43156547946815293,3.044040681837094,0.02713755041328978,EUTELSAT 7A
2025-06-29T14:14:04.888901,41623.5927408465,-5688.354045824226,-3616.66975874871,0.418290947936415,3.04588450302644,0.028291622778087232,EUTELSAT 7A
2025-06-29T14:15:04.888901,41648.29108126358,-5505.551018474678,-3614.9385588937575,0.40500838641072945,3.047670027672532,0.02944515622530787,EUTELSAT 7A
2025-06-29T14:16:04.888901,41672.19225024283,-5322.642612206863,-3613.138168309501,0.39171804907160857,3.049397221394414,0.03059812867632911,EUTELSAT 7A
2025-06-29T14:17:04.888901,41695.29578887984,-5139.6323278054815,-3611.268621298511,0.37842019025018864,3.051066050927032,0.03175051806309221,EUTELSAT 7A
2025-06-29T14:18:04.888901,41717.60125353422,-4956.523668017369,-3609.3299534870325,0.36511506442333497,3.0526764841218816,0.03290230232852628,EUTELSAT 7A
2025-06-29T14:19:04.888901,41739.10821583812,-4773.3201374847,-3607.3222018243146,0.35180292620879006,3.054228489947636,0.034053459426970335,EUTELSAT 7A
2025-06-29T14:20:04.888901,41759.816262704524,-4590.025242677965,-3605.2454045819136,0.33848403036030983,3.055722038490761,0.035203967324593584,EUTELSAT 7A
2025-06-29T14:21:04.888901,41779.72499633526,-4406.642491829005,-3603.0996013529702,0.32515863176279963,3.057157100956096,0.03635380399981724,EUTELSAT 7A
2025-06-29T14:22:04.888901,41798.83403422871,-4223.175394863699,-3600.884833051457,0.3118269854274282,3.058533649667429,0.03750294744373677,EUTELSAT 7A
2025-06-29T14:23:04.888901,41817.1430091874,-4039.6274633345524,-3598.601141911419,0.2984893464867299,3.0598516580680366,0.038651375660544794,EUTELSAT 7A
2025-06-29T14:24:04.888901,41834.65156932484,-3856.0022103544657,-3596.24857148616,0.2851459701897989,3.061111100721209,0.039799066667945984,EUTELSAT 7A
2025-06-29T14:25:04.888901,41851.359378072644,-3672.3031505279946,-3593.8271666474275,0.2717971118972953,3.06231195331076,0.04094599849758755,EUTELSAT 7A
2025-06-29T14:26:04.888901,41867.26611418694,-3488.5337998856717,-3591.33697358457,0.25844302707667494,3.063454192641493,0.04209214919546938,EUTELSAT 7A
2025-06-29T14:27:04.888901,41882.37147175464,-3304.6976758159544,-3588.778039803647,0.24508397129724982,3.0645377966396756,0.0432374968223697,EUTELSAT 7A
2025-06-29T14:28:04.888901,41896.67516019943,-3120.798296997771,-3586.150414126548,0.23172020022528766,3.0655627443534694,0.044382019454265294,EUTELSAT 7A
2025-06-29T14:29:04.888901,41910.17690428746,-2936.8391833337037,-3583.4541466900596,0.21835196961915912,3.066529015953353,0.0455256951827487,EUTELSAT 7A
2025-06-29T14:30:04.888901,41922.87644413265,-2752.823855882206,-3580.6892889449127,0.20497953532441665,3.067436592732511,0.04666850211544953,EUTELSAT 7A
2025-06-29T14:31:04.888901,41934.77353520189,-2568.755836790429,-3577.855893654816,0.19160315326891397,3.068285457107217,0.047810418376452814,EUTELSAT 7A
2025-06-29T14:32:04.888901,41945.8679483197,-2384.6386492267825,-3574.9540148954534,0.178223079457909,3.069075592617176,0.04895142210671754,EUTELSAT 7A
2025-06-29T14:33:04.888901,41956.159469672806,-2200.4758173136684,-3571.983708053457,0.16483956996917723,3.069806983925865,0.05009149146449474,EUTELSAT 7A
2025-06-29T14:34:04.888901,41965.64790081435,-2016.2708660599928,-3568.9450298253664,0.15145288094811102,3.0704796168208346,0.05123060462574542,EUTELSAT 7A
2025-06-29T14:35:04.888901,41974.33305866772,-1832.0273212933032,-3565.838038216538,0.13806326860278928,3.0710934782140042,0.05236873978456127,EUTELSAT 7A
2025-06-29T14:36:04.888901,41982.214775530294,-1647.7487095929116,-3562.66279254006,0.12467098919911947,3.0716485561419242,0.05350587515357822,EUTELSAT 7A
2025-06-29T14:37:04.888901,41989.29289907666,-1463.4385582219047,-3559.419353415616,0.11127629905589975,3.072144839766024,0.05464198896439656,EUTELSAT 7A
2025-06-29T14:38:04.888901,41995.56729236164,-1279.1003950604415,-3556.1077827683557,0.09787945453997293,3.072582319372835,0.0557770594679934,EUTELSAT 7A
2025-06-29T14:39:04.888901,42001.03783382309,-1094.7377485369693,-3552.7281438276837,0.08448071206122933,3.0729609863741922,0.05691106493514617,EUTELSAT 7A
2025-06-29T14:40:04.888901,42005.70441728429,-910.3541475620372,-3549.2805011261044,0.07108032806779954,3.073280833307413,0.05804398365684083,EUTELSAT 7A
2025-06-29T14:41:04.888901,42009.566951956134,-725.9531214598946,-3545.764920497959,0.057678559041084446,3.07354185383546,0.05917579394469292,EUTELSAT 7A
2025-06-29T14:42:04.888901,42012.6253624389,-541.538199901227,-3542.181469078195,0.04427566149086832,3.0737440427470824,0.060306474131360914,EUTELSAT 7A
2025-06-29T14:43:04.888901,42014.87958872385,-357.1129128354962,-3538.5302153010857,0.030871891950404216,3.0738873959569224,0.06143600257096204,EUTELSAT 7A
2025-06-29T14:44:04.888901,42016.32958619456,-172.68079042357238,-3534.8112288989387,0.017467506971518,3.0739719105056134,0.06256435763948534,EUTELSAT 7A
2025-06-29T14:45:04.888901,42016.975325627776,11.754637029694644,-3531.024580900761,0.004062763119709982,3.0739975845598573,0.0636915177352053,EUTELSAT 7A
2025-06-29T14:46:04.888901,42016.816793194106,196.18983914362627,-3527.1703436309167,-0.009342083030796774,3.073964417412476,0.0648174612790988,EUTELSAT 7A
2025-06-29T14:47:04.888901,42015.85399045849,380.6212855287906,-3523.2485907077494,-0.022746774901929737,3.0738724094824317,0.06594216671525543,EUTELSAT 7A
2025-06-29T14:48:04.888901,42014.08693438015,565.0454458544757,-3519.259397042184,-0.03615105591667133,3.0737215623148506,0.06706561251129012,EUTELSAT 7A
2025-06-29T14:49:04.888901,42011.51565731249,749.4587899170575,-3515.202838836301,-0.04955466950402464,3.0735118785809945,0.06818777715875944,EUTELSAT 7A
2025-06-29T14:50:04.888901,42008.140207002514,933.8577877062753,-3511.078993581901,-0.06295735910383136,3.0732433620782396,0.06930863917356708,EUTELSAT 7A
2025-06-29T14:51:04.888901,42003.96064659008,1118.2389094740076,-3506.8879400590126,-0.07635886817176803,3.0729160177300088,0.0704281770963814,EUTELSAT 7A
2025-06-29T14:52:04.888901,41998.97705460677,1302.5986258010328,-3502.6297583344112,-0.08975894018419862,3.0725298515857045,0.07154636949304238,EUTELSAT 7A
2025-06-29T14:53:04.888901,41993.189524974485,1486.933407665174,-3498.30452976008,-0.10315731864312674,3.0720848708206048,0.07266319495497547,EUTELSAT 7A
2025-06-29T14:54:04.888901,41986.5981670038,1671.2397265082427,-3493.9123369716845,-0.11655374708105927,3.0715810837357354,0.07377863209959815,EUTELSAT 7A
2025-06-29T14:55:04.888901,41979.20310539202,1855.5140543041755,-3489.453263886982,-0.12994796906596037,3.0710184997577428,0.07489265957073278,EUTELSAT 7A
2025-06-29T14:56:04.888901,41971.00448022079,2039.7528636262252,-3484.927395704229,-0.1433397282061339,3.0703971294387173,0.07600525603901433,EUTELSAT 7A
2025-06-29T14:57:04.888901,41962.00244695361,2223.952627714284,-3480.3348189005756,-0.15672876815511552,3.0697169844560146,0.07711640020229701,EUTELSAT 7A
2025-06-29T14:58:04.888901,41952.197176432994,2408.1098205427866,-3475.675621230407,-0.17011483261660937,3.068978077612047,0.07822607078606542,EUTELSAT 7A
2025-06-29T14:59:04.888901,41941.588854877205,2592.220916888317,-3470.9498917236656,-0.18349766534940146,3.0681804228340512,0.07933424654384241,EUTELSAT 7A
2025-06-29T15:00:04.888901,41930.177683876944,2776.2823923963924,-3466.1577206841807,-0.19687701017221446,3.067324035173848,0.08044090625759175,EUTELSAT 7A
2025-06-29T15:01:04.888901,41917.96388039149,2960.290723649799,-3461.299199687929,-0.21025261096867362,3.0664089308075595,0.08154602873813072,EUTELSAT 7A
2025-06-29T15:02:04.888901,41904.947676744734,3144.24238823529,-3456.374421581302,-0.2236242116921568,3.0654351270353244,0.08264959282553032,EUTELSAT 7A
2025-06-29T15:03:04.888901,41891.1293206208,3328.1338648115366,-3451.383480479338,-0.23699155637073194,3.0644026422809794,0.08375157738952511,EUTELSAT 7A
2025-06-29T15:04:04.888901,41876.50907505945,3511.961633176129,-3446.326471763932,-0.25035438911202984,3.063311496091724,0.08485196132991477,EUTELSAT 7A
2025-06-29T15:05:04.888901,41861.087218451146,3695.722174333341,-3441.203492082016,-0.2637124541081683,3.0621617091377633,0.0859507235769709,EUTELSAT 7A
2025-06-29T15:06:04.888901,41844.86404453181,3879.4119705613407,-3436.0146393437167,-0.27706549564064037,3.060953303211931,0.08704784309184001,EUTELSAT 7A
2025-06-29T15:07:04.888901,41827.83986237736,4063.027505479583,-3430.760012720498,-0.29041325808521123,3.059686301229282,0.08814329886694677,EUTELSAT 7A
2025-06-29T15:08:04.888901,41810.01499639788,4246.565264115825,-3425.4397126432723,-0.3037554859167929,3.058360727226682,0.08923706992639485,EUTELSAT 7A
2025-06-29T15:09:04.888901,41791.38978633154,4430.021732973836,-3420.0538408004863,-0.31709192371436506,3.0569766063623507,0.09032913532637117,EUTELSAT 7A
2025-06-29T15:10:04.888901,41771.964587238224,4613.3934001004845,-3414.602500136179,-0.3304223161658545,3.055533964915408,0.09141947415554665,EUTELSAT 7A
2025-06-29T15:11:04.888901,41751.73976949272,4796.6767551530675,-3409.0857948480298,-0.3437464080730283,3.054032830285378,0.09250806553547716,EUTELSAT 7A
2025-06-29T15:12:04.888901,41730.715718777974,4979.868289466127,-3403.5038303853776,-0.35706394435635386,3.052473230991692,0.09359488862100131,EUTELSAT 7A
2025-06-29T15:13:04.888901,41708.89283607757,5162.964496119493,-3397.856713447181,-0.37037467005994595,3.050855196673148,0.09467992260064569,EUTELSAT 7A
2025-06-29T15:14:04.888901,41686.27153766837,5345.961870004319,-3392.1445519800404,-0.38367833035636795,3.0491787580873675,0.09576314669701624,EUTELSAT 7A
2025-06-29T15:15:04.888901,41662.85225511251,5528.8569078909995,-3386.3674551760914,-0.3969746705515717,3.04744394711022,0.09684454016720238,EUTELSAT 7A
2025-06-29T15:16:04.888901,41638.6354352494,5711.646108495952,-3380.5255334709504,-0.41026343608975147,3.0456507967352304,0.09792408230317175,EUTELSAT 7A
2025-06-29T15:17:04.888901,41613.6215401871,5894.325972548791,-3374.6188985415984,-0.42354437255823224,3.0437993410729627,0.09900175243216897,EUTELSAT 7A
2025-06-29T15:18:04.888901,41587.811047293755,6076.893002859031,-3368.6476633042676,-0.4368172256923174,3.041889615350385,0.10007752991710943,EUTELSAT 7A
2025-06-29T15:19:04.888901,41561.20444918842,6259.343704383494,-3362.6119419122674,-0.45008174138019275,3.039921655910214,0.10115139415697805,EUTELSAT 7A
2025-06-29T15:20:04.888901,41533.80225373194,6441.674584292831,-3356.511849753835,-0.46333766566776335,3.0378955002102264,0.10222332458722148,EUTELSAT 7A
2025-06-29T15:21:04.888901,41505.60498401712,6623.882152038662,-3350.3475034499193,-0.47658474476353635,3.0358111868225692,0.10329330068014386,EUTELSAT 7A
2025-06-29T15:22:04.888901,41476.61317835899,6805.96291942011,-3344.1190208519615,-0.48982272504346186,3.0336687554330335,0.10436130194529916,EUTELSAT 7A
2025-06-29T15:23:04.888901,41446.82739028445,6987.913400651158,-3337.8265210396426,-0.5030513530558307,3.031468246840308,0.10542730792988655,EUTELSAT 7A
2025-06-29T15:24:04.888901,41416.24818852199,7169.73011242674,-3331.4701243186323,-0.5162703755260796,3.029209702955223,0.10649129821913919,EUTELSAT 7A
