timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T15:25:04.888901,41384.87615699077,7351.409573989944,-3325.049952218276,-0.529479539361683,3.0268931667999492,0.10755325243671836,EUTELSAT 7A
2025-06-29T15:26:04.888901,41352.711894789594,7532.948307198274,-3318.56612748929,-0.5426785916569702,3.024518682507209,0.10861315024510224,EUTELSAT 7A
2025-06-29T15:27:04.888901,41319.7560161855,7714.342836590723,-3312.0187741014097,-0.5558672796980052,3.022086295319433,0.10967097134597785,EUTELSAT 7A
2025-06-29T15:28:04.888901,41286.00915060224,7895.589689453695,-3305.408017241047,-0.569045350967382,3.019596051587921,0.11072669548062758,EUTELSAT 7A
2025-06-29T15:29:04.888901,41251.47194260819,8076.685395888272,-3298.7339833088727,-0.5822125531491175,3.0170479987719614,0.11178030243032112,EUTELSAT 7A
2025-06-29T15:30:04.888901,41216.14505190423,8257.626488876049,-3291.996799917431,-0.5953686341334417,3.0144421854379444,0.11283177201670067,EUTELSAT 7A
2025-06-29T15:31:04.888901,41180.029153311174,8438.40950434585,-3285.196595888695,-0.6085133420216491,3.0117786612584485,0.11388108410216874,EUTELSAT 7A
2025-06-29T15:32:04.888901,41143.124936756976,8619.030981239894,-3278.3335012516163,-0.6216464251309152,3.0090574770113023,0.11492821859027397,EUTELSAT 7A
2025-06-29T15:33:04.888901,41105.43310726367,8799.487461580065,-3271.407647239645,-0.6347676319991163,3.006278684578636,0.11597315542609618,EUTELSAT 7A
2025-06-29T15:34:04.888901,41066.9543849339,8979.775490534419,-3264.419166288214,-0.6478767113896671,3.0034423369458922,0.11701587459663307,EUTELSAT 7A
2025-06-29T15:35:04.888901,41027.68950493732,9159.891616483099,-3257.368192032229,-0.660973412296319,3.000548488200841,0.11805635613118196,EUTELSAT 7A
2025-06-29T15:36:04.888901,40987.63921749656,9339.832391084481,-3250.2548593035094,-0.6740574839479692,2.9975971935325463,0.11909458010172358,EUTELSAT 7A
2025-06-29T15:37:04.888901,40946.804287873056,9519.594369341345,-3243.0793041282204,-0.6871286758134804,2.99458850923034,0.12013052662330476,EUTELSAT 7A
2025-06-29T15:38:04.888901,40905.18549635241,9699.174109666634,-3235.841663724278,-0.7001867376064602,2.9915224926827477,0.12116417585441887,EUTELSAT 7A
2025-06-29T15:39:04.888901,40862.783638229695,9878.568173949556,-3228.5420764987307,-0.713231419290075,2.988399202376415,0.12219550799738725,EUTELSAT 7A
2025-06-29T15:40:04.888901,40819.59952379423,10057.773127621254,-3221.180682045123,-0.7262624710818264,2.985218697895,0.1232245032987378,EUTELSAT 7A
2025-06-29T15:41:04.888901,40775.63397831414,10236.785539720944,-3213.757621140819,-0.7392796434583655,2.9819810399180455,0.12425114204958658,EUTELSAT 7A
2025-06-29T15:42:04.888901,40730.88784202081,10415.60198296127,-3206.273035744333,-0.7522826871602465,2.9786862902198354,0.12527540458601305,EUTELSAT 7A
2025-06-29T15:43:04.888901,40685.36197009279,10594.219033794137,-3198.7270689926063,-0.7652713531967198,2.975334511668233,0.126297271289439,EUTELSAT 7A
2025-06-29T15:44:04.888901,40639.05723263959,10772.633272476125,-3191.1198651982936,-0.7782453928504929,2.9719257682234823,0.1273167225870036,EUTELSAT 7A
2025-06-29T15:45:04.888901,40591.97451468504,10950.841283134288,-3183.451569846983,-0.791204557682516,2.96846012493701,0.12833373895194117,EUTELSAT 7A
2025-06-29T15:46:04.888901,40544.11471615063,11128.839653831259,-3175.7223295944477,-0.8041485995367238,2.964937647950187,0.12934830090395305,EUTELSAT 7A
2025-06-29T15:47:04.888901,40495.47875183824,11306.624976630648,-3167.932292263836,-0.8170772705447917,2.9613584044930867,0.13036038900958258,EUTELSAT 7A
2025-06-29T15:48:04.888901,40446.067551412685,11484.193847662747,-3160.0816068428344,-0.8299903231309226,2.9577224628832033,0.13136998388258994,EUTELSAT 7A
2025-06-29T15:49:04.888901,40395.88205938419,11661.542867189286,-3152.1704234808467,-0.8428875100165545,2.9540298925241606,0.13237706618432155,EUTELSAT 7A
2025-06-29T15:50:04.888901,40344.92323509032,11838.66863966862,-3144.19889348612,-0.8557685842251107,2.9502807639044106,0.13338161662408174,EUTELSAT 7A
2025-06-29T15:51:04.888901,40293.192052677754,12015.567773820829,-3136.1671693228577,-0.8686332990867349,2.9464751485958853,0.1343836159595029,EUTELSAT 7A
2025-06-29T15:52:04.888901,40240.689501083616,12192.236882692892,-3128.075404608296,-0.8814814082430364,2.942613119252648,0.1353830449969164,EUTELSAT 7A
2025-06-29T15:53:04.888901,40187.4165840169,12368.672583723093,-3119.9237541098055,-0.8943126656517775,2.938694749609517,0.13637988459171807,EUTELSAT 7A
2025-06-29T15:54:04.888901,40133.37431993911,12544.871498806335,-3111.712373741895,-0.9071268255916309,2.934720114480671,0.13737411564873803,EUTELSAT 7A
2025-06-29T15:55:04.888901,40078.56374204494,12720.83025435877,-3103.4414205632534,-0.9199236426668794,2.9306892897582193,0.1383657191226076,EUTELSAT 7A
2025-06-29T15:56:04.888901,40022.985898242616,12896.54548138196,-3095.111052773764,-0.9327028718120953,2.9266023524107876,0.13935467601812138,EUTELSAT 7A
2025-06-29T15:57:04.888901,39966.64185113402,13072.013815528,-3086.721429711467,-0.94546426829687,2.9224593804820356,0.14034096739060556,EUTELSAT 7A
2025-06-29T15:58:04.888901,39909.53267799433,13247.231897163607,-3078.2727118495204,-0.9582075877304906,2.9182604530891942,0.14132457434627935,EUTELSAT 7A
2025-06-29T15:59:04.888901,39851.65947075152,13422.196371434662,-3069.7650607931446,-0.9709325860666317,2.914005650421556,0.14230547804261867,EUTELSAT 7A
2025-06-29T16:00:04.888901,39793.02333596557,13596.9038883304,-3061.1986392765266,-0.9836390196080333,2.9096950537389596,0.14328365968871729,EUTELSAT 7A
2025-06-29T16:01:04.888901,39733.625394807335,13771.35110274794,-3052.573611159704,-0.9963266450111953,2.9053287453702397,0.1442591005456496,EUTELSAT 7A
2025-06-29T16:02:04.888901,39673.46678303734,13945.534674555647,-3043.8901414254688,-1.008995219290996,2.900906808711681,0.14523178192682623,EUTELSAT 7A
2025-06-29T16:03:04.888901,39612.54865098394,14119.451268657776,-3035.1483961761837,-1.0216444998253944,2.8964293282254276,0.14620168519835647,EUTELSAT 7A
2025-06-29T16:04:04.888901,39550.872163521504,14293.097555058092,-3026.3485426306265,-1.0342742443600645,2.891896389437875,0.14716879177940392,EUTELSAT 7A
2025-06-29T16:05:04.888901,39488.43850004824,14466.47020892373,-3017.4907491207955,-1.0468842110130472,2.8873080789380587,0.1481330831425448,EUTELSAT 7A
2025-06-29T16:06:04.888901,39425.24885446359,14639.565910649002,-3008.575185088683,-1.0594741582793934,2.8826644843759994,0.14909454081412268,EUTELSAT 7A
2025-06-29T16:07:04.888901,39361.30443514556,14812.381345918853,-2999.602021083053,-1.0720438450357865,2.8779656944610466,0.1500531463746035,EUTELSAT 7A
2025-06-29T16:08:04.888901,39296.606464927645,14984.913205772558,-2990.5714287561727,-1.0845930305451836,2.873211798960186,0.15100888145892968,EUTELSAT 7A
2025-06-29T16:09:04.888901,39231.15618107566,15157.158186666737,-2981.483580860555,-1.0971214744613997,2.868402888696354,0.15196172775687092,EUTELSAT 7A
2025-06-29T16:10:04.888901,39164.95483526391,15329.112990539095,-2972.338651245628,-1.1096289368337526,2.8635390555466875,0.1529116670133781,EUTELSAT 7A
2025-06-29T16:11:04.888901,39098.00369355154,15500.774324871303,-2963.1368148544443,-1.122115178111644,2.858620392440803,0.15385868102893202,EUTELSAT 7A
2025-06-29T16:12:04.888901,39030.30403635811,15672.13890275257,-2953.8782477203004,-1.1345799591491874,2.853646993359004,0.15480275165989574,EUTELSAT 7A
2025-06-29T16:13:04.888901,38961.85715843956,15843.20344294201,-2944.563126963422,-1.147023041209749,2.848618953330521,0.1557438608188593,EUTELSAT 7A
2025-06-29T16:14:04.888901,38892.66436886321,16013.964669931807,-2935.1916307875454,-1.1594441859705544,2.8435363684316965,0.1566819904749891,EUTELSAT 7A
2025-06-29T16:15:04.888901,38822.72699098291,16184.419314010187,-2925.7639384765234,-1.1718431555272677,2.838399335784152,0.15761712265437477,EUTELSAT 7A
2025-06-29T16:16:04.888901,38752.04636241384,16354.56411132364,-2916.280230390908,-1.1842197123985285,2.8332079535529555,0.15854923944037247,EUTELSAT 7A
2025-06-29T16:17:04.888901,38680.623835006925,16524.395803939788,-2906.740687964496,-1.1965736195305319,2.8279623209447444,0.15947832297395054,EUTELSAT 7A
2025-06-29T16:18:04.888901,38608.46077482297,16693.911139909855,-2897.145493700853,-1.2089046403015764,2.822662538205843,0.16040435545403262,EUTELSAT 7A
2025-06-29T16:19:04.888901,38535.558562106766,16863.106873330835,-2887.494831169844,-1.2212125385265942,2.8173087066203535,0.16132731913783885,EUTELSAT 7A
2025-06-29T16:20:04.888901,38461.918591260655,17031.979764407664,-2877.7888850041204,-1.233497078461681,2.8119009285082406,0.16224719634122686,EUTELSAT 7A
2025-06-29T16:21:04.888901,38387.54227081802,17200.526579515343,-2868.027840895596,-1.245758024808618,2.806439307223379,0.16316396943903083,EUTELSAT 7A
2025-06-29T16:22:04.888901,38312.431023416226,17368.74409126112,-2858.2118855918807,-1.2579951427194083,2.8009239471515786,0.164077620865402,EUTELSAT 7A
2025-06-29T16:23:04.888901,38236.586285769714,17536.629078545982,-2848.34120689274,-1.270208197800752,2.7953549537086175,0.16498813311414376,EUTELSAT 7A
2025-06-29T16:24:04.888901,38160.00950864233,17704.178326626818,-2838.415993646475,-1.2823969561185748,2.789732433338216,0.1658954887390503,EUTELSAT 7A
2025-06-29T16:25:04.888901,38082.70215681973,17871.388627177836,-2828.436435746328,-1.294561184202507,2.7840564935100227,0.16679967035424076,EUTELSAT 7A
2025-06-29T16:26:04.888901,38004.66570908163,18038.256778351726,-2818.402724126873,-1.3067006490503386,2.7783272427175785,0.16770066063449182,EUTELSAT 7A
2025-06-29T16:27:04.888901,37925.9016581733,18204.7795848415,-2808.3150507603395,-1.3188151181325218,2.772544790476235,0.16859844231557264,EUTELSAT 7A
2025-06-29T16:28:04.888901,37846.411510777194,18370.95385794164,-2798.173608652949,-1.3309043593966283,2.766709247321076,0.16949299819457583,EUTELSAT 7A
2025-06-29T16:29:04.888901,37766.196787484165,18536.776415608976,-2787.978591841233,-1.3429681412717904,2.7608207248048204,0.17038431113024802,EUTELSAT 7A
2025-06-29T16:30:04.888901,37685.259022764505,18702.244082524005,-2777.7301953883252,-1.3550062326731576,2.754879335495688,0.17127236404331922,EUTELSAT 7A
2025-06-29T16:31:04.888901,37603.59976493845,18867.353690151616,-2767.428615380214,-1.367018403006338,2.748885192975258,0.1721571399168318,EUTELSAT 7A
2025-06-29T16:32:04.888901,37521.22057614694,19032.102076801693,-2757.0740489220266,-1.379004422171798,2.7428384118363174,0.1730386217964656,EUTELSAT 7A
2025-06-29T16:33:04.888901,37438.12303232147,19196.48608768992,-2746.6666941342305,-1.3909640605693074,2.736739107680667,0.17391679279086592,EUTELSAT 7A
2025-06-29T16:34:04.888901,37354.30872315428,19360.502574998085,-2736.206750148879,-1.4028970891023225,2.7305873971169277,0.17479163607196627,EUTELSAT 7A
2025-06-29T16:35:04.888901,37269.779252067834,19524.148397934583,-2725.6944171057694,-1.4148032791824035,2.724383397758313,0.17566313487531326,EUTELSAT 7A
2025-06-29T16:36:04.888901,37184.5362361842,19687.420422794505,-2715.129896148638,-1.4266824027335938,2.7181272282203945,0.17653127250038794,EUTELSAT 7A
2025-06-29T16:37:04.888901,37098.581306294145,19850.315523019894,-2704.5133894213063,-1.438534232196807,2.711819008118834,0.17739603231092804,EUTELSAT 7A
2025-06-29T16:38:04.888901,37011.91610682626,20012.8305792593,-2693.8451000638343,-1.4503585405341708,2.7054588580671197,0.17825739773524515,EUTELSAT 7A
2025-06-29T16:39:04.888901,36924.542295815154,20174.96247942806,-2683.125232208605,-1.4621551012334206,2.6990468996742525,0.17911535226654648,EUTELSAT 7A
2025-06-29T16:40:04.888901,36836.46154487016,20336.708118767507,-2672.353990976461,-1.4739236883122124,2.692583255542441,0.17996987946324922,EUTELSAT 7A
2025-06-29T16:41:04.888901,36747.675539143136,20498.064399904786,-2661.531582472748,-1.4856640763224895,2.6860680492647564,0.1808209629492985,EUTELSAT 7A
2025-06-29T16:42:04.888901,36658.18597729637,20659.028232912253,-2650.658213783388,-1.4973760403548055,2.679501405422782,0.1816685864144823,EUTELSAT 7A
2025-06-29T16:43:04.888901,36567.99457147018,20819.596535366454,-2639.7340929709244,-1.5090593560426275,2.6728834495842357,0.18251273361474346,EUTELSAT 7A
2025-06-29T16:44:04.888901,36477.10304725015,20979.766232407583,-2628.7594290705365,-1.5207137995666673,2.6662143083005785,0.18335338837249376,EUTELSAT 7A
2025-06-29T16:45:04.888901,36385.51314363425,21139.534256797964,-2617.7344320860493,-1.5323391476591506,2.6594941091046076,0.18419053457692308,EUTELSAT 7A
2025-06-29T16:46:04.888901,36293.226612999526,21298.897548981244,-2606.6593129859166,-1.5439351776081252,2.6527229805080155,0.18502415618431048,EUTELSAT 7A
2025-06-29T16:47:04.888901,36200.245221068675,21457.853057140936,-2595.534283699178,-1.5555016672617368,2.6459010519989454,0.1858542372183325,EUTELSAT 7A
2025-06-29T16:48:04.888901,36106.57074687626,21616.397737258892,-2584.3595571114197,-1.5670383950324838,2.6390284540395235,0.18668076177036996,EUTELSAT 7A
2025-06-29T16:49:04.888901,36012.204982734744,21774.528553173826,-2573.1353470606837,-1.5785451399014905,2.63210531806336,0.1875037139998149,EUTELSAT 7A
2025-06-29T16:50:04.888901,35917.14973420029,21932.242476639258,-2561.861868333404,-1.5900216814227293,2.6251317764730624,0.18832307813437357,EUTELSAT 7A
2025-06-29T16:51:04.888901,35821.40682003827,22089.536487381665,-2550.5393366602907,-1.601467799727263,2.6181079626376995,0.18913883847037033,EUTELSAT 7A
2025-06-29T16:52:04.888901,35724.97807218834,22246.4075731587,-2539.1679687121796,-1.6128832755274842,2.611034010890248,0.18995097937305103,EUTELSAT 7A
2025-06-29T16:53:04.888901,35627.865335729795,22402.852729816277,-2527.7479820959406,-1.6242678901212866,2.603910056525057,0.1907594852768804,EUTELSAT 7A
2025-06-29T16:54:04.888901,35530.0704688459,22558.868961346943,-2516.2795953502596,-1.6356214253963126,2.5967362357952384,0.19156434068584546,EUTELSAT 7A
2025-06-29T16:55:04.888901,35431.59534281105,22714.45327991152,-2504.7630279441155,-1.6469436638315444,2.5895126859117337,0.19236553017356925,EUTELSAT 7A
2025-06-29T16:56:04.888901,35332.44184186513,22869.602706038277,-2493.198500262064,-1.6582343885118007,2.5822395450340885,0.19316303838433743,EUTELSAT 7A
2025-06-29T16:57:04.888901,35232.611863312406,23024.31426846678,-2481.5862336158143,-1.6694933831163856,2.5749169522777313,0.19395685003229618,EUTELSAT 7A
2025-06-29T16:58:04.888901,35132.107317395144,23178.585004347507,-2469.9264502294404,-1.6807204319336249,2.567545047704699,0.19474694990248023,EUTELSAT 7A
2025-06-29T16:59:04.888901,35030.93012727993,23332.41195926275,-2458.219373237804,-1.691915319862392,2.560123972322632,0.19553332285092082,EUTELSAT 7A
2025-06-29T17:00:04.888901,34929.08222902051,23485.79218728357,-2446.465226682243,-1.7030778324162659,2.5526538680820705,0.19631595380493844,EUTELSAT 7A
2025-06-29T17:01:04.888901,34826.56557152097,23638.722751026075,-2434.6642355063104,-1.7142077557276343,2.5451348778737466,0.19709482776343204,EUTELSAT 7A
2025-06-29T17:02:04.888901,34723.38211649869,23791.200721707595,-2422.816625551482,-1.72530487655179,2.537567145525873,0.19786992979716636,EUTELSAT 7A
2025-06-29T17:03:04.888901,34619.53383844644,23943.22317920329,-2410.922623552807,-1.7363689822710626,2.529950815801375,0.19864124504906164,EUTELSAT 7A
2025-06-29T17:04:04.888901,34515.02272459495,24094.78721210177,-2398.982457134593,-1.7473998608988706,2.522286034395139,0.19940875873447722,EUTELSAT 7A
2025-06-29T17:05:04.888901,34409.85077487487,24245.889917760982,-2386.996354806051,-1.7583973010838043,2.5145729479312413,0.20017245614149687,EUTELSAT 7A
2025-06-29T17:06:04.888901,34304.02000187834,24396.528402364154,-2374.964545956898,-1.7693610921137017,2.506811703960123,0.20093232263121283,EUTELSAT 7A
2025-06-29T17:07:04.888901,34197.53243082074,24546.699780974952,-2362.887260853004,-1.7802910239196748,2.4990024509557944,0.2016883436380055,EUTELSAT 7A
2025-06-29T17:08:04.888901,34090.39009950185,24696.401177593012,-2350.76473063196,-1.7911868870801593,2.4911453383129936,0.2024405046698256,EUTELSAT 7A
2025-06-29T17:09:04.888901,33982.595058267114,24845.6297252088,-2338.5971872986906,-1.8020484728249169,2.4832405163443414,0.20318879130847045,EUTELSAT 7A
2025-06-29T17:10:04.888901,33874.14936996805,24994.38256585911,-2326.3848637209653,-1.8128755730390855,2.475288136277455,0.2039331892098651,EUTELSAT 7A
2025-06-29T17:11:04.888901,33765.05510992315,25142.656850681444,-2314.1279936249807,-1.8236679802671454,2.4672883502520717,0.20467368410433515,EUTELSAT 7A
2025-06-29T17:12:04.888901,33655.31436587803,25290.449739968775,-2301.8268115908822,-1.834425487716914,2.4592413113171427,0.20541026179688282,EUTELSAT 7A
2025-06-29T17:13:04.888901,33544.92923796543,25437.758403224278,-2289.4815530482465,-1.8451478892635413,2.451147173427898,0.20614290816746098,EUTELSAT 7A
2025-06-29T17:14:04.888901,33433.90183866535,25584.58001921507,-2277.0924542716307,-1.8558349794534292,2.443006091442926,0.2068716091712422,EUTELSAT 7A
2025-06-29T17:15:04.888901,33322.23429276445,25730.911776026733,-2264.6597523760097,-1.8664865535082096,2.434818221121208,0.20759635083889155,EUTELSAT 7A
2025-06-29T17:16:04.888901,33209.928737315444,25876.750871117136,-2252.1836853122554,-1.8771024073286744,2.426583719119133,0.2083171192768341,EUTELSAT 7A
2025-06-29T17:17:04.888901,33096.987321596236,26022.094511370167,-2239.664491862575,-1.8876823374986944,2.4183027429875184,0.20903390066752361,EUTELSAT 7A
2025-06-29T17:18:04.888901,32983.41220706882,26166.939913149385,-2227.1024116359517,-1.8982261412891284,2.409975451168589,0.20974668126970689,EUTELSAT 7A
2025-06-29T17:19:04.888901,32869.205567337885,26311.28430235141,-2214.4976850635435,-1.9087336166617352,2.401602002992953,0.21045544741869046,EUTELSAT 7A
2025-06-29T17:20:04.888901,32754.36958810937,26455.124914459004,-2201.850553394099,-1.9192045622730296,2.3931825586765627,0.21116018552660096,EUTELSAT 7A
2025-06-29T17:21:04.888901,32638.90646714874,26598.45899459406,-2189.16125868935,-1.9296387774781598,2.3847172793176603,0.21186088208264836,EUTELSAT 7A
2025-06-29T17:22:04.888901,32522.81841423862,26741.283797570763,-2176.430043819347,-1.9400360623347852,2.3762063268936746,0.2125575236533861,EUTELSAT 7A
2025-06-29T17:23:04.888901,32406.10765113679,26883.596587947937,-2163.657152457829,-1.9503962176068959,2.36764986425815,0.21325009688296934,EUTELSAT 7A
2025-06-29T17:24:04.888901,32288.776411533687,27025.394640081657,-2150.842829077572,-1.9607190447686507,2.359048055137621,0.21393858849341188,EUTELSAT 7A
2025-06-29T17:25:04.888901,32170.82694100947,27166.67523817758,-2137.987318945679,-1.9710043460082043,2.3504010641284827,0.2146229852848429,EUTELSAT 7A
2025-06-29T17:26:04.888901,32052.26149699139,27307.435676342833,-2125.0908681189235,-1.981251924231481,2.341709056693859,0.215303274135759,EUTELSAT 7A
2025-06-29T17:27:04.888901,31933.082348710384,27447.673258638053,-2112.153723439017,-1.9914615830659907,2.332972199160428,0.21597944200327898,EUTELSAT 7A
2025-06-29T17:28:04.888901,31813.29177715763,27587.385299129295,-2099.1761325278785,-2.001633126864601,2.324190658715234,0.2166514759233944,EUTELSAT 7A
2025-06-29T17:29:04.888901,31692.892075041273,27726.569121939014,-2086.158343782934,-2.0117663607092715,2.315364603402527,0.21731936301121763,EUTELSAT 7A
2025-06-29T17:30:04.888901,31571.885546741956,27865.222061298125,-2073.1006063723025,-2.021861090414845,2.306494202120499,0.21798309046123301,EUTELSAT 7A
2025-06-29T17:31:04.888901,31450.274508269205,28003.341461596647,-2060.0031702300653,-2.0319171225327537,2.297579624618091,0.2186426455475414,EUTELSAT 7A
2025-06-29T17:32:04.888901,31328.06128721714,28140.924677434617,-2046.866286051497,-2.0419342643547247,2.2886210414917474,0.21929801562410467,EUTELSAT 7A
2025-06-29T17:33:04.888901,31205.24822271967,28277.969073673175,-2033.6902052882244,-2.05191232391652,2.279618624182137,0.2199491881249912,EUTELSAT 7A
2025-06-29T17:34:04.888901,31081.837665405903,28414.472025484847,-2020.475180143445,-2.0618511100016015,2.2705725449708867,0.22059615056461657,EUTELSAT 7A
2025-06-29T17:35:04.888901,30957.831977355174,28550.430918404007,-2007.221463567086,-2.0717504321448192,2.261482976977285,0.2212388905379846,EUTELSAT 7A
2025-06-29T17:36:04.888901,30833.233532051872,28685.843148376953,-1993.9293092509736,-2.081610100636064,2.252350094154971,0.22187739572092557,EUTELSAT 7A
2025-06-29T17:37:04.888901,30708.04471433975,28820.70612181225,-1980.598971623942,-2.091429926523941,2.243174071288593,0.22251165387033545,EUTELSAT 7A
2025-06-29T17:38:04.888901,30582.267920376842,28955.017255629744,-1967.230705847024,-2.1012097216193584,2.2339550839905056,0.22314165282440904,EUTELSAT 7A
2025-06-29T17:39:04.888901,30455.905557589103,29088.773977310804,-1953.8247678085113,-2.110949298499188,2.2246933086973684,0.2237673805028764,EUTELSAT 7A
2025-06-29T17:40:04.888901,30328.960044624608,29221.973724947402,-1940.3814141190799,-2.12064847050985,2.215388922666793,0.224388824907235,EUTELSAT 7A
2025-06-29T17:41:04.888901,30201.433811307263,29354.613947291175,-1926.9009021068878,-2.130307051770894,2.2060421039739557,0.22500597412097972,EUTELSAT 7A
2025-06-29T17:42:04.888901,30073.32929859013,29486.69210380269,-1913.3834898126133,-2.1399248571786047,2.1966530315081716,0.22561881630983494,EUTELSAT 7A
2025-06-29T17:43:04.888901,29944.648958508944,29618.205664699828,-1899.8294359845547,-2.1495017024095273,2.1872218849694947,0.2262273397219798,EUTELSAT 7A
2025-06-29T17:44:04.888901,29815.395254134975,29749.152111006646,-1886.2390000736416,-2.159037403924038,2.1777488448652624,0.22683153268827708,EUTELSAT 7A
2025-06-29T17:45:04.888901,29685.570659528174,29879.52893460136,-1872.612442228505,-2.1685317789698493,2.1682340925066637,0.2274313836224956,EUTELSAT 7A
2025-06-29T17:46:04.888901,29555.177659689638,30009.333638264718,-1858.9500232904747,-2.1779846455855445,2.158677810005253,0.22802688102153526,EUTELSAT 7A
2025-06-29T17:47:04.888901,29424.218750513923,30138.563735728003,-1845.2520047885707,-2.187395822604079,2.1490801802694626,0.2286180134656488,EUTELSAT 7A
2025-06-29T17:48:04.888901,29292.696438741597,30267.21675172043,-1831.5186489345274,-2.196765129656247,2.1394413870011215,0.22920476961866024,EUTELSAT 7A
2025-06-29T17:49:04.888901,29160.61324191093,30395.29022201695,-1817.7502186177435,-2.2060923871741736,2.12976161469192,0.22978713822818575,EUTELSAT 7A
2025-06-29T17:50:04.888901,29027.971688310055,30522.78169348531,-1803.9469774002794,-2.215377416394742,2.120041048619897,0.23036510812584773,EUTELSAT 7A
2025-06-29T17:51:04.888901,28894.7743169284,30649.688724133204,-1790.1091895117931,-2.2246200393630535,2.1102798748458906,0.23093866822749215,EUTELSAT 7A
2025-06-29T17:52:04.888901,28761.023677407975,30776.008883155173,-1776.2371198444716,-2.2338200789358447,2.100478280209966,0.23150780753340172,EUTELSAT 7A
2025-06-29T17:53:04.888901,28626.722329994915,30901.739750979123,-1762.331033947992,-2.2429773587848842,2.0906364523278618,0.23207251512850685,EUTELSAT 7A
2025-06-29T17:54:04.888901,28491.87284549003,31026.878919313032,-1748.3911980243874,-2.2520917034003896,2.0807545795873694,0.2326327801825983,EUTELSAT 7A
2025-06-29T17:55:04.888901,28356.477805199844,31151.423991190983,-1734.4178789229823,-2.261162938094385,2.070832851144744,0.2331885919505338,EUTELSAT 7A
2025-06-29T17:56:04.888901,28220.53980088734,31275.372581018943,-1720.4113441352915,-2.270190889004058,2.060871456921103,0.2337399397724459,EUTELSAT 7A
2025-06-29T17:57:04.888901,28084.06143472213,31398.722314620936,-1706.3718617898787,-2.279175383095111,2.0508705875987565,0.23428681307394753,EUTELSAT 7A
2025-06-29T17:58:04.888901,27947.045319230612,31521.470829284415,-1692.2997006472212,-2.288116248165102,2.0408304346175794,0.23482920136633628,EUTELSAT 7A
2025-06-29T17:59:04.888901,27809.494077246207,31643.61577380556,-1678.195130094581,-2.2970133128467296,2.0307511901713435,0.2353670942467956,EUTELSAT 7A
2025-06-29T18:00:04.888901,27671.410341858842,31765.154808534488,-1664.058420140824,-2.3058664066111625,2.020633047204031,0.2359004813985967,EUTELSAT 7A
2025-06-29T18:01:04.888901,27532.796756364645,31886.085605420285,-1649.8898414112487,-2.3146753597713046,2.0104761994061366,0.2364293525912967,EUTELSAT 7A
2025-06-29T18:02:04.888901,27393.655974215577,32006.4058480553,-1635.6896651424383,-2.3234400034850498,2.0002808412109863,0.23695369768093572,EUTELSAT 7A
2025-06-29T18:03:04.888901,27253.990658968338,32126.11323171997,-1621.4581631770266,-2.33216016975855,1.9900471677909872,0.237473506610233,EUTELSAT 7A
2025-06-29T18:04:04.888901,27113.80348423359,32245.205463426806,-1607.195607958521,-2.340835691449429,1.9797753750539067,0.23798876940878,EUTELSAT 7A
2025-06-29T18:05:04.888901,26973.097133624564,32363.680261964604,-1592.9022725260604,-2.349466402270019,1.96946565963911,0.2384994761932343,EUTELSAT 7A
2025-06-29T18:06:04.888901,26831.87430070586,32481.53535794211,-1578.5784305092018,-2.3580521367905423,1.9591182189138043,0.23900561716750846,EUTELSAT 7A
2025-06-29T18:07:04.888901,26690.13768894177,32598.768493831587,-1564.2243561226744,-2.3665927304423082,1.948733250969255,0.23950718262296022,EUTELSAT 7A
